lat,lon
37.0,-122.0
37.0001,-121.9999
37.0002,-121.9998
37.0003,-121.9997
37.0004,-121.9996
37.0005,-121.9995
37.0006,-121.9994
37.0007,-121.9993
37.0008,-121.9992
37.0009,-121.9991
37.001,-121.999
37.0011,-121.9989
37.0012,-121.9988
37.0013,-121.9987
37.0014,-121.9986
37.0015,-121.9985
37.0016,-121.9984
37.0017,-121.9983
37.0018,-121.9982
37.0019,-121.9981
37.002,-121.998
37.0021,-121.9979
37.0022,-121.9978
37.0023,-121.9977
37.0024,-121.9976
37.0025,-121.9975
37.0026,-121.9974
37.0027,-121.9973
37.0028,-121.9972
37.0029,-121.9971
37.003,-121.997
37.0031,-121.9969
37.0032,-121.9968
37.0033,-121.9967
37.0034,-121.9966
37.0035,-121.9965
37.0036,-121.9964
37.0037,-121.9963
37.0038,-121.9962
37.0039,-121.9961
37.004,-121.996
37.0041,-121.9959
37.0042,-121.9958
37.0043,-121.9957
37.0044,-121.9956
37.0045,-121.9955
37.0046,-121.9954
37.0047,-121.9953
37.0048,-121.9952
37.0049,-121.9951
37.005,-121.995
37.0051,-121.9949
37.0052,-121.9948
37.0053,-121.9947
37.0054,-121.9946
37.0055,-121.9945
37.0056,-121.9944
37.0057,-121.9943
37.0058,-121.9942
37.0059,-121.9941
37.006,-121.994
37.0061,-121.9939
37.0062,-121.9938
37.0063,-121.9937
37.0064,-121.9936
37.0065,-121.9935
37.0066,-121.9934
37.0067,-121.9933
37.0068,-121.9932
37.0069,-121.9931
37.007,-121.993
37.0071,-121.9929
37.0072,-121.9928
37.0073,-121.9927
37.0074,-121.9926
37.0075,-121.9925
37.0076,-121.9924
37.0077,-121.9923
37.0078,-121.9922
37.0079,-121.9921
37.008,-121.992
37.0081,-121.9919
37.0082,-121.9918
37.0083,-121.9917
37.0084,-121.9916
37.0085,-121.9915
37.0086,-121.9914
37.0087,-121.9913
37.0088,-121.9912
37.0089,-121.9911
37.009,-121.991
37.0091,-121.9909
37.0092,-121.9908
37.0093,-121.9907
37.0094,-121.9906
37.0095,-121.9905
37.0096,-121.9904
37.0097,-121.9903
37.0098,-121.9902
37.0099,-121.9901
37.01,-121.99
37.0101,-121.9899
37.0102,-121.9898
37.0103,-121.9897
37.0104,-121.9896
37.0105,-121.9895
37.0106,-121.9894
37.0107,-121.9893
37.0108,-121.9892
37.0109,-121.9891
37.011,-121.989
37.0111,-121.9889
37.0112,-121.9888
37.0113,-121.9887
37.0114,-121.9886
37.0115,-121.9885
37.0116,-121.9884
37.0117,-121.9883
37.0118,-121.9882
37.0119,-121.9881
37.012,-121.988
37.0121,-121.9879
37.0122,-121.9878
37.0123,-121.9877
37.0124,-121.9876
37.0125,-121.9875
37.0126,-121.9874
37.0127,-121.9873
37.0128,-121.9872
37.0129,-121.9871
37.013,-121.987
37.0131,-121.9869
37.0132,-121.9868
37.0133,-121.9867
37.0134,-121.9866
37.0135,-121.9865
37.0136,-121.9864
37.0137,-121.9863
37.0138,-121.9862
37.0139,-121.9861
37.014,-121.986
37.0141,-121.9859
37.0142,-121.9858
37.0143,-121.9857
37.0144,-121.9856
37.0145,-121.9855
37.0146,-121.9854
37.0147,-121.9853
37.0148,-121.9852
37.0149,-121.9851
37.015,-121.985
37.0151,-121.9849
37.0152,-121.9848
37.0153,-121.9847
37.0154,-121.9846
37.0155,-121.9845
37.0156,-121.9844
37.0157,-121.9843
37.0158,-121.9842
37.0159,-121.9841
37.016,-121.984
37.0161,-121.9839
37.0162,-121.9838
37.0163,-121.9837
37.0164,-121.9836
37.0165,-121.9835
37.0166,-121.9834
37.0167,-121.9833
37.0168,-121.9832
37.0169,-121.9831
37.017,-121.983
37.0171,-121.9829
37.0172,-121.9828
37.0173,-121.9827
37.0174,-121.9826
37.0175,-121.9825
37.0176,-121.9824
37.0177,-121.9823
37.0178,-121.9822
37.0179,-121.9821
37.018,-121.982
37.0181,-121.9819
37.0182,-121.9818
37.0183,-121.9817
37.0184,-121.9816
37.0185,-121.9815
37.0186,-121.9814
37.0187,-121.9813
37.0188,-121.9812
37.0189,-121.9811
37.019,-121.981
37.0191,-121.9809
37.0192,-121.9808
37.0193,-121.9807
37.0194,-121.9806
37.0195,-121.9805
37.0196,-121.9804
37.0197,-121.9803
37.0198,-121.9802
37.0199,-121.9801
37.02,-121.98
37.0201,-121.9799
37.0202,-121.9798
37.0203,-121.9797
37.0204,-121.9796
37.0205,-121.9795
37.0206,-121.9794
37.0207,-121.9793
37.0208,-121.9792
37.0209,-121.9791
37.021,-121.979
37.0211,-121.9789
37.0212,-121.9788
37.0213,-121.9787
37.0214,-121.9786
37.0215,-121.9785
37.0216,-121.9784
37.0217,-121.9783
37.0218,-121.9782
37.0219,-121.9781
37.022,-121.978
37.0221,-121.9779
37.0222,-121.9778
37.0223,-121.9777
37.0224,-121.9776
37.0225,-121.9775
37.0226,-121.9774
37.0227,-121.9773
37.0228,-121.9772
37.0229,-121.9771
37.023,-121.977
37.0231,-121.9769
37.0232,-121.9768
37.0233,-121.9767
37.0234,-121.9766
37.0235,-121.9765
37.0236,-121.9764
37.0237,-121.9763
37.0238,-121.9762
37.0239,-121.9761
