id,latitude,longitude,timestamp,type,hole,color,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min
golfer_group_2,34.03328917870069,-84.59621856739611,27900.0,golfer,17,#00b894,,,,,,,,
golfer_group_2,34.03326636940534,-84.5965863437204,27960.0,golfer,17,#00b894,,,,,,,,
golfer_group_2,34.0333918961393,-84.59677247448292,28020.0,golfer,17,#00b894,,,,,,,,
golfer_group_2,34.033696055348365,-84.59673740431055,28080.0,golfer,17,#00b894,,,,,,,,
golfer_group_2,34.03399595637482,-84.59666631047484,28140.0,golfer,17,#00b894,,,,,,,,
golfer_group_2,34.03429585740126,-84.59659521663913,28200.0,golfer,17,#00b894,,,,,,,,
golfer_group_2,34.03459575842771,-84.59652412280343,28260.0,golfer,17,#00b894,,,,,,,,
golfer_group_2,34.03489565945416,-84.59645302896772,28320.0,golfer,17,#00b894,,,,,,,,
golfer_group_2,34.0351955604806,-84.596381935132,28380.0,golfer,17,#00b894,,,,,,,,
golfer_group_2,34.035495461507054,-84.5963108412963,28440.0,golfer,17,#00b894,,,,,,,,
golfer_group_2,34.0357953625335,-84.59623974746059,28500.0,golfer,18,#00b894,,,,,,,,
golfer_group_2,34.03609526355995,-84.59616865362489,28560.0,golfer,18,#00b894,,,,,,,,
golfer_group_2,34.036305212692575,-84.59592226484412,28620.0,golfer,18,#00b894,,,,,,,,
golfer_group_2,34.03649160641994,-84.59562997215522,28680.0,golfer,18,#00b894,,,,,,,,
golfer_group_2,34.03667800014731,-84.59533767946633,28740.0,golfer,18,#00b894,,,,,,,,
golfer_group_2,34.03686439387469,-84.59504538677743,28800.0,golfer,18,#00b894,,,,,,,,
golfer_group_2,34.037050787602055,-84.59475309408853,28860.0,golfer,18,#00b894,,,,,,,,
golfer_group_2,34.037237181329424,-84.59446080139963,28920.0,golfer,18,#00b894,,,,,,,,
golfer_group_2,34.037373798109535,-84.59413164288824,28980.0,golfer,18,#00b894,,,,,,,,
golfer_group_2,34.03750534858215,-84.59379873216618,29040.0,golfer,18,#00b894,,,,,,,,
golfer_group_2,34.03763689905477,-84.59346582144413,29100.0,golfer,18,#00b894,,,,,,,,
golfer_group_2,34.037768449527384,-84.59313291072206,29160.0,golfer,18,#00b894,,,,,,,,
golfer_group_2,34.0379,-84.5928,29220.0,golfer,18,#00b894,,,,,,,,
runner_1,34.0379,-84.5928,19995.0,runner,7,,,,,,,,,
runner_1,34.03809233520457,-84.59355976404959,20009.0,runner,7,,,,,,,,,
runner_1,34.03826384971107,-84.59386503819965,20015.0,runner,7,,,,,,,,,
runner_1,34.038442752670555,-84.5941639648003,20021.0,runner,7,,,,,,,,,
runner_1,34.03862573900834,-84.59445938329911,20027.0,runner,7,,,,,,,,,
runner_1,34.03880872534612,-84.59475480179792,20033.0,runner,7,,,,,,,,,
runner_1,34.038991711683906,-84.59505022029673,20039.0,runner,7,,,,,,,,,
runner_1,34.0391746980217,-84.59534563879554,20045.0,runner,7,,,,,,,,,
runner_1,34.039454222401574,-84.59544177755531,20050.0,runner,7,,,,,,,,,
runner_1,34.03975731085519,-84.59548927391087,20056.0,runner,7,,,,,,,,,
runner_1,34.04006039930881,-84.59553677026643,20061.0,runner,7,,,,,,,,,
runner_1,34.04036348776243,-84.595584266622,20066.0,runner,7,,,,,,,,,
runner_1,34.04066657621604,-84.59563176297756,20072.0,runner,7,,,,,,,,,
runner_1,34.04096966466966,-84.59567925933311,20077.0,runner,7,,,,,,,,,
runner_1,34.04127275312328,-84.59572675568867,20083.0,runner,7,,,,,,,,,
runner_1,34.04126639904824,-84.59561047166179,20085.0,runner,7,,,,,,,,,
runner_1,34.04103214586005,-84.59537356619327,20090.0,runner,7,,,,,,,,,
runner_1,34.04079789267186,-84.59513666072475,20096.0,runner,7,,,,,,,,,
runner_1,34.04077281212118,-84.59505985881822,20098.0,runner,7,,,,,,,,,
runner_1,34.04105024536804,-84.59521460505827,20103.0,runner,7,,,,,,,,,
runner_1,34.04132767861489,-84.59536935129833,20109.0,runner,7,,,,,,,,,
runner_1,34.04160511186174,-84.59552409753839,20114.0,runner,7,,,,,,,,,
runner_1,34.0418825451086,-84.59567884377844,20120.0,runner,7,,,,,,,,,
runner_1,34.04217175903952,-84.59567129909074,20125.0,runner,7,,,,,,,,,
runner_1,34.042467261631494,-84.59557712168865,20130.0,runner,7,,,,,,,,,
runner_1,34.042762764223475,-84.59548294428654,20136.0,runner,7,,,,,,,,,
runner_1,34.04305826681546,-84.59538876688445,20141.0,runner,7,,,,,,,,,
runner_1,34.04335142330166,-84.59545180105805,20146.0,runner,7,,,,,,,,,
runner_1,34.04364392428254,-84.59555876037196,20152.0,runner,7,,,,,,,,,
runner_1,34.043936425263425,-84.59566571968587,20157.0,runner,7,,,,,,,,,
runner_1,34.0442289262443,-84.59577267899978,20163.0,runner,7,,,,,,,,,
runner_1,34.044521427225185,-84.59587963831368,20168.0,runner,7,,,,,,,,,
runner_1,34.04481392820607,-84.59598659762759,20174.0,runner,7,,,,,,,,,
runner_1,34.045115811456164,-84.59603798817615,20179.0,runner,7,,,,,,,,,
runner_1,34.04481392820607,-84.59598659762759,20191.0,runner,7,,,,,,,,,
runner_1,34.044521427225185,-84.59587963831368,20203.0,runner,7,,,,,,,,,
runner_1,34.0442289262443,-84.59577267899978,20215.0,runner,7,,,,,,,,,
runner_1,34.043936425263425,-84.59566571968587,20228.0,runner,7,,,,,,,,,
runner_1,34.04364392428254,-84.59555876037196,20240.0,runner,7,,,,,,,,,
runner_1,34.04335142330166,-84.59545180105805,20252.0,runner,7,,,,,,,,,
runner_1,34.04305826681546,-84.59538876688445,20264.0,runner,7,,,,,,,,,
runner_1,34.042762764223475,-84.59548294428654,20276.0,runner,7,,,,,,,,,
runner_1,34.042467261631494,-84.59557712168865,20288.0,runner,7,,,,,,,,,
runner_1,34.04217175903952,-84.59567129909074,20300.0,runner,7,,,,,,,,,
runner_1,34.0418825451086,-84.59567884377844,20312.0,runner,7,,,,,,,,,
runner_1,34.04160511186174,-84.59552409753839,20324.0,runner,7,,,,,,,,,
runner_1,34.04132767861489,-84.59536935129833,20337.0,runner,7,,,,,,,,,
runner_1,34.04105024536804,-84.59521460505827,20349.0,runner,7,,,,,,,,,
runner_1,34.04077281212118,-84.59505985881822,20362.0,runner,7,,,,,,,,,
runner_1,34.04079789267186,-84.59513666072475,20365.0,runner,7,,,,,,,,,
runner_1,34.04103214586005,-84.59537356619327,20378.0,runner,7,,,,,,,,,
runner_1,34.04126639904824,-84.59561047166179,20391.0,runner,7,,,,,,,,,
runner_1,34.04127275312328,-84.59572675568867,20395.0,runner,7,,,,,,,,,
runner_1,34.04096966466966,-84.59567925933311,20408.0,runner,7,,,,,,,,,
runner_1,34.04066657621604,-84.59563176297756,20420.0,runner,7,,,,,,,,,
runner_1,34.04036348776243,-84.595584266622,20432.0,runner,7,,,,,,,,,
runner_1,34.04006039930881,-84.59553677026643,20444.0,runner,7,,,,,,,,,
runner_1,34.03975731085519,-84.59548927391087,20456.0,runner,7,,,,,,,,,
runner_1,34.039454222401574,-84.59544177755531,20468.0,runner,7,,,,,,,,,
runner_1,34.0391746980217,-84.59534563879554,20479.0,runner,7,,,,,,,,,
runner_1,34.038991711683906,-84.59505022029673,20493.0,runner,7,,,,,,,,,
runner_1,34.03880872534612,-84.59475480179792,20507.0,runner,7,,,,,,,,,
runner_1,34.03862573900834,-84.59445938329911,20520.0,runner,7,,,,,,,,,
runner_1,34.038442752670555,-84.5941639648003,20534.0,runner,7,,,,,,,,,
runner_1,34.03826384971107,-84.59386503819965,20548.0,runner,7,,,,,,,,,
runner_1,34.03809233520457,-84.59355976404959,20561.0,runner,7,,,,,,,,,
runner_1,34.0379,-84.5928,20592.0,runner,7,,,,,,,,,
runner_1,34.0379,-84.5928,20652.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,20712.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,20772.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,20832.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,20892.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,20952.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,21012.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,21072.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,21132.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,21192.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,21252.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,21312.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,21372.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,21432.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,21492.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,21552.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,21612.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,21672.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,21732.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,21792.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,21852.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,21912.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,21972.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,22032.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,22092.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,22152.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,22212.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,22272.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,22332.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,22392.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,22452.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,22512.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,22572.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,22632.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,22692.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,22752.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,22812.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,22872.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,22932.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,22992.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,23052.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,23112.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,23172.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,23232.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,23292.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,23352.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,23412.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,23472.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,23532.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,23592.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,23652.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,23712.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,23772.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,23832.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,23892.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,23952.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,24012.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,24072.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,24132.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,24192.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,24252.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,24312.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,24372.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,24432.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,24492.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,24552.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,24612.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,24672.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,24732.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,24792.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,24852.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,24912.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,24972.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,25032.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,25092.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,25152.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,25212.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,25272.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,25332.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,25335.0,runner,14,,,,,,,,,
runner_1,34.037768449527384,-84.59313291072206,25341.0,runner,14,,,,,,,,,
runner_1,34.03763689905477,-84.59346582144413,25347.0,runner,14,,,,,,,,,
runner_1,34.03750534858215,-84.59379873216618,25353.0,runner,14,,,,,,,,,
runner_1,34.037373798109535,-84.59413164288824,25359.0,runner,14,,,,,,,,,
runner_1,34.037237181329424,-84.59446080139963,25365.0,runner,14,,,,,,,,,
runner_1,34.037050787602055,-84.59475309408853,25371.0,runner,14,,,,,,,,,
runner_1,34.03659028786085,-84.59439523647232,25380.0,runner,14,,,,,,,,,
runner_1,34.03647222469109,-84.59405504631091,25387.0,runner,14,,,,,,,,,
runner_1,34.03622974757294,-84.5938784719741,25392.0,runner,14,,,,,,,,,
runner_1,34.035938750941924,-84.59376570527466,25397.0,runner,14,,,,,,,,,
runner_1,34.035647754310915,-84.59365293857522,25402.0,runner,14,,,,,,,,,
runner_1,34.0353567576799,-84.59354017187577,25407.0,runner,14,,,,,,,,,
runner_1,34.03505351804986,-84.59354026425812,25412.0,runner,14,,,,,,,,,
runner_1,34.03474827295294,-84.5935588435447,25417.0,runner,14,,,,,,,,,
runner_1,34.034443027856014,-84.59357742283129,25423.0,runner,14,,,,,,,,,
runner_1,34.03413778275909,-84.59359600211788,25428.0,runner,14,,,,,,,,,
runner_1,34.03383253766217,-84.59361458140445,25433.0,runner,14,,,,,,,,,
runner_1,34.033527292565246,-84.59363316069104,25438.0,runner,14,,,,,,,,,
runner_1,34.03322204746833,-84.59365173997762,25443.0,runner,14,,,,,,,,,
runner_1,34.0329168023714,-84.5936703192642,25448.0,runner,14,,,,,,,,,
runner_1,34.03286123009694,-84.59391866358185,25452.0,runner,14,,,,,,,,,
runner_1,34.03278409938854,-84.5942666738407,25458.0,runner,14,,,,,,,,,
runner_1,34.032677144894976,-84.59461215723742,25464.0,runner,14,,,,,,,,,
runner_1,34.03270347377003,-84.59497821621963,25471.0,runner,14,,,,,,,,,
runner_1,34.032734906915934,-84.59534506317235,25477.0,runner,14,,,,,,,,,
runner_1,34.03276634006184,-84.59571191012506,25483.0,runner,14,,,,,,,,,
runner_1,34.03279777320775,-84.59607875707776,25489.0,runner,14,,,,,,,,,
runner_1,34.032829206353654,-84.59644560403048,25495.0,runner,14,,,,,,,,,
runner_1,34.03286063949956,-84.59681245098318,25501.0,runner,14,,,,,,,,,
runner_1,34.03289207264547,-84.5971792979359,25508.0,runner,14,,,,,,,,,
runner_1,34.032629718985326,-84.59723479749589,25512.0,runner,14,,,,,,,,,
runner_1,34.03289207264547,-84.5971792979359,25522.0,runner,14,,,,,,,,,
runner_1,34.03286063949956,-84.59681245098318,25536.0,runner,14,,,,,,,,,
runner_1,34.032829206353654,-84.59644560403048,25550.0,runner,14,,,,,,,,,
runner_1,34.03279777320775,-84.59607875707776,25563.0,runner,14,,,,,,,,,
runner_1,34.03276634006184,-84.59571191012506,25577.0,runner,14,,,,,,,,,
runner_1,34.032734906915934,-84.59534506317235,25591.0,runner,14,,,,,,,,,
runner_1,34.03270347377003,-84.59497821621963,25605.0,runner,14,,,,,,,,,
runner_1,34.032677144894976,-84.59461215723742,25619.0,runner,14,,,,,,,,,
runner_1,34.03278409938854,-84.5942666738407,25632.0,runner,14,,,,,,,,,
runner_1,34.03286123009694,-84.59391866358185,25645.0,runner,14,,,,,,,,,
runner_1,34.0329168023714,-84.5936703192642,25655.0,runner,14,,,,,,,,,
runner_1,34.03322204746833,-84.59365173997762,25666.0,runner,14,,,,,,,,,
runner_1,34.033527292565246,-84.59363316069104,25678.0,runner,14,,,,,,,,,
runner_1,34.03383253766217,-84.59361458140445,25689.0,runner,14,,,,,,,,,
runner_1,34.03413778275909,-84.59359600211788,25701.0,runner,14,,,,,,,,,
runner_1,34.034443027856014,-84.59357742283129,25712.0,runner,14,,,,,,,,,
runner_1,34.03474827295294,-84.5935588435447,25724.0,runner,14,,,,,,,,,
runner_1,34.03505351804986,-84.59354026425812,25735.0,runner,14,,,,,,,,,
runner_1,34.0353567576799,-84.59354017187577,25746.0,runner,14,,,,,,,,,
runner_1,34.035647754310915,-84.59365293857522,25758.0,runner,14,,,,,,,,,
runner_1,34.035938750941924,-84.59376570527466,25770.0,runner,14,,,,,,,,,
runner_1,34.03622974757294,-84.5938784719741,25782.0,runner,14,,,,,,,,,
runner_1,34.03647222469109,-84.59405504631091,25793.0,runner,14,,,,,,,,,
runner_1,34.03659028786085,-84.59439523647232,25806.0,runner,14,,,,,,,,,
runner_1,34.037050787602055,-84.59475309408853,25828.0,runner,14,,,,,,,,,
runner_1,34.037237181329424,-84.59446080139963,25841.0,runner,14,,,,,,,,,
runner_1,34.037373798109535,-84.59413164288824,25854.0,runner,14,,,,,,,,,
runner_1,34.03750534858215,-84.59379873216618,25868.0,runner,14,,,,,,,,,
runner_1,34.03763689905477,-84.59346582144413,25881.0,runner,14,,,,,,,,,
runner_1,34.037768449527384,-84.59313291072206,25895.0,runner,14,,,,,,,,,
runner_1,34.0379,-84.5928,25908.0,runner,14,,,,,,,,,
runner_1,34.0379,-84.5928,25968.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,26028.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,26088.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,26148.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,26208.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,26268.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,26328.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,26388.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,26448.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,26508.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,26568.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,26628.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,26688.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,26748.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,26808.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,26868.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,26928.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,26988.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,27048.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,27108.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,27168.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,27228.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,27288.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,27348.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,27408.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,27468.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,27528.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,27588.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,27648.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,27708.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,27768.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,27828.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,27888.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,27948.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,28008.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,28068.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,28128.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,28188.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,28248.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,28308.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,28368.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,28428.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,28488.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,28548.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,28608.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,28668.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,28728.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,28788.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,28848.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,28908.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,28968.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,29028.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,29088.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,29148.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,29208.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,29268.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,29328.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,29388.0,runner,clubhouse,,,,,,,,,
runner_1,34.0379,-84.5928,29448.0,runner,clubhouse,,,,,,,,,
timeline,34.0379,-84.5928,32880.0,timeline,clubhouse,,,,,,,,,
