id,latitude,longitude,timestamp,type,hole,color,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min
runner_1,38.02365379602401,-84.46774384190961,14955.0,runner,4,,,,,,,,,
runner_1,38.02387896651864,-84.4675061398716,14960.0,runner,4,,,,,,,,,
runner_1,38.02410413701326,-84.4672684378336,14966.0,runner,4,,,,,,,,,
runner_1,38.024329307507884,-84.46703073579559,14971.0,runner,4,,,,,,,,,
runner_1,38.024516630016976,-84.46674714202182,14977.0,runner,4,,,,,,,,,
runner_1,38.02469334505099,-84.4664506863893,14983.0,runner,4,,,,,,,,,
runner_1,38.02487006008501,-84.46615423075679,14989.0,runner,4,,,,,,,,,
runner_1,38.02504677511902,-84.46585777512426,14994.0,runner,4,,,,,,,,,
runner_1,38.02525798622544,-84.46562593134438,15000.0,runner,4,,,,,,,,,
runner_1,38.025540368765746,-84.46552739312297,15005.0,runner,4,,,,,,,,,
runner_1,38.02582275130605,-84.46542885490156,15010.0,runner,4,,,,,,,,,
runner_1,38.02610513384636,-84.46533031668015,15015.0,runner,4,,,,,,,,,
runner_1,38.02637936666449,-84.46537020680762,15019.0,runner,4,,,,,,,,,
runner_1,38.02664707383,-84.4655209394031,15025.0,runner,4,,,,,,,,,
runner_1,38.026914780995504,-84.46567167199859,15030.0,runner,4,,,,,,,,,
runner_1,38.02718248816101,-84.46582240459409,15035.0,runner,4,,,,,,,,,
runner_1,38.027450195326516,-84.46597313718958,15040.0,runner,4,,,,,,,,,
runner_1,38.02771790249202,-84.46612386978506,15045.0,runner,4,,,,,,,,,
runner_1,38.027985609657534,-84.46627460238055,15050.0,runner,4,,,,,,,,,
runner_1,38.02825331682304,-84.46642533497604,15055.0,runner,4,,,,,,,,,
runner_1,38.02854411583699,-84.46643446747252,15060.0,runner,4,,,,,,,,,
runner_1,38.02883696025459,-84.46643105747557,15065.0,runner,4,,,,,,,,,
runner_1,38.026391551516966,-84.46814347235242,15115.0,runner,4,,,,,,,,,
runner_1,38.0265466275618,-84.46845884704874,15121.0,runner,4,,,,,,,,,
runner_1,38.02670170360664,-84.46877422174504,15127.0,runner,4,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,15133.0,runner,4,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,15139.0,runner,4,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,15145.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,15150.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,15210.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,15270.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,15330.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,16510.0,runner,4,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,16515.0,runner,4,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,16521.0,runner,4,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,16527.0,runner,4,,,,,,,,,
runner_1,38.02670170360664,-84.46877422174504,16533.0,runner,4,,,,,,,,,
runner_1,38.0265466275618,-84.46845884704874,16539.0,runner,4,,,,,,,,,
runner_1,38.026391551516966,-84.46814347235242,16545.0,runner,4,,,,,,,,,
runner_1,38.02883696025459,-84.46643105747557,16596.0,runner,4,,,,,,,,,
runner_1,38.02854411583699,-84.46643446747252,16601.0,runner,4,,,,,,,,,
runner_1,38.02825331682304,-84.46642533497604,16606.0,runner,4,,,,,,,,,
runner_1,38.027985609657534,-84.46627460238055,16611.0,runner,4,,,,,,,,,
runner_1,38.02771790249202,-84.46612386978506,16617.0,runner,4,,,,,,,,,
runner_1,38.027450195326516,-84.46597313718958,16622.0,runner,4,,,,,,,,,
runner_1,38.02718248816101,-84.46582240459409,16627.0,runner,4,,,,,,,,,
runner_1,38.026914780995504,-84.46567167199859,16632.0,runner,4,,,,,,,,,
runner_1,38.02664707383,-84.4655209394031,16638.0,runner,4,,,,,,,,,
runner_1,38.02637936666449,-84.46537020680762,16643.0,runner,4,,,,,,,,,
runner_1,38.02610513384636,-84.46533031668015,16648.0,runner,4,,,,,,,,,
runner_1,38.02582275130605,-84.46542885490156,16653.0,runner,4,,,,,,,,,
runner_1,38.025540368765746,-84.46552739312297,16658.0,runner,4,,,,,,,,,
runner_1,38.02525798622544,-84.46562593134438,16663.0,runner,4,,,,,,,,,
runner_1,38.02504677511902,-84.46585777512426,16668.0,runner,4,,,,,,,,,
runner_1,38.02487006008501,-84.46615423075679,16674.0,runner,4,,,,,,,,,
runner_1,38.02469334505099,-84.4664506863893,16680.0,runner,4,,,,,,,,,
runner_1,38.02487006008501,-84.46615423075679,16686.0,runner,4,,,,,,,,,
runner_1,38.02504677511902,-84.46585777512426,16692.0,runner,4,,,,,,,,,
runner_1,38.02525798622544,-84.46562593134438,16697.0,runner,4,,,,,,,,,
runner_1,38.025540368765746,-84.46552739312297,16702.0,runner,4,,,,,,,,,
runner_1,38.02582275130605,-84.46542885490156,16707.0,runner,4,,,,,,,,,
runner_1,38.02610513384636,-84.46533031668015,16712.0,runner,4,,,,,,,,,
runner_1,38.02637936666449,-84.46537020680762,16717.0,runner,4,,,,,,,,,
runner_1,38.02664707383,-84.4655209394031,16722.0,runner,4,,,,,,,,,
runner_1,38.026914780995504,-84.46567167199859,16728.0,runner,4,,,,,,,,,
runner_1,38.02718248816101,-84.46582240459409,16733.0,runner,4,,,,,,,,,
runner_1,38.027450195326516,-84.46597313718958,16738.0,runner,4,,,,,,,,,
runner_1,38.02771790249202,-84.46612386978506,16743.0,runner,4,,,,,,,,,
runner_1,38.027985609657534,-84.46627460238055,16749.0,runner,4,,,,,,,,,
runner_1,38.02825331682304,-84.46642533497604,16754.0,runner,4,,,,,,,,,
runner_1,38.02854411583699,-84.46643446747252,16759.0,runner,4,,,,,,,,,
runner_1,38.02883696025459,-84.46643105747557,16764.0,runner,4,,,,,,,,,
runner_1,38.026391551516966,-84.46814347235242,16815.0,runner,4,,,,,,,,,
runner_1,38.0265466275618,-84.46845884704874,16821.0,runner,4,,,,,,,,,
runner_1,38.02670170360664,-84.46877422174504,16827.0,runner,4,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,16833.0,runner,4,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,16839.0,runner,4,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,16845.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,16850.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,17455.0,runner,4,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,17460.0,runner,4,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,17466.0,runner,4,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,17471.0,runner,4,,,,,,,,,
runner_1,38.02670170360664,-84.46877422174504,17477.0,runner,4,,,,,,,,,
runner_1,38.0265466275618,-84.46845884704874,17483.0,runner,4,,,,,,,,,
runner_1,38.026391551516966,-84.46814347235242,17488.0,runner,4,,,,,,,,,
runner_1,38.02627861556047,-84.4678017921503,17494.0,runner,4,,,,,,,,,
runner_1,38.026176529122345,-84.46745333925074,17500.0,runner,4,,,,,,,,,
runner_1,38.02607444268422,-84.46710488635118,17506.0,runner,4,,,,,,,,,
runner_1,38.02597235624609,-84.46675643345164,17512.0,runner,4,,,,,,,,,
runner_1,38.02587026980797,-84.46640798055208,17518.0,runner,4,,,,,,,,,
runner_1,38.02576818336984,-84.46605952765252,17524.0,runner,4,,,,,,,,,
runner_1,38.025666096931715,-84.46571107475296,17530.0,runner,4,,,,,,,,,
runner_1,38.02556401049359,-84.4653626218534,17536.0,runner,4,,,,,,,,,
runner_1,38.025494714392714,-84.46504287201797,17541.0,runner,4,,,,,,,,,
runner_1,38.025787563140675,-84.46504012614442,17546.0,runner,4,,,,,,,,,
runner_1,38.02608041188864,-84.46503738027086,17551.0,runner,4,,,,,,,,,
runner_1,38.02637326063661,-84.4650346343973,17555.0,runner,4,,,,,,,,,
runner_1,38.02666502555619,-84.46505119919976,17560.0,runner,4,,,,,,,,,
runner_1,38.02695460921009,-84.46510662782572,17565.0,runner,4,,,,,,,,,
runner_1,38.027244192863975,-84.46516205645167,17570.0,runner,4,,,,,,,,,
runner_1,38.02753377651786,-84.46521748507763,17574.0,runner,4,,,,,,,,,
runner_1,38.02782336017175,-84.46527291370359,17579.0,runner,4,,,,,,,,,
runner_1,38.02811294382565,-84.46532834232956,17584.0,runner,4,,,,,,,,,
runner_1,38.02782336017175,-84.46527291370359,17589.0,runner,4,,,,,,,,,
runner_1,38.02753377651786,-84.46521748507763,17594.0,runner,4,,,,,,,,,
runner_1,38.027244192863975,-84.46516205645167,17599.0,runner,4,,,,,,,,,
runner_1,38.02695460921009,-84.46510662782572,17603.0,runner,4,,,,,,,,,
runner_1,38.02666502555619,-84.46505119919976,17608.0,runner,4,,,,,,,,,
runner_1,38.02637326063661,-84.4650346343973,17613.0,runner,4,,,,,,,,,
runner_1,38.02608041188864,-84.46503738027086,17618.0,runner,4,,,,,,,,,
runner_1,38.025787563140675,-84.46504012614442,17623.0,runner,4,,,,,,,,,
runner_1,38.025494714392714,-84.46504287201797,17627.0,runner,4,,,,,,,,,
runner_1,38.02556401049359,-84.4653626218534,17633.0,runner,4,,,,,,,,,
runner_1,38.025666096931715,-84.46571107475296,17639.0,runner,4,,,,,,,,,
runner_1,38.02576818336984,-84.46605952765252,17645.0,runner,4,,,,,,,,,
runner_1,38.02587026980797,-84.46640798055208,17651.0,runner,4,,,,,,,,,
runner_1,38.02597235624609,-84.46675643345164,17657.0,runner,4,,,,,,,,,
runner_1,38.02607444268422,-84.46710488635118,17662.0,runner,4,,,,,,,,,
runner_1,38.026176529122345,-84.46745333925074,17668.0,runner,4,,,,,,,,,
runner_1,38.02627861556047,-84.4678017921503,17674.0,runner,4,,,,,,,,,
runner_1,38.026391551516966,-84.46814347235242,17680.0,runner,4,,,,,,,,,
runner_1,38.0265466275618,-84.46845884704874,17686.0,runner,4,,,,,,,,,
runner_1,38.02670170360664,-84.46877422174504,17692.0,runner,4,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,17698.0,runner,4,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,17703.0,runner,4,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,17709.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,17714.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,17774.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,17834.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,17894.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,17954.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,18014.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,18074.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,18134.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,18194.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,18254.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,18820.0,runner,4,,,,,,,,,
runner_1,38.02754627606764,-84.46962578282717,18824.0,runner,4,,,,,,,,,
runner_1,38.02744283462056,-84.4692779685763,18830.0,runner,4,,,,,,,,,
runner_1,38.02733939317348,-84.46893015432545,18836.0,runner,4,,,,,,,,,
runner_1,38.0272359517264,-84.46858234007459,18841.0,runner,4,,,,,,,,,
runner_1,38.027132510279316,-84.46823452582373,18847.0,runner,4,,,,,,,,,
runner_1,38.027029068832235,-84.46788671157287,18853.0,runner,4,,,,,,,,,
runner_1,38.026925627385154,-84.46753889732202,18858.0,runner,4,,,,,,,,,
runner_1,38.02682218593807,-84.46719108307117,18864.0,runner,4,,,,,,,,,
runner_1,38.026707885382585,-84.46684997010087,18870.0,runner,4,,,,,,,,,
runner_1,38.0265563489919,-84.46653183579225,18875.0,runner,4,,,,,,,,,
runner_1,38.02640481260122,-84.46621370148365,18881.0,runner,4,,,,,,,,,
runner_1,38.02625327621054,-84.46589556717504,18886.0,runner,4,,,,,,,,,
runner_1,38.026097865476636,-84.4655806681031,18892.0,runner,4,,,,,,,,,
runner_1,38.02592778516153,-84.46527801873756,18897.0,runner,4,,,,,,,,,
runner_1,38.02575770484643,-84.46497536937204,18903.0,runner,4,,,,,,,,,
runner_1,38.02580429978306,-84.46478189846547,18906.0,runner,4,,,,,,,,,
runner_1,38.02609158193444,-84.46470970518055,18910.0,runner,4,,,,,,,,,
runner_1,38.02637886408582,-84.46463751189565,18915.0,runner,4,,,,,,,,,
runner_1,38.0266661462372,-84.46456531861072,18920.0,runner,4,,,,,,,,,
runner_1,38.02695342838857,-84.4644931253258,18924.0,runner,4,,,,,,,,,
runner_1,38.02723262500985,-84.46440936561527,18929.0,runner,4,,,,,,,,,
runner_1,38.02732323296244,-84.46405582806928,18935.0,runner,4,,,,,,,,,
runner_1,38.027413840915024,-84.46370229052329,18940.0,runner,4,,,,,,,,,
runner_1,38.02755613921936,-84.46339199540722,18946.0,runner,4,,,,,,,,,
runner_1,38.02777631020529,-84.46314684598785,18951.0,runner,4,,,,,,,,,
runner_1,38.027996481191224,-84.4629016965685,18956.0,runner,4,,,,,,,,,
runner_1,38.028216652177164,-84.46265654714912,18961.0,runner,4,,,,,,,,,
runner_1,38.0284368231631,-84.46241139772975,18966.0,runner,4,,,,,,,,,
runner_1,38.02865699414903,-84.4621662483104,18971.0,runner,4,,,,,,,,,
runner_1,38.02887716513497,-84.46192109889103,18977.0,runner,4,,,,,,,,,
runner_1,38.029097336120905,-84.46167594947165,18982.0,runner,4,,,,,,,,,
runner_1,38.02932048603734,-84.46143527844885,18987.0,runner,4,,,,,,,,,
runner_1,38.02954781666501,-84.4612008925283,18992.0,runner,4,,,,,,,,,
runner_1,38.029775147292675,-84.46096650660775,18997.0,runner,4,,,,,,,,,
runner_1,38.03000247792034,-84.46073212068718,19002.0,runner,4,,,,,,,,,
runner_1,38.03022980854801,-84.46049773476663,19007.0,runner,4,,,,,,,,,
runner_1,38.03028198771919,-84.46029007968264,19011.0,runner,4,,,,,,,,,
runner_1,38.030017377451664,-84.46013077159431,19015.0,runner,4,,,,,,,,,
runner_1,38.02974997117584,-84.46003134117494,19020.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,19080.0,runner,clubhouse,,,,,,,,,
runner_1,38.03028720182882,-84.46573463791665,19110.0,runner,4,,,,,,,,,
runner_1,38.030554050933496,-84.46588780916554,19114.0,runner,4,,,,,,,,,
runner_1,38.0308144451061,-84.46601508231271,19119.0,runner,4,,,,,,,,,
runner_1,38.030554050933496,-84.46588780916554,19124.0,runner,4,,,,,,,,,
runner_1,38.03028720182882,-84.46573463791665,19128.0,runner,4,,,,,,,,,
runner_1,38.02974997117584,-84.46003134117494,19218.0,runner,4,,,,,,,,,
runner_1,38.030017377451664,-84.46013077159431,19223.0,runner,4,,,,,,,,,
runner_1,38.03028198771919,-84.46029007968264,19228.0,runner,4,,,,,,,,,
runner_1,38.03022980854801,-84.46049773476663,19231.0,runner,4,,,,,,,,,
runner_1,38.03000247792034,-84.46073212068718,19236.0,runner,4,,,,,,,,,
runner_1,38.029775147292675,-84.46096650660775,19241.0,runner,4,,,,,,,,,
runner_1,38.02954781666501,-84.4612008925283,19246.0,runner,4,,,,,,,,,
runner_1,38.02932048603734,-84.46143527844885,19252.0,runner,4,,,,,,,,,
runner_1,38.029097336120905,-84.46167594947165,19257.0,runner,4,,,,,,,,,
runner_1,38.02887716513497,-84.46192109889103,19262.0,runner,4,,,,,,,,,
runner_1,38.02865699414903,-84.4621662483104,19267.0,runner,4,,,,,,,,,
runner_1,38.0284368231631,-84.46241139772975,19272.0,runner,4,,,,,,,,,
runner_1,38.028216652177164,-84.46265654714912,19277.0,runner,4,,,,,,,,,
runner_1,38.027996481191224,-84.4629016965685,19283.0,runner,4,,,,,,,,,
runner_1,38.02777631020529,-84.46314684598785,19288.0,runner,4,,,,,,,,,
runner_1,38.02755613921936,-84.46339199540722,19293.0,runner,4,,,,,,,,,
runner_1,38.027413840915024,-84.46370229052329,19298.0,runner,4,,,,,,,,,
runner_1,38.02732323296244,-84.46405582806928,19304.0,runner,4,,,,,,,,,
runner_1,38.02723262500985,-84.46440936561527,19310.0,runner,4,,,,,,,,,
runner_1,38.02695342838857,-84.4644931253258,19314.0,runner,4,,,,,,,,,
runner_1,38.0266661462372,-84.46456531861072,19319.0,runner,4,,,,,,,,,
runner_1,38.02637886408582,-84.46463751189565,19324.0,runner,4,,,,,,,,,
runner_1,38.02609158193444,-84.46470970518055,19328.0,runner,4,,,,,,,,,
runner_1,38.02580429978306,-84.46478189846547,19333.0,runner,4,,,,,,,,,
runner_1,38.02575770484643,-84.46497536937204,19336.0,runner,4,,,,,,,,,
runner_1,38.02592778516153,-84.46527801873756,19342.0,runner,4,,,,,,,,,
runner_1,38.026097865476636,-84.4655806681031,19347.0,runner,4,,,,,,,,,
runner_1,38.02625327621054,-84.46589556717504,19353.0,runner,4,,,,,,,,,
runner_1,38.02640481260122,-84.46621370148365,19358.0,runner,4,,,,,,,,,
runner_1,38.0265563489919,-84.46653183579225,19364.0,runner,4,,,,,,,,,
runner_1,38.026707885382585,-84.46684997010087,19369.0,runner,4,,,,,,,,,
runner_1,38.02682218593807,-84.46719108307117,19375.0,runner,4,,,,,,,,,
runner_1,38.026925627385154,-84.46753889732202,19380.0,runner,4,,,,,,,,,
runner_1,38.027029068832235,-84.46788671157287,19386.0,runner,4,,,,,,,,,
runner_1,38.027132510279316,-84.46823452582373,19392.0,runner,4,,,,,,,,,
runner_1,38.0272359517264,-84.46858234007459,19398.0,runner,4,,,,,,,,,
runner_1,38.02733939317348,-84.46893015432545,19403.0,runner,4,,,,,,,,,
runner_1,38.02744283462056,-84.4692779685763,19409.0,runner,4,,,,,,,,,
runner_1,38.02754627606764,-84.46962578282717,19415.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,19419.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,20265.0,runner,4,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,20270.0,runner,4,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,20276.0,runner,4,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,20282.0,runner,4,,,,,,,,,
runner_1,38.02670170360664,-84.46877422174504,20288.0,runner,4,,,,,,,,,
runner_1,38.0265466275618,-84.46845884704874,20294.0,runner,4,,,,,,,,,
runner_1,38.026391551516966,-84.46814347235242,20300.0,runner,4,,,,,,,,,
runner_1,38.02883696025459,-84.46643105747557,20351.0,runner,4,,,,,,,,,
runner_1,38.02854411583699,-84.46643446747252,20356.0,runner,4,,,,,,,,,
runner_1,38.02825331682304,-84.46642533497604,20360.0,runner,4,,,,,,,,,
runner_1,38.027985609657534,-84.46627460238055,20366.0,runner,4,,,,,,,,,
runner_1,38.02771790249202,-84.46612386978506,20371.0,runner,4,,,,,,,,,
runner_1,38.027450195326516,-84.46597313718958,20376.0,runner,4,,,,,,,,,
runner_1,38.02718248816101,-84.46582240459409,20381.0,runner,4,,,,,,,,,
runner_1,38.026914780995504,-84.46567167199859,20387.0,runner,4,,,,,,,,,
runner_1,38.02664707383,-84.4655209394031,20392.0,runner,4,,,,,,,,,
runner_1,38.02637936666449,-84.46537020680762,20397.0,runner,4,,,,,,,,,
runner_1,38.02610513384636,-84.46533031668015,20402.0,runner,4,,,,,,,,,
runner_1,38.02582275130605,-84.46542885490156,20407.0,runner,4,,,,,,,,,
runner_1,38.025540368765746,-84.46552739312297,20412.0,runner,4,,,,,,,,,
runner_1,38.02525798622544,-84.46562593134438,20417.0,runner,4,,,,,,,,,
runner_1,38.02504677511902,-84.46585777512426,20422.0,runner,4,,,,,,,,,
runner_1,38.02487006008501,-84.46615423075679,20428.0,runner,4,,,,,,,,,
runner_1,38.02469334505099,-84.4664506863893,20434.0,runner,4,,,,,,,,,
runner_1,38.024516630016976,-84.46674714202182,20440.0,runner,4,,,,,,,,,
runner_1,38.024329307507884,-84.46703073579559,20446.0,runner,4,,,,,,,,,
runner_1,38.02410413701326,-84.4672684378336,20451.0,runner,4,,,,,,,,,
runner_1,38.02387896651864,-84.4675061398716,20457.0,runner,4,,,,,,,,,
runner_1,38.02365379602401,-84.46774384190961,20462.0,runner,4,,,,,,,,,
runner_1,38.023428625529384,-84.46798154394763,20468.0,runner,4,,,,,,,,,
runner_1,38.02320345503476,-84.46821924598564,20473.0,runner,4,,,,,,,,,
runner_1,38.02297828454014,-84.46845694802364,20479.0,runner,4,,,,,,,,,
runner_1,38.02275311404551,-84.46869465006165,20484.0,runner,4,,,,,,,,,
runner_1,38.022527943550884,-84.46893235209967,20490.0,runner,4,,,,,,,,,
runner_1,38.02250809559787,-84.46912267439926,20493.0,runner,4,,,,,,,,,
runner_1,38.0227847606833,-84.46924457405959,20498.0,runner,4,,,,,,,,,
runner_1,38.02304700074746,-84.46940952107451,20504.0,runner,4,,,,,,,,,
runner_1,38.0233080596632,-84.46957799288944,20509.0,runner,4,,,,,,,,,
runner_1,38.02356911857893,-84.46974646470437,20514.0,runner,4,,,,,,,,,
runner_1,38.023830177494666,-84.46991493651929,20519.0,runner,4,,,,,,,,,
runner_1,38.02408867217915,-84.4700867294791,20525.0,runner,4,,,,,,,,,
runner_1,38.02422659553642,-84.47041468419167,20531.0,runner,4,,,,,,,,,
runner_1,38.02436451889369,-84.47074263890424,20537.0,runner,4,,,,,,,,,
runner_1,38.02450244225096,-84.4710705936168,20543.0,runner,4,,,,,,,,,
runner_1,38.024640365608235,-84.47139854832938,20549.0,runner,4,,,,,,,,,
runner_1,38.02477828896551,-84.47172650304194,20555.0,runner,4,,,,,,,,,
runner_1,38.02491621232278,-84.47205445775451,20561.0,runner,4,,,,,,,,,
runner_1,38.02505413568005,-84.47238241246707,20567.0,runner,4,,,,,,,,,
runner_1,38.025278899056985,-84.47258808504574,20572.0,runner,4,,,,,,,,,
runner_1,38.02555709154953,-84.47257705401765,20577.0,runner,4,,,,,,,,,
runner_1,38.02583934778024,-84.47247793374599,20582.0,runner,4,,,,,,,,,
runner_1,38.02612160401096,-84.47237881347434,20587.0,runner,4,,,,,,,,,
runner_1,38.02640386024167,-84.4722796932027,20592.0,runner,4,,,,,,,,,
runner_1,38.02668611647238,-84.47218057293104,20597.0,runner,4,,,,,,,,,
runner_1,38.02678243981026,-84.47202860408251,20600.0,runner,4,,,,,,,,,
runner_1,38.026563435644626,-84.4717818802997,20606.0,runner,4,,,,,,,,,
runner_1,38.02634885610211,-84.4715288746527,20612.0,runner,4,,,,,,,,,
runner_1,38.02613427655959,-84.4712758690057,20617.0,runner,4,,,,,,,,,
runner_1,38.025919697017066,-84.4710228633587,20623.0,runner,4,,,,,,,,,
runner_1,38.02570511747455,-84.47076985771169,20628.0,runner,4,,,,,,,,,
runner_1,38.02549053793203,-84.47051685206469,20634.0,runner,4,,,,,,,,,
runner_1,38.02526317920933,-84.4702884887633,20640.0,runner,4,,,,,,,,,
runner_1,38.0249952935862,-84.47013827428472,20645.0,runner,4,,,,,,,,,
runner_1,38.02472740796308,-84.46998805980614,20650.0,runner,4,,,,,,,,,
runner_1,38.024459522339946,-84.46983784532756,20655.0,runner,4,,,,,,,,,
runner_1,38.024191636716814,-84.46968763084898,20660.0,runner,4,,,,,,,,,
runner_1,38.02392375109368,-84.4695374163704,20666.0,runner,4,,,,,,,,,
runner_1,38.02365586547056,-84.46938720189182,20671.0,runner,4,,,,,,,,,
runner_1,38.02338797984743,-84.46923698741324,20676.0,runner,4,,,,,,,,,
runner_1,38.023120094224296,-84.46908677293466,20681.0,runner,4,,,,,,,,,
runner_1,38.02325287292604,-84.46895459002404,20684.0,runner,4,,,,,,,,,
runner_1,38.023533488405725,-84.46885431220558,20689.0,runner,4,,,,,,,,,
runner_1,38.02382325517176,-84.46880045015152,20694.0,runner,4,,,,,,,,,
runner_1,38.0241130219378,-84.46874658809746,20699.0,runner,4,,,,,,,,,
runner_1,38.02440278870384,-84.4686927260434,20704.0,runner,4,,,,,,,,,
runner_1,38.024692555469876,-84.46863886398934,20709.0,runner,4,,,,,,,,,
runner_1,38.02498232223591,-84.46858500193528,20714.0,runner,4,,,,,,,,,
runner_1,38.025073532373966,-84.46844706466678,20717.0,runner,4,,,,,,,,,
runner_1,38.0248672597656,-84.46818316370741,20723.0,runner,4,,,,,,,,,
runner_1,38.02466098715723,-84.46791926274804,20729.0,runner,4,,,,,,,,,
runner_1,38.02482238831767,-84.46790083513027,20731.0,runner,4,,,,,,,,,
runner_1,38.02511056304286,-84.46796704648648,20736.0,runner,4,,,,,,,,,
runner_1,38.02539873776804,-84.4680332578427,20741.0,runner,4,,,,,,,,,
runner_1,38.02564105472762,-84.46819992052676,20746.0,runner,4,,,,,,,,,
runner_1,38.0258295778387,-84.4684844185096,20752.0,runner,4,,,,,,,,,
runner_1,38.02601810094978,-84.46876891649245,20758.0,runner,4,,,,,,,,,
runner_1,38.0258295778387,-84.4684844185096,20764.0,runner,4,,,,,,,,,
runner_1,38.02564105472762,-84.46819992052676,20770.0,runner,4,,,,,,,,,
runner_1,38.02539873776804,-84.4680332578427,20775.0,runner,4,,,,,,,,,
runner_1,38.02511056304286,-84.46796704648648,20780.0,runner,4,,,,,,,,,
runner_1,38.02482238831767,-84.46790083513027,20785.0,runner,4,,,,,,,,,
runner_1,38.02466098715723,-84.46791926274804,20787.0,runner,4,,,,,,,,,
runner_1,38.0248672597656,-84.46818316370741,20793.0,runner,4,,,,,,,,,
runner_1,38.025073532373966,-84.46844706466678,20799.0,runner,4,,,,,,,,,
runner_1,38.02498232223591,-84.46858500193528,20802.0,runner,4,,,,,,,,,
runner_1,38.024692555469876,-84.46863886398934,20807.0,runner,4,,,,,,,,,
