id,latitude,longitude,timestamp,type,hole,color,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min
runner_1,38.02440278870384,-84.4686927260434,20812.0,runner,4,,,,,,,,,
runner_1,38.0241130219378,-84.46874658809746,20817.0,runner,4,,,,,,,,,
runner_1,38.02382325517176,-84.46880045015152,20822.0,runner,4,,,,,,,,,
runner_1,38.023533488405725,-84.46885431220558,20827.0,runner,4,,,,,,,,,
runner_1,38.02325287292604,-84.46895459002404,20832.0,runner,4,,,,,,,,,
runner_1,38.023120094224296,-84.46908677293466,20835.0,runner,4,,,,,,,,,
runner_1,38.02338797984743,-84.46923698741324,20840.0,runner,4,,,,,,,,,
runner_1,38.02365586547056,-84.46938720189182,20845.0,runner,4,,,,,,,,,
runner_1,38.02392375109368,-84.4695374163704,20850.0,runner,4,,,,,,,,,
runner_1,38.024191636716814,-84.46968763084898,20856.0,runner,4,,,,,,,,,
runner_1,38.024459522339946,-84.46983784532756,20861.0,runner,4,,,,,,,,,
runner_1,38.02472740796308,-84.46998805980614,20866.0,runner,4,,,,,,,,,
runner_1,38.0249952935862,-84.47013827428472,20871.0,runner,4,,,,,,,,,
runner_1,38.02526317920933,-84.4702884887633,20876.0,runner,4,,,,,,,,,
runner_1,38.02549053793203,-84.47051685206469,20882.0,runner,4,,,,,,,,,
runner_1,38.02570511747455,-84.47076985771169,20888.0,runner,4,,,,,,,,,
runner_1,38.025919697017066,-84.4710228633587,20893.0,runner,4,,,,,,,,,
runner_1,38.02613427655959,-84.4712758690057,20899.0,runner,4,,,,,,,,,
runner_1,38.02634885610211,-84.4715288746527,20904.0,runner,4,,,,,,,,,
runner_1,38.026563435644626,-84.4717818802997,20910.0,runner,4,,,,,,,,,
runner_1,38.02678243981026,-84.47202860408251,20916.0,runner,4,,,,,,,,,
runner_1,38.02668611647238,-84.47218057293104,20919.0,runner,4,,,,,,,,,
runner_1,38.02640386024167,-84.4722796932027,20924.0,runner,4,,,,,,,,,
runner_1,38.02612160401096,-84.47237881347434,20929.0,runner,4,,,,,,,,,
runner_1,38.02583934778024,-84.47247793374599,20934.0,runner,4,,,,,,,,,
runner_1,38.02555709154953,-84.47257705401765,20939.0,runner,4,,,,,,,,,
runner_1,38.025278899056985,-84.47258808504574,20944.0,runner,4,,,,,,,,,
runner_1,38.02505413568005,-84.47238241246707,20949.0,runner,4,,,,,,,,,
runner_1,38.02491621232278,-84.47205445775451,20955.0,runner,4,,,,,,,,,
runner_1,38.02477828896551,-84.47172650304194,20961.0,runner,4,,,,,,,,,
runner_1,38.024640365608235,-84.47139854832938,20967.0,runner,4,,,,,,,,,
runner_1,38.02450244225096,-84.4710705936168,20973.0,runner,4,,,,,,,,,
runner_1,38.02436451889369,-84.47074263890424,20979.0,runner,4,,,,,,,,,
runner_1,38.02422659553642,-84.47041468419167,20985.0,runner,4,,,,,,,,,
runner_1,38.02408867217915,-84.4700867294791,20991.0,runner,4,,,,,,,,,
runner_1,38.023830177494666,-84.46991493651929,20997.0,runner,4,,,,,,,,,
runner_1,38.02356911857893,-84.46974646470437,21002.0,runner,4,,,,,,,,,
runner_1,38.0233080596632,-84.46957799288944,21007.0,runner,4,,,,,,,,,
runner_1,38.02304700074746,-84.46940952107451,21012.0,runner,4,,,,,,,,,
runner_1,38.0227847606833,-84.46924457405959,21018.0,runner,4,,,,,,,,,
runner_1,38.02250809559787,-84.46912267439926,21023.0,runner,4,,,,,,,,,
runner_1,38.022527943550884,-84.46893235209967,21026.0,runner,4,,,,,,,,,
runner_1,38.02275311404551,-84.46869465006165,21032.0,runner,4,,,,,,,,,
runner_1,38.02297828454014,-84.46845694802364,21037.0,runner,4,,,,,,,,,
runner_1,38.02320345503476,-84.46821924598564,21043.0,runner,4,,,,,,,,,
runner_1,38.023428625529384,-84.46798154394763,21048.0,runner,4,,,,,,,,,
runner_1,38.02365379602401,-84.46774384190961,21054.0,runner,4,,,,,,,,,
runner_1,38.02387896651864,-84.4675061398716,21059.0,runner,4,,,,,,,,,
runner_1,38.02410413701326,-84.4672684378336,21065.0,runner,4,,,,,,,,,
runner_1,38.024329307507884,-84.46703073579559,21070.0,runner,4,,,,,,,,,
runner_1,38.024516630016976,-84.46674714202182,21076.0,runner,4,,,,,,,,,
runner_1,38.02469334505099,-84.4664506863893,21082.0,runner,4,,,,,,,,,
runner_1,38.02487006008501,-84.46615423075679,21088.0,runner,4,,,,,,,,,
runner_1,38.02504677511902,-84.46585777512426,21094.0,runner,4,,,,,,,,,
runner_1,38.02525798622544,-84.46562593134438,21099.0,runner,4,,,,,,,,,
runner_1,38.025540368765746,-84.46552739312297,21104.0,runner,4,,,,,,,,,
runner_1,38.02582275130605,-84.46542885490156,21109.0,runner,4,,,,,,,,,
runner_1,38.02610513384636,-84.46533031668015,21114.0,runner,4,,,,,,,,,
runner_1,38.02637936666449,-84.46537020680762,21119.0,runner,4,,,,,,,,,
runner_1,38.02664707383,-84.4655209394031,21124.0,runner,4,,,,,,,,,
runner_1,38.026914780995504,-84.46567167199859,21129.0,runner,4,,,,,,,,,
runner_1,38.02718248816101,-84.46582240459409,21135.0,runner,4,,,,,,,,,
runner_1,38.027450195326516,-84.46597313718958,21140.0,runner,4,,,,,,,,,
runner_1,38.02771790249202,-84.46612386978506,21145.0,runner,4,,,,,,,,,
runner_1,38.027985609657534,-84.46627460238055,21150.0,runner,4,,,,,,,,,
runner_1,38.02825331682304,-84.46642533497604,21156.0,runner,4,,,,,,,,,
runner_1,38.02854411583699,-84.46643446747252,21160.0,runner,4,,,,,,,,,
runner_1,38.02883696025459,-84.46643105747557,21165.0,runner,4,,,,,,,,,
runner_1,38.026391551516966,-84.46814347235242,21216.0,runner,4,,,,,,,,,
runner_1,38.0265466275618,-84.46845884704874,21222.0,runner,4,,,,,,,,,
runner_1,38.02670170360664,-84.46877422174504,21228.0,runner,4,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,21234.0,runner,4,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,21240.0,runner,4,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,21246.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,21251.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,21311.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,21371.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,21431.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,21491.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,21551.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,21611.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,21671.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,21731.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,21791.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,21851.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,21911.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,21971.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,22031.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,22091.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,22151.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,22175.0,runner,4,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,22180.0,runner,4,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,22185.0,runner,4,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,22191.0,runner,4,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,22197.0,runner,4,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,22202.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,22207.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,22267.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,22327.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,22387.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,22447.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,22507.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,22567.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,22627.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,22687.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,22747.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,22807.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,22867.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,22927.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,22987.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,23047.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,23107.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,23167.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,23227.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,23287.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,23347.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,23407.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,23467.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,23527.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,23587.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,23647.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,23707.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,23767.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,23827.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,23880.0,runner,18,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,23885.0,runner,18,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,23890.0,runner,18,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,23896.0,runner,18,,,,,,,,,
runner_1,38.02670170360664,-84.46877422174504,23901.0,runner,18,,,,,,,,,
runner_1,38.0265466275618,-84.46845884704874,23906.0,runner,18,,,,,,,,,
runner_1,38.026391551516966,-84.46814347235242,23912.0,runner,18,,,,,,,,,
runner_1,38.02627861556047,-84.4678017921503,23917.0,runner,18,,,,,,,,,
runner_1,38.026176529122345,-84.46745333925074,23923.0,runner,18,,,,,,,,,
runner_1,38.02627861556047,-84.4678017921503,23930.0,runner,18,,,,,,,,,
runner_1,38.026391551516966,-84.46814347235242,23936.0,runner,18,,,,,,,,,
runner_1,38.0265466275618,-84.46845884704874,23943.0,runner,18,,,,,,,,,
runner_1,38.02670170360664,-84.46877422174504,23949.0,runner,18,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,23956.0,runner,18,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,23962.0,runner,18,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,23969.0,runner,18,,,,,,,,,
runner_1,38.027447,-84.469881,23974.0,runner,18,,,,,,,,,
runner_1,38.027447,-84.469881,24558.0,runner,4,,,,,,,,,
runner_1,38.02754627606764,-84.46962578282717,24562.0,runner,4,,,,,,,,,
runner_1,38.02744283462056,-84.4692779685763,24568.0,runner,4,,,,,,,,,
runner_1,38.02733939317348,-84.46893015432545,24574.0,runner,4,,,,,,,,,
runner_1,38.0272359517264,-84.46858234007459,24579.0,runner,4,,,,,,,,,
runner_1,38.027132510279316,-84.46823452582373,24585.0,runner,4,,,,,,,,,
runner_1,38.027029068832235,-84.46788671157287,24590.0,runner,4,,,,,,,,,
runner_1,38.026925627385154,-84.46753889732202,24596.0,runner,4,,,,,,,,,
runner_1,38.02682218593807,-84.46719108307117,24602.0,runner,4,,,,,,,,,
runner_1,38.026707885382585,-84.46684997010087,24607.0,runner,4,,,,,,,,,
runner_1,38.0265563489919,-84.46653183579225,24613.0,runner,4,,,,,,,,,
runner_1,38.02640481260122,-84.46621370148365,24618.0,runner,4,,,,,,,,,
runner_1,38.02625327621054,-84.46589556717504,24624.0,runner,4,,,,,,,,,
runner_1,38.026097865476636,-84.4655806681031,24629.0,runner,4,,,,,,,,,
runner_1,38.02592778516153,-84.46527801873756,24635.0,runner,4,,,,,,,,,
runner_1,38.02575770484643,-84.46497536937204,24640.0,runner,4,,,,,,,,,
runner_1,38.02580429978306,-84.46478189846547,24643.0,runner,4,,,,,,,,,
runner_1,38.02609158193444,-84.46470970518055,24648.0,runner,4,,,,,,,,,
runner_1,38.02637886408582,-84.46463751189565,24652.0,runner,4,,,,,,,,,
runner_1,38.0266661462372,-84.46456531861072,24657.0,runner,4,,,,,,,,,
runner_1,38.02695342838857,-84.4644931253258,24661.0,runner,4,,,,,,,,,
runner_1,38.02723262500985,-84.46440936561527,24666.0,runner,4,,,,,,,,,
runner_1,38.02732323296244,-84.46405582806928,24672.0,runner,4,,,,,,,,,
runner_1,38.027413840915024,-84.46370229052329,24677.0,runner,4,,,,,,,,,
runner_1,38.02755613921936,-84.46339199540722,24683.0,runner,4,,,,,,,,,
runner_1,38.02777631020529,-84.46314684598785,24688.0,runner,4,,,,,,,,,
runner_1,38.027996481191224,-84.4629016965685,24693.0,runner,4,,,,,,,,,
runner_1,38.028216652177164,-84.46265654714912,24698.0,runner,4,,,,,,,,,
runner_1,38.0284368231631,-84.46241139772975,24703.0,runner,4,,,,,,,,,
runner_1,38.02865699414903,-84.4621662483104,24708.0,runner,4,,,,,,,,,
runner_1,38.02887716513497,-84.46192109889103,24713.0,runner,4,,,,,,,,,
runner_1,38.029097336120905,-84.46167594947165,24718.0,runner,4,,,,,,,,,
runner_1,38.02932048603734,-84.46143527844885,24724.0,runner,4,,,,,,,,,
runner_1,38.02954781666501,-84.4612008925283,24729.0,runner,4,,,,,,,,,
runner_1,38.029775147292675,-84.46096650660775,24734.0,runner,4,,,,,,,,,
runner_1,38.03000247792034,-84.46073212068718,24739.0,runner,4,,,,,,,,,
runner_1,38.03022980854801,-84.46049773476663,24744.0,runner,4,,,,,,,,,
runner_1,38.03028198771919,-84.46029007968264,24747.0,runner,4,,,,,,,,,
runner_1,38.030017377451664,-84.46013077159431,24752.0,runner,4,,,,,,,,,
runner_1,38.02974997117584,-84.46003134117494,24756.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,24816.0,runner,clubhouse,,,,,,,,,
runner_1,38.03028720182882,-84.46573463791665,24845.0,runner,4,,,,,,,,,
runner_1,38.030554050933496,-84.46588780916554,24850.0,runner,4,,,,,,,,,
runner_1,38.0308144451061,-84.46601508231271,24855.0,runner,4,,,,,,,,,
runner_1,38.03096331555731,-84.46569490649415,24860.0,runner,4,,,,,,,,,
runner_1,38.03100160851583,-84.46532942233877,24866.0,runner,4,,,,,,,,,
runner_1,38.03102825601745,-84.4649591665407,24872.0,runner,4,,,,,,,,,
runner_1,38.03105490351906,-84.46458891074262,24877.0,runner,4,,,,,,,,,
runner_1,38.031081551020684,-84.46421865494455,24883.0,runner,4,,,,,,,,,
runner_1,38.031108198522304,-84.46384839914647,24889.0,runner,4,,,,,,,,,
runner_1,38.03113484602392,-84.4634781433484,24895.0,runner,4,,,,,,,,,
runner_1,38.03116149352554,-84.46310788755032,24900.0,runner,4,,,,,,,,,
runner_1,38.031127268705696,-84.46274982308951,24906.0,runner,4,,,,,,,,,
runner_1,38.031012137391194,-84.4624079623538,24912.0,runner,4,,,,,,,,,
runner_1,38.03089700607669,-84.46206610161808,24917.0,runner,4,,,,,,,,,
runner_1,38.0307818747622,-84.46172424088235,24923.0,runner,4,,,,,,,,,
runner_1,38.030666743447696,-84.46138238014663,24928.0,runner,4,,,,,,,,,
runner_1,38.030551612133195,-84.46104051941091,24934.0,runner,4,,,,,,,,,
runner_1,38.03081531898336,-84.46091137688049,24939.0,runner,4,,,,,,,,,
runner_1,38.0310279411826,-84.46098091912485,24942.0,runner,4,,,,,,,,,
runner_1,38.03081531898336,-84.46091137688049,24945.0,runner,4,,,,,,,,,
runner_1,38.030551612133195,-84.46104051941091,24950.0,runner,4,,,,,,,,,
runner_1,38.030666743447696,-84.46138238014663,24956.0,runner,4,,,,,,,,,
runner_1,38.0307818747622,-84.46172424088235,24961.0,runner,4,,,,,,,,,
runner_1,38.03089700607669,-84.46206610161808,24967.0,runner,4,,,,,,,,,
runner_1,38.031012137391194,-84.4624079623538,24973.0,runner,4,,,,,,,,,
runner_1,38.031127268705696,-84.46274982308951,24978.0,runner,4,,,,,,,,,
runner_1,38.03116149352554,-84.46310788755032,24984.0,runner,4,,,,,,,,,
runner_1,38.03113484602392,-84.4634781433484,24990.0,runner,4,,,,,,,,,
runner_1,38.031108198522304,-84.46384839914647,24995.0,runner,4,,,,,,,,,
runner_1,38.031081551020684,-84.46421865494455,25001.0,runner,4,,,,,,,,,
runner_1,38.03105490351906,-84.46458891074262,25007.0,runner,4,,,,,,,,,
runner_1,38.03102825601745,-84.4649591665407,25013.0,runner,4,,,,,,,,,
runner_1,38.03100160851583,-84.46532942233877,25018.0,runner,4,,,,,,,,,
runner_1,38.03096331555731,-84.46569490649415,25024.0,runner,4,,,,,,,,,
runner_1,38.0308144451061,-84.46601508231271,25030.0,runner,4,,,,,,,,,
runner_1,38.030554050933496,-84.46588780916554,25034.0,runner,4,,,,,,,,,
runner_1,38.03028720182882,-84.46573463791665,25039.0,runner,4,,,,,,,,,
runner_1,38.02974997117584,-84.46003134117494,25128.0,runner,4,,,,,,,,,
runner_1,38.030017377451664,-84.46013077159431,25133.0,runner,4,,,,,,,,,
runner_1,38.03028198771919,-84.46029007968264,25137.0,runner,4,,,,,,,,,
runner_1,38.03022980854801,-84.46049773476663,25141.0,runner,4,,,,,,,,,
runner_1,38.03000247792034,-84.46073212068718,25146.0,runner,4,,,,,,,,,
runner_1,38.029775147292675,-84.46096650660775,25151.0,runner,4,,,,,,,,,
runner_1,38.02954781666501,-84.4612008925283,25156.0,runner,4,,,,,,,,,
runner_1,38.02932048603734,-84.46143527844885,25161.0,runner,4,,,,,,,,,
runner_1,38.029097336120905,-84.46167594947165,25166.0,runner,4,,,,,,,,,
runner_1,38.02887716513497,-84.46192109889103,25171.0,runner,4,,,,,,,,,
runner_1,38.02865699414903,-84.4621662483104,25176.0,runner,4,,,,,,,,,
runner_1,38.0284368231631,-84.46241139772975,25182.0,runner,4,,,,,,,,,
runner_1,38.028216652177164,-84.46265654714912,25187.0,runner,4,,,,,,,,,
runner_1,38.027996481191224,-84.4629016965685,25192.0,runner,4,,,,,,,,,
runner_1,38.02777631020529,-84.46314684598785,25197.0,runner,4,,,,,,,,,
runner_1,38.02755613921936,-84.46339199540722,25202.0,runner,4,,,,,,,,,
runner_1,38.027413840915024,-84.46370229052329,25207.0,runner,4,,,,,,,,,
runner_1,38.02732323296244,-84.46405582806928,25213.0,runner,4,,,,,,,,,
runner_1,38.02723262500985,-84.46440936561527,25219.0,runner,4,,,,,,,,,
runner_1,38.02695342838857,-84.4644931253258,25223.0,runner,4,,,,,,,,,
runner_1,38.0266661462372,-84.46456531861072,25228.0,runner,4,,,,,,,,,
runner_1,38.02637886408582,-84.46463751189565,25233.0,runner,4,,,,,,,,,
runner_1,38.02609158193444,-84.46470970518055,25237.0,runner,4,,,,,,,,,
runner_1,38.02580429978306,-84.46478189846547,25242.0,runner,4,,,,,,,,,
runner_1,38.02575770484643,-84.46497536937204,25245.0,runner,4,,,,,,,,,
runner_1,38.02592778516153,-84.46527801873756,25250.0,runner,4,,,,,,,,,
runner_1,38.026097865476636,-84.4655806681031,25256.0,runner,4,,,,,,,,,
runner_1,38.02625327621054,-84.46589556717504,25261.0,runner,4,,,,,,,,,
runner_1,38.02640481260122,-84.46621370148365,25267.0,runner,4,,,,,,,,,
runner_1,38.0265563489919,-84.46653183579225,25272.0,runner,4,,,,,,,,,
runner_1,38.026707885382585,-84.46684997010087,25278.0,runner,4,,,,,,,,,
runner_1,38.02682218593807,-84.46719108307117,25283.0,runner,4,,,,,,,,,
runner_1,38.026925627385154,-84.46753889732202,25289.0,runner,4,,,,,,,,,
runner_1,38.027029068832235,-84.46788671157287,25294.0,runner,4,,,,,,,,,
runner_1,38.027132510279316,-84.46823452582373,25300.0,runner,4,,,,,,,,,
runner_1,38.0272359517264,-84.46858234007459,25306.0,runner,4,,,,,,,,,
runner_1,38.02733939317348,-84.46893015432545,25311.0,runner,4,,,,,,,,,
runner_1,38.02744283462056,-84.4692779685763,25317.0,runner,4,,,,,,,,,
runner_1,38.02754627606764,-84.46962578282717,25323.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,25327.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,25930.0,runner,4,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,25935.0,runner,4,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,25941.0,runner,4,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,25947.0,runner,4,,,,,,,,,
runner_1,38.02670170360664,-84.46877422174504,25953.0,runner,4,,,,,,,,,
runner_1,38.0265466275618,-84.46845884704874,25959.0,runner,4,,,,,,,,,
runner_1,38.026391551516966,-84.46814347235242,25965.0,runner,4,,,,,,,,,
runner_1,38.02883696025459,-84.46643105747557,26015.0,runner,4,,,,,,,,,
runner_1,38.02854411583699,-84.46643446747252,26020.0,runner,4,,,,,,,,,
runner_1,38.02825331682304,-84.46642533497604,26025.0,runner,4,,,,,,,,,
runner_1,38.027985609657534,-84.46627460238055,26030.0,runner,4,,,,,,,,,
runner_1,38.02771790249202,-84.46612386978506,26035.0,runner,4,,,,,,,,,
runner_1,38.027450195326516,-84.46597313718958,26041.0,runner,4,,,,,,,,,
runner_1,38.02718248816101,-84.46582240459409,26046.0,runner,4,,,,,,,,,
runner_1,38.026914780995504,-84.46567167199859,26051.0,runner,4,,,,,,,,,
runner_1,38.02664707383,-84.4655209394031,26056.0,runner,4,,,,,,,,,
runner_1,38.02637936666449,-84.46537020680762,26061.0,runner,4,,,,,,,,,
runner_1,38.02610513384636,-84.46533031668015,26066.0,runner,4,,,,,,,,,
runner_1,38.02582275130605,-84.46542885490156,26071.0,runner,4,,,,,,,,,
runner_1,38.025540368765746,-84.46552739312297,26076.0,runner,4,,,,,,,,,
runner_1,38.02525798622544,-84.46562593134438,26081.0,runner,4,,,,,,,,,
runner_1,38.02504677511902,-84.46585777512426,26087.0,runner,4,,,,,,,,,
runner_1,38.02487006008501,-84.46615423075679,26092.0,runner,4,,,,,,,,,
runner_1,38.02469334505099,-84.4664506863893,26098.0,runner,4,,,,,,,,,
runner_1,38.024516630016976,-84.46674714202182,26104.0,runner,4,,,,,,,,,
runner_1,38.024329307507884,-84.46703073579559,26110.0,runner,4,,,,,,,,,
runner_1,38.02410413701326,-84.4672684378336,26115.0,runner,4,,,,,,,,,
runner_1,38.02387896651864,-84.4675061398716,26121.0,runner,4,,,,,,,,,
runner_1,38.02365379602401,-84.46774384190961,26126.0,runner,4,,,,,,,,,
runner_1,38.023428625529384,-84.46798154394763,26132.0,runner,4,,,,,,,,,
runner_1,38.02320345503476,-84.46821924598564,26137.0,runner,4,,,,,,,,,
runner_1,38.02297828454014,-84.46845694802364,26143.0,runner,4,,,,,,,,,
runner_1,38.02320345503476,-84.46821924598564,26149.0,runner,4,,,,,,,,,
runner_1,38.023428625529384,-84.46798154394763,26154.0,runner,4,,,,,,,,,
runner_1,38.02365379602401,-84.46774384190961,26160.0,runner,4,,,,,,,,,
runner_1,38.02387896651864,-84.4675061398716,26165.0,runner,4,,,,,,,,,
runner_1,38.02410413701326,-84.4672684378336,26171.0,runner,4,,,,,,,,,
runner_1,38.024329307507884,-84.46703073579559,26176.0,runner,4,,,,,,,,,
runner_1,38.024516630016976,-84.46674714202182,26182.0,runner,4,,,,,,,,,
runner_1,38.02469334505099,-84.4664506863893,26188.0,runner,4,,,,,,,,,
runner_1,38.02487006008501,-84.46615423075679,26194.0,runner,4,,,,,,,,,
runner_1,38.02504677511902,-84.46585777512426,26200.0,runner,4,,,,,,,,,
runner_1,38.02525798622544,-84.46562593134438,26205.0,runner,4,,,,,,,,,
runner_1,38.025540368765746,-84.46552739312297,26210.0,runner,4,,,,,,,,,
runner_1,38.02582275130605,-84.46542885490156,26215.0,runner,4,,,,,,,,,
runner_1,38.02610513384636,-84.46533031668015,26220.0,runner,4,,,,,,,,,
runner_1,38.02637936666449,-84.46537020680762,26225.0,runner,4,,,,,,,,,
runner_1,38.02664707383,-84.4655209394031,26230.0,runner,4,,,,,,,,,
runner_1,38.026914780995504,-84.46567167199859,26235.0,runner,4,,,,,,,,,
runner_1,38.02718248816101,-84.46582240459409,26241.0,runner,4,,,,,,,,,
runner_1,38.027450195326516,-84.46597313718958,26246.0,runner,4,,,,,,,,,
runner_1,38.02771790249202,-84.46612386978506,26251.0,runner,4,,,,,,,,,
runner_1,38.027985609657534,-84.46627460238055,26256.0,runner,4,,,,,,,,,
runner_1,38.02825331682304,-84.46642533497604,26261.0,runner,4,,,,,,,,,
runner_1,38.02854411583699,-84.46643446747252,26266.0,runner,4,,,,,,,,,
runner_1,38.02883696025459,-84.46643105747557,26271.0,runner,4,,,,,,,,,
runner_1,38.026391551516966,-84.46814347235242,26322.0,runner,4,,,,,,,,,
runner_1,38.0265466275618,-84.46845884704874,26328.0,runner,4,,,,,,,,,
runner_1,38.02670170360664,-84.46877422174504,26334.0,runner,4,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,26340.0,runner,4,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,26346.0,runner,4,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,26352.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,26357.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,26960.0,runner,4,,,,,,,,,
