id,latitude,longitude,timestamp,type,hole,color,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min
runner_1,38.02754627606764,-84.46962578282717,26964.0,runner,4,,,,,,,,,
runner_1,38.02744283462056,-84.4692779685763,26970.0,runner,4,,,,,,,,,
runner_1,38.02733939317348,-84.46893015432545,26976.0,runner,4,,,,,,,,,
runner_1,38.0272359517264,-84.46858234007459,26981.0,runner,4,,,,,,,,,
runner_1,38.027132510279316,-84.46823452582373,26987.0,runner,4,,,,,,,,,
runner_1,38.027029068832235,-84.46788671157287,26992.0,runner,4,,,,,,,,,
runner_1,38.026925627385154,-84.46753889732202,26998.0,runner,4,,,,,,,,,
runner_1,38.02682218593807,-84.46719108307117,27004.0,runner,4,,,,,,,,,
runner_1,38.026707885382585,-84.46684997010087,27009.0,runner,4,,,,,,,,,
runner_1,38.0265563489919,-84.46653183579225,27015.0,runner,4,,,,,,,,,
runner_1,38.02640481260122,-84.46621370148365,27020.0,runner,4,,,,,,,,,
runner_1,38.02625327621054,-84.46589556717504,27026.0,runner,4,,,,,,,,,
runner_1,38.026097865476636,-84.4655806681031,27031.0,runner,4,,,,,,,,,
runner_1,38.02592778516153,-84.46527801873756,27037.0,runner,4,,,,,,,,,
runner_1,38.02575770484643,-84.46497536937204,27042.0,runner,4,,,,,,,,,
runner_1,38.02580429978306,-84.46478189846547,27045.0,runner,4,,,,,,,,,
runner_1,38.02609158193444,-84.46470970518055,27050.0,runner,4,,,,,,,,,
runner_1,38.02637886408582,-84.46463751189565,27054.0,runner,4,,,,,,,,,
runner_1,38.0266661462372,-84.46456531861072,27059.0,runner,4,,,,,,,,,
runner_1,38.02695342838857,-84.4644931253258,27063.0,runner,4,,,,,,,,,
runner_1,38.02723262500985,-84.46440936561527,27068.0,runner,4,,,,,,,,,
runner_1,38.02732323296244,-84.46405582806928,27074.0,runner,4,,,,,,,,,
runner_1,38.027413840915024,-84.46370229052329,27079.0,runner,4,,,,,,,,,
runner_1,38.02755613921936,-84.46339199540722,27085.0,runner,4,,,,,,,,,
runner_1,38.02777631020529,-84.46314684598785,27090.0,runner,4,,,,,,,,,
runner_1,38.027996481191224,-84.4629016965685,27095.0,runner,4,,,,,,,,,
runner_1,38.028216652177164,-84.46265654714912,27100.0,runner,4,,,,,,,,,
runner_1,38.0284368231631,-84.46241139772975,27105.0,runner,4,,,,,,,,,
runner_1,38.02865699414903,-84.4621662483104,27110.0,runner,4,,,,,,,,,
runner_1,38.02887716513497,-84.46192109889103,27115.0,runner,4,,,,,,,,,
runner_1,38.029097336120905,-84.46167594947165,27120.0,runner,4,,,,,,,,,
runner_1,38.02932048603734,-84.46143527844885,27125.0,runner,4,,,,,,,,,
runner_1,38.02954781666501,-84.4612008925283,27131.0,runner,4,,,,,,,,,
runner_1,38.029775147292675,-84.46096650660775,27136.0,runner,4,,,,,,,,,
runner_1,38.03000247792034,-84.46073212068718,27141.0,runner,4,,,,,,,,,
runner_1,38.03022980854801,-84.46049773476663,27146.0,runner,4,,,,,,,,,
runner_1,38.03028198771919,-84.46029007968264,27149.0,runner,4,,,,,,,,,
runner_1,38.030017377451664,-84.46013077159431,27154.0,runner,4,,,,,,,,,
runner_1,38.02974997117584,-84.46003134117494,27158.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,27218.0,runner,clubhouse,,,,,,,,,
runner_1,38.03028720182882,-84.46573463791665,27247.0,runner,4,,,,,,,,,
runner_1,38.030554050933496,-84.46588780916554,27252.0,runner,4,,,,,,,,,
runner_1,38.0308144451061,-84.46601508231271,27256.0,runner,4,,,,,,,,,
runner_1,38.03096331555731,-84.46569490649415,27262.0,runner,4,,,,,,,,,
runner_1,38.03100160851583,-84.46532942233877,27268.0,runner,4,,,,,,,,,
runner_1,38.03102825601745,-84.4649591665407,27273.0,runner,4,,,,,,,,,
runner_1,38.03105490351906,-84.46458891074262,27279.0,runner,4,,,,,,,,,
runner_1,38.031081551020684,-84.46421865494455,27285.0,runner,4,,,,,,,,,
runner_1,38.031108198522304,-84.46384839914647,27291.0,runner,4,,,,,,,,,
runner_1,38.03113484602392,-84.4634781433484,27296.0,runner,4,,,,,,,,,
runner_1,38.03116149352554,-84.46310788755032,27302.0,runner,4,,,,,,,,,
runner_1,38.031127268705696,-84.46274982308951,27308.0,runner,4,,,,,,,,,
runner_1,38.031012137391194,-84.4624079623538,27313.0,runner,4,,,,,,,,,
runner_1,38.03089700607669,-84.46206610161808,27319.0,runner,4,,,,,,,,,
runner_1,38.031012137391194,-84.4624079623538,27325.0,runner,4,,,,,,,,,
runner_1,38.031127268705696,-84.46274982308951,27330.0,runner,4,,,,,,,,,
runner_1,38.03116149352554,-84.46310788755032,27336.0,runner,4,,,,,,,,,
runner_1,38.03113484602392,-84.4634781433484,27342.0,runner,4,,,,,,,,,
runner_1,38.031108198522304,-84.46384839914647,27347.0,runner,4,,,,,,,,,
runner_1,38.031081551020684,-84.46421865494455,27353.0,runner,4,,,,,,,,,
runner_1,38.03105490351906,-84.46458891074262,27359.0,runner,4,,,,,,,,,
runner_1,38.03102825601745,-84.4649591665407,27365.0,runner,4,,,,,,,,,
runner_1,38.03100160851583,-84.46532942233877,27370.0,runner,4,,,,,,,,,
runner_1,38.03096331555731,-84.46569490649415,27376.0,runner,4,,,,,,,,,
runner_1,38.0308144451061,-84.46601508231271,27382.0,runner,4,,,,,,,,,
runner_1,38.030554050933496,-84.46588780916554,27386.0,runner,4,,,,,,,,,
runner_1,38.03028720182882,-84.46573463791665,27391.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,27451.0,runner,clubhouse,,,,,,,,,
runner_1,38.02974997117584,-84.46003134117494,27480.0,runner,4,,,,,,,,,
runner_1,38.030017377451664,-84.46013077159431,27484.0,runner,4,,,,,,,,,
runner_1,38.03028198771919,-84.46029007968264,27489.0,runner,4,,,,,,,,,
runner_1,38.03022980854801,-84.46049773476663,27492.0,runner,4,,,,,,,,,
runner_1,38.03000247792034,-84.46073212068718,27497.0,runner,4,,,,,,,,,
runner_1,38.029775147292675,-84.46096650660775,27502.0,runner,4,,,,,,,,,
runner_1,38.02954781666501,-84.4612008925283,27507.0,runner,4,,,,,,,,,
runner_1,38.02932048603734,-84.46143527844885,27513.0,runner,4,,,,,,,,,
runner_1,38.029097336120905,-84.46167594947165,27518.0,runner,4,,,,,,,,,
runner_1,38.02887716513497,-84.46192109889103,27523.0,runner,4,,,,,,,,,
runner_1,38.02865699414903,-84.4621662483104,27528.0,runner,4,,,,,,,,,
runner_1,38.0284368231631,-84.46241139772975,27533.0,runner,4,,,,,,,,,
runner_1,38.028216652177164,-84.46265654714912,27538.0,runner,4,,,,,,,,,
runner_1,38.027996481191224,-84.4629016965685,27543.0,runner,4,,,,,,,,,
runner_1,38.02777631020529,-84.46314684598785,27548.0,runner,4,,,,,,,,,
runner_1,38.02755613921936,-84.46339199540722,27553.0,runner,4,,,,,,,,,
runner_1,38.027413840915024,-84.46370229052329,27559.0,runner,4,,,,,,,,,
runner_1,38.02732323296244,-84.46405582806928,27564.0,runner,4,,,,,,,,,
runner_1,38.02723262500985,-84.46440936561527,27570.0,runner,4,,,,,,,,,
runner_1,38.02695342838857,-84.4644931253258,27575.0,runner,4,,,,,,,,,
runner_1,38.0266661462372,-84.46456531861072,27579.0,runner,4,,,,,,,,,
runner_1,38.02637886408582,-84.46463751189565,27584.0,runner,4,,,,,,,,,
runner_1,38.02609158193444,-84.46470970518055,27588.0,runner,4,,,,,,,,,
runner_1,38.02580429978306,-84.46478189846547,27593.0,runner,4,,,,,,,,,
runner_1,38.02575770484643,-84.46497536937204,27596.0,runner,4,,,,,,,,,
runner_1,38.02592778516153,-84.46527801873756,27601.0,runner,4,,,,,,,,,
runner_1,38.026097865476636,-84.4655806681031,27607.0,runner,4,,,,,,,,,
runner_1,38.02625327621054,-84.46589556717504,27612.0,runner,4,,,,,,,,,
runner_1,38.02640481260122,-84.46621370148365,27618.0,runner,4,,,,,,,,,
runner_1,38.0265563489919,-84.46653183579225,27623.0,runner,4,,,,,,,,,
runner_1,38.026707885382585,-84.46684997010087,27629.0,runner,4,,,,,,,,,
runner_1,38.02682218593807,-84.46719108307117,27634.0,runner,4,,,,,,,,,
runner_1,38.026925627385154,-84.46753889732202,27640.0,runner,4,,,,,,,,,
runner_1,38.027029068832235,-84.46788671157287,27646.0,runner,4,,,,,,,,,
runner_1,38.027132510279316,-84.46823452582373,27651.0,runner,4,,,,,,,,,
runner_1,38.0272359517264,-84.46858234007459,27657.0,runner,4,,,,,,,,,
runner_1,38.02733939317348,-84.46893015432545,27662.0,runner,4,,,,,,,,,
runner_1,38.02744283462056,-84.4692779685763,27668.0,runner,4,,,,,,,,,
runner_1,38.02754627606764,-84.46962578282717,27674.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,27678.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,27738.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,27798.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,31115.0,runner,4,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,31120.0,runner,4,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,31126.0,runner,4,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,31132.0,runner,4,,,,,,,,,
runner_1,38.02670170360664,-84.46877422174504,31138.0,runner,4,,,,,,,,,
runner_1,38.0265466275618,-84.46845884704874,31144.0,runner,4,,,,,,,,,
runner_1,38.026391551516966,-84.46814347235242,31150.0,runner,4,,,,,,,,,
runner_1,38.02883696025459,-84.46643105747557,31200.0,runner,4,,,,,,,,,
runner_1,38.02854411583699,-84.46643446747252,31205.0,runner,4,,,,,,,,,
runner_1,38.02825331682304,-84.46642533497604,31210.0,runner,4,,,,,,,,,
runner_1,38.027985609657534,-84.46627460238055,31215.0,runner,4,,,,,,,,,
runner_1,38.02771790249202,-84.46612386978506,31220.0,runner,4,,,,,,,,,
runner_1,38.027450195326516,-84.46597313718958,31225.0,runner,4,,,,,,,,,
runner_1,38.02718248816101,-84.46582240459409,31231.0,runner,4,,,,,,,,,
runner_1,38.026914780995504,-84.46567167199859,31236.0,runner,4,,,,,,,,,
runner_1,38.02664707383,-84.4655209394031,31241.0,runner,4,,,,,,,,,
runner_1,38.02637936666449,-84.46537020680762,31246.0,runner,4,,,,,,,,,
runner_1,38.02610513384636,-84.46533031668015,31251.0,runner,4,,,,,,,,,
runner_1,38.02582275130605,-84.46542885490156,31256.0,runner,4,,,,,,,,,
runner_1,38.025540368765746,-84.46552739312297,31261.0,runner,4,,,,,,,,,
runner_1,38.02525798622544,-84.46562593134438,31266.0,runner,4,,,,,,,,,
runner_1,38.02504677511902,-84.46585777512426,31271.0,runner,4,,,,,,,,,
runner_1,38.02487006008501,-84.46615423075679,31277.0,runner,4,,,,,,,,,
runner_1,38.02469334505099,-84.4664506863893,31283.0,runner,4,,,,,,,,,
runner_1,38.024516630016976,-84.46674714202182,31289.0,runner,4,,,,,,,,,
runner_1,38.024329307507884,-84.46703073579559,31294.0,runner,4,,,,,,,,,
runner_1,38.02410413701326,-84.4672684378336,31300.0,runner,4,,,,,,,,,
runner_1,38.02387896651864,-84.4675061398716,31305.0,runner,4,,,,,,,,,
runner_1,38.02365379602401,-84.46774384190961,31311.0,runner,4,,,,,,,,,
runner_1,38.023428625529384,-84.46798154394763,31316.0,runner,4,,,,,,,,,
runner_1,38.02320345503476,-84.46821924598564,31322.0,runner,4,,,,,,,,,
runner_1,38.02297828454014,-84.46845694802364,31327.0,runner,4,,,,,,,,,
runner_1,38.02275311404551,-84.46869465006165,31333.0,runner,4,,,,,,,,,
runner_1,38.022527943550884,-84.46893235209967,31339.0,runner,4,,,,,,,,,
runner_1,38.02250809559787,-84.46912267439926,31342.0,runner,4,,,,,,,,,
runner_1,38.0227847606833,-84.46924457405959,31347.0,runner,4,,,,,,,,,
runner_1,38.02304700074746,-84.46940952107451,31352.0,runner,4,,,,,,,,,
runner_1,38.0233080596632,-84.46957799288944,31357.0,runner,4,,,,,,,,,
runner_1,38.02356911857893,-84.46974646470437,31363.0,runner,4,,,,,,,,,
runner_1,38.023830177494666,-84.46991493651929,31368.0,runner,4,,,,,,,,,
runner_1,38.02408867217915,-84.4700867294791,31373.0,runner,4,,,,,,,,,
runner_1,38.02422659553642,-84.47041468419167,31379.0,runner,4,,,,,,,,,
runner_1,38.02436451889369,-84.47074263890424,31385.0,runner,4,,,,,,,,,
runner_1,38.02422659553642,-84.47041468419167,31391.0,runner,4,,,,,,,,,
runner_1,38.02408867217915,-84.4700867294791,31397.0,runner,4,,,,,,,,,
runner_1,38.023830177494666,-84.46991493651929,31402.0,runner,4,,,,,,,,,
runner_1,38.02356911857893,-84.46974646470437,31408.0,runner,4,,,,,,,,,
runner_1,38.0233080596632,-84.46957799288944,31413.0,runner,4,,,,,,,,,
runner_1,38.02304700074746,-84.46940952107451,31418.0,runner,4,,,,,,,,,
runner_1,38.0227847606833,-84.46924457405959,31423.0,runner,4,,,,,,,,,
runner_1,38.02250809559787,-84.46912267439926,31428.0,runner,4,,,,,,,,,
runner_1,38.022527943550884,-84.46893235209967,31432.0,runner,4,,,,,,,,,
runner_1,38.02275311404551,-84.46869465006165,31437.0,runner,4,,,,,,,,,
runner_1,38.02297828454014,-84.46845694802364,31443.0,runner,4,,,,,,,,,
runner_1,38.02320345503476,-84.46821924598564,31448.0,runner,4,,,,,,,,,
runner_1,38.023428625529384,-84.46798154394763,31454.0,runner,4,,,,,,,,,
runner_1,38.02365379602401,-84.46774384190961,31459.0,runner,4,,,,,,,,,
runner_1,38.02387896651864,-84.4675061398716,31465.0,runner,4,,,,,,,,,
runner_1,38.02410413701326,-84.4672684378336,31470.0,runner,4,,,,,,,,,
runner_1,38.024329307507884,-84.46703073579559,31476.0,runner,4,,,,,,,,,
runner_1,38.024516630016976,-84.46674714202182,31482.0,runner,4,,,,,,,,,
runner_1,38.02469334505099,-84.4664506863893,31488.0,runner,4,,,,,,,,,
runner_1,38.02487006008501,-84.46615423075679,31493.0,runner,4,,,,,,,,,
runner_1,38.02504677511902,-84.46585777512426,31499.0,runner,4,,,,,,,,,
runner_1,38.02525798622544,-84.46562593134438,31505.0,runner,4,,,,,,,,,
runner_1,38.025540368765746,-84.46552739312297,31510.0,runner,4,,,,,,,,,
runner_1,38.02582275130605,-84.46542885490156,31515.0,runner,4,,,,,,,,,
runner_1,38.02610513384636,-84.46533031668015,31520.0,runner,4,,,,,,,,,
runner_1,38.02637936666449,-84.46537020680762,31524.0,runner,4,,,,,,,,,
runner_1,38.02664707383,-84.4655209394031,31530.0,runner,4,,,,,,,,,
runner_1,38.026914780995504,-84.46567167199859,31535.0,runner,4,,,,,,,,,
runner_1,38.02718248816101,-84.46582240459409,31540.0,runner,4,,,,,,,,,
runner_1,38.027450195326516,-84.46597313718958,31545.0,runner,4,,,,,,,,,
runner_1,38.02771790249202,-84.46612386978506,31550.0,runner,4,,,,,,,,,
runner_1,38.027985609657534,-84.46627460238055,31556.0,runner,4,,,,,,,,,
runner_1,38.02825331682304,-84.46642533497604,31561.0,runner,4,,,,,,,,,
runner_1,38.02854411583699,-84.46643446747252,31566.0,runner,4,,,,,,,,,
runner_1,38.02883696025459,-84.46643105747557,31571.0,runner,4,,,,,,,,,
runner_1,38.026391551516966,-84.46814347235242,31621.0,runner,4,,,,,,,,,
runner_1,38.0265466275618,-84.46845884704874,31627.0,runner,4,,,,,,,,,
runner_1,38.02670170360664,-84.46877422174504,31633.0,runner,4,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,31639.0,runner,4,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,31645.0,runner,4,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,31651.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,31656.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,31716.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,31776.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,31836.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,31896.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,31956.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,32016.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,32076.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,32136.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,32196.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,32256.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,32316.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,32376.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,32436.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,32496.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,32556.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,32616.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,32676.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,32736.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,32796.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,32856.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,32870.0,runner,4,,,,,,,,,
runner_1,38.02754627606764,-84.46962578282717,32874.0,runner,4,,,,,,,,,
runner_1,38.02744283462056,-84.4692779685763,32880.0,runner,4,,,,,,,,,
runner_1,38.02733939317348,-84.46893015432545,32886.0,runner,4,,,,,,,,,
runner_1,38.0272359517264,-84.46858234007459,32891.0,runner,4,,,,,,,,,
runner_1,38.027132510279316,-84.46823452582373,32897.0,runner,4,,,,,,,,,
runner_1,38.027029068832235,-84.46788671157287,32903.0,runner,4,,,,,,,,,
runner_1,38.026925627385154,-84.46753889732202,32908.0,runner,4,,,,,,,,,
runner_1,38.02682218593807,-84.46719108307117,32914.0,runner,4,,,,,,,,,
runner_1,38.026707885382585,-84.46684997010087,32920.0,runner,4,,,,,,,,,
runner_1,38.0265563489919,-84.46653183579225,32925.0,runner,4,,,,,,,,,
runner_1,38.02640481260122,-84.46621370148365,32931.0,runner,4,,,,,,,,,
runner_1,38.02625327621054,-84.46589556717504,32936.0,runner,4,,,,,,,,,
runner_1,38.026097865476636,-84.4655806681031,32942.0,runner,4,,,,,,,,,
runner_1,38.02592778516153,-84.46527801873756,32947.0,runner,4,,,,,,,,,
runner_1,38.02575770484643,-84.46497536937204,32953.0,runner,4,,,,,,,,,
runner_1,38.02580429978306,-84.46478189846547,32956.0,runner,4,,,,,,,,,
runner_1,38.02609158193444,-84.46470970518055,32960.0,runner,4,,,,,,,,,
runner_1,38.02637886408582,-84.46463751189565,32965.0,runner,4,,,,,,,,,
runner_1,38.0266661462372,-84.46456531861072,32970.0,runner,4,,,,,,,,,
runner_1,38.02695342838857,-84.4644931253258,32974.0,runner,4,,,,,,,,,
runner_1,38.02723262500985,-84.46440936561527,32979.0,runner,4,,,,,,,,,
runner_1,38.02732323296244,-84.46405582806928,32985.0,runner,4,,,,,,,,,
runner_1,38.027413840915024,-84.46370229052329,32990.0,runner,4,,,,,,,,,
runner_1,38.02755613921936,-84.46339199540722,32996.0,runner,4,,,,,,,,,
runner_1,38.02777631020529,-84.46314684598785,33001.0,runner,4,,,,,,,,,
runner_1,38.027996481191224,-84.4629016965685,33006.0,runner,4,,,,,,,,,
runner_1,38.028216652177164,-84.46265654714912,33011.0,runner,4,,,,,,,,,
runner_1,38.0284368231631,-84.46241139772975,33016.0,runner,4,,,,,,,,,
runner_1,38.02865699414903,-84.4621662483104,33021.0,runner,4,,,,,,,,,
runner_1,38.02887716513497,-84.46192109889103,33027.0,runner,4,,,,,,,,,
runner_1,38.029097336120905,-84.46167594947165,33032.0,runner,4,,,,,,,,,
runner_1,38.02932048603734,-84.46143527844885,33037.0,runner,4,,,,,,,,,
runner_1,38.02954781666501,-84.4612008925283,33042.0,runner,4,,,,,,,,,
runner_1,38.029775147292675,-84.46096650660775,33047.0,runner,4,,,,,,,,,
runner_1,38.03000247792034,-84.46073212068718,33052.0,runner,4,,,,,,,,,
runner_1,38.03022980854801,-84.46049773476663,33057.0,runner,4,,,,,,,,,
runner_1,38.03028198771919,-84.46029007968264,33061.0,runner,4,,,,,,,,,
runner_1,38.030017377451664,-84.46013077159431,33065.0,runner,4,,,,,,,,,
runner_1,38.02974997117584,-84.46003134117494,33070.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,33130.0,runner,clubhouse,,,,,,,,,
runner_1,38.03028720182882,-84.46573463791665,33160.0,runner,4,,,,,,,,,
runner_1,38.030554050933496,-84.46588780916554,33164.0,runner,4,,,,,,,,,
runner_1,38.0308144451061,-84.46601508231271,33169.0,runner,4,,,,,,,,,
runner_1,38.030554050933496,-84.46588780916554,33174.0,runner,4,,,,,,,,,
runner_1,38.03028720182882,-84.46573463791665,33178.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,33238.0,runner,clubhouse,,,,,,,,,
runner_1,38.02974997117584,-84.46003134117494,33268.0,runner,4,,,,,,,,,
runner_1,38.030017377451664,-84.46013077159431,33273.0,runner,4,,,,,,,,,
runner_1,38.03028198771919,-84.46029007968264,33278.0,runner,4,,,,,,,,,
runner_1,38.03022980854801,-84.46049773476663,33281.0,runner,4,,,,,,,,,
runner_1,38.03000247792034,-84.46073212068718,33286.0,runner,4,,,,,,,,,
runner_1,38.029775147292675,-84.46096650660775,33291.0,runner,4,,,,,,,,,
runner_1,38.02954781666501,-84.4612008925283,33296.0,runner,4,,,,,,,,,
runner_1,38.02932048603734,-84.46143527844885,33302.0,runner,4,,,,,,,,,
runner_1,38.029097336120905,-84.46167594947165,33307.0,runner,4,,,,,,,,,
runner_1,38.02887716513497,-84.46192109889103,33312.0,runner,4,,,,,,,,,
runner_1,38.02865699414903,-84.4621662483104,33317.0,runner,4,,,,,,,,,
runner_1,38.0284368231631,-84.46241139772975,33322.0,runner,4,,,,,,,,,
runner_1,38.028216652177164,-84.46265654714912,33327.0,runner,4,,,,,,,,,
runner_1,38.027996481191224,-84.4629016965685,33333.0,runner,4,,,,,,,,,
runner_1,38.02777631020529,-84.46314684598785,33338.0,runner,4,,,,,,,,,
runner_1,38.02755613921936,-84.46339199540722,33343.0,runner,4,,,,,,,,,
runner_1,38.027413840915024,-84.46370229052329,33348.0,runner,4,,,,,,,,,
runner_1,38.02732323296244,-84.46405582806928,33354.0,runner,4,,,,,,,,,
runner_1,38.02723262500985,-84.46440936561527,33360.0,runner,4,,,,,,,,,
runner_1,38.02695342838857,-84.4644931253258,33364.0,runner,4,,,,,,,,,
runner_1,38.0266661462372,-84.46456531861072,33369.0,runner,4,,,,,,,,,
runner_1,38.02637886408582,-84.46463751189565,33374.0,runner,4,,,,,,,,,
runner_1,38.02609158193444,-84.46470970518055,33378.0,runner,4,,,,,,,,,
runner_1,38.02580429978306,-84.46478189846547,33383.0,runner,4,,,,,,,,,
runner_1,38.02575770484643,-84.46497536937204,33386.0,runner,4,,,,,,,,,
runner_1,38.02592778516153,-84.46527801873756,33392.0,runner,4,,,,,,,,,
runner_1,38.026097865476636,-84.4655806681031,33397.0,runner,4,,,,,,,,,
runner_1,38.02625327621054,-84.46589556717504,33403.0,runner,4,,,,,,,,,
runner_1,38.02640481260122,-84.46621370148365,33408.0,runner,4,,,,,,,,,
runner_1,38.0265563489919,-84.46653183579225,33414.0,runner,4,,,,,,,,,
runner_1,38.026707885382585,-84.46684997010087,33419.0,runner,4,,,,,,,,,
runner_1,38.02682218593807,-84.46719108307117,33425.0,runner,4,,,,,,,,,
runner_1,38.026925627385154,-84.46753889732202,33430.0,runner,4,,,,,,,,,
runner_1,38.027029068832235,-84.46788671157287,33436.0,runner,4,,,,,,,,,
runner_1,38.027132510279316,-84.46823452582373,33442.0,runner,4,,,,,,,,,
runner_1,38.0272359517264,-84.46858234007459,33448.0,runner,4,,,,,,,,,
runner_1,38.02733939317348,-84.46893015432545,33453.0,runner,4,,,,,,,,,
runner_1,38.02744283462056,-84.4692779685763,33459.0,runner,4,,,,,,,,,
runner_1,38.02754627606764,-84.46962578282717,33465.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,33469.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,33529.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,33589.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,34070.0,runner,4,,,,,,,,,
runner_1,38.02754627606764,-84.46962578282717,34074.0,runner,4,,,,,,,,,
runner_1,38.02744283462056,-84.4692779685763,34080.0,runner,4,,,,,,,,,
runner_1,38.02733939317348,-84.46893015432545,34086.0,runner,4,,,,,,,,,
runner_1,38.0272359517264,-84.46858234007459,34091.0,runner,4,,,,,,,,,
runner_1,38.027132510279316,-84.46823452582373,34097.0,runner,4,,,,,,,,,
runner_1,38.027029068832235,-84.46788671157287,34103.0,runner,4,,,,,,,,,
runner_1,38.026925627385154,-84.46753889732202,34109.0,runner,4,,,,,,,,,
runner_1,38.02682218593807,-84.46719108307117,34114.0,runner,4,,,,,,,,,
runner_1,38.026707885382585,-84.46684997010087,34120.0,runner,4,,,,,,,,,
runner_1,38.0265563489919,-84.46653183579225,34125.0,runner,4,,,,,,,,,
runner_1,38.02640481260122,-84.46621370148365,34131.0,runner,4,,,,,,,,,
runner_1,38.02625327621054,-84.46589556717504,34137.0,runner,4,,,,,,,,,
runner_1,38.026097865476636,-84.4655806681031,34142.0,runner,4,,,,,,,,,
runner_1,38.02592778516153,-84.46527801873756,34148.0,runner,4,,,,,,,,,
runner_1,38.02575770484643,-84.46497536937204,34153.0,runner,4,,,,,,,,,
runner_1,38.02580429978306,-84.46478189846547,34156.0,runner,4,,,,,,,,,
