id,latitude,longitude,timestamp,type,hole,color,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min
runner_1,38.02609158193444,-84.46470970518055,34161.0,runner,4,,,,,,,,,
runner_1,38.02637886408582,-84.46463751189565,34165.0,runner,4,,,,,,,,,
runner_1,38.0266661462372,-84.46456531861072,34170.0,runner,4,,,,,,,,,
runner_1,38.02695342838857,-84.4644931253258,34175.0,runner,4,,,,,,,,,
runner_1,38.02723262500985,-84.46440936561527,34179.0,runner,4,,,,,,,,,
runner_1,38.02732323296244,-84.46405582806928,34185.0,runner,4,,,,,,,,,
runner_1,38.027413840915024,-84.46370229052329,34191.0,runner,4,,,,,,,,,
runner_1,38.02755613921936,-84.46339199540722,34196.0,runner,4,,,,,,,,,
runner_1,38.02777631020529,-84.46314684598785,34201.0,runner,4,,,,,,,,,
runner_1,38.027996481191224,-84.4629016965685,34207.0,runner,4,,,,,,,,,
runner_1,38.028216652177164,-84.46265654714912,34212.0,runner,4,,,,,,,,,
runner_1,38.0284368231631,-84.46241139772975,34217.0,runner,4,,,,,,,,,
runner_1,38.02865699414903,-84.4621662483104,34222.0,runner,4,,,,,,,,,
runner_1,38.02887716513497,-84.46192109889103,34227.0,runner,4,,,,,,,,,
runner_1,38.029097336120905,-84.46167594947165,34233.0,runner,4,,,,,,,,,
runner_1,38.02932048603734,-84.46143527844885,34238.0,runner,4,,,,,,,,,
runner_1,38.02954781666501,-84.4612008925283,34243.0,runner,4,,,,,,,,,
runner_1,38.029775147292675,-84.46096650660775,34248.0,runner,4,,,,,,,,,
runner_1,38.03000247792034,-84.46073212068718,34253.0,runner,4,,,,,,,,,
runner_1,38.03022980854801,-84.46049773476663,34258.0,runner,4,,,,,,,,,
runner_1,38.03028198771919,-84.46029007968264,34262.0,runner,4,,,,,,,,,
runner_1,38.030017377451664,-84.46013077159431,34266.0,runner,4,,,,,,,,,
runner_1,38.02974997117584,-84.46003134117494,34271.0,runner,4,,,,,,,,,
runner_1,38.029472388508275,-84.46014984237516,34276.0,runner,4,,,,,,,,,
runner_1,38.02975350361947,-84.4654282954189,34359.0,runner,4,,,,,,,,,
runner_1,38.02950622564737,-84.46523355113113,34364.0,runner,4,,,,,,,,,
runner_1,38.02927356766263,-84.46500775103704,34369.0,runner,4,,,,,,,,,
runner_1,38.029040909677896,-84.46478195094294,34374.0,runner,4,,,,,,,,,
runner_1,38.02927356766263,-84.46500775103704,34379.0,runner,4,,,,,,,,,
runner_1,38.02950622564737,-84.46523355113113,34384.0,runner,4,,,,,,,,,
runner_1,38.02975350361947,-84.4654282954189,34389.0,runner,4,,,,,,,,,
runner_1,38.029472388508275,-84.46014984237516,34472.0,runner,4,,,,,,,,,
runner_1,38.02974997117584,-84.46003134117494,34477.0,runner,4,,,,,,,,,
runner_1,38.030017377451664,-84.46013077159431,34482.0,runner,4,,,,,,,,,
runner_1,38.03028198771919,-84.46029007968264,34486.0,runner,4,,,,,,,,,
runner_1,38.03022980854801,-84.46049773476663,34490.0,runner,4,,,,,,,,,
runner_1,38.03000247792034,-84.46073212068718,34495.0,runner,4,,,,,,,,,
runner_1,38.029775147292675,-84.46096650660775,34500.0,runner,4,,,,,,,,,
runner_1,38.02954781666501,-84.4612008925283,34505.0,runner,4,,,,,,,,,
runner_1,38.02932048603734,-84.46143527844885,34510.0,runner,4,,,,,,,,,
runner_1,38.029097336120905,-84.46167594947165,34515.0,runner,4,,,,,,,,,
runner_1,38.02887716513497,-84.46192109889103,34521.0,runner,4,,,,,,,,,
runner_1,38.02865699414903,-84.4621662483104,34526.0,runner,4,,,,,,,,,
runner_1,38.0284368231631,-84.46241139772975,34531.0,runner,4,,,,,,,,,
runner_1,38.028216652177164,-84.46265654714912,34536.0,runner,4,,,,,,,,,
runner_1,38.027996481191224,-84.4629016965685,34541.0,runner,4,,,,,,,,,
runner_1,38.02777631020529,-84.46314684598785,34547.0,runner,4,,,,,,,,,
runner_1,38.02755613921936,-84.46339199540722,34552.0,runner,4,,,,,,,,,
runner_1,38.027413840915024,-84.46370229052329,34557.0,runner,4,,,,,,,,,
runner_1,38.02732323296244,-84.46405582806928,34563.0,runner,4,,,,,,,,,
runner_1,38.02723262500985,-84.46440936561527,34569.0,runner,4,,,,,,,,,
runner_1,38.02695342838857,-84.4644931253258,34573.0,runner,4,,,,,,,,,
runner_1,38.0266661462372,-84.46456531861072,34578.0,runner,4,,,,,,,,,
runner_1,38.02637886408582,-84.46463751189565,34583.0,runner,4,,,,,,,,,
runner_1,38.02609158193444,-84.46470970518055,34587.0,runner,4,,,,,,,,,
runner_1,38.02580429978306,-84.46478189846547,34592.0,runner,4,,,,,,,,,
runner_1,38.02575770484643,-84.46497536937204,34595.0,runner,4,,,,,,,,,
runner_1,38.02592778516153,-84.46527801873756,34600.0,runner,4,,,,,,,,,
runner_1,38.026097865476636,-84.4655806681031,34606.0,runner,4,,,,,,,,,
runner_1,38.02625327621054,-84.46589556717504,34611.0,runner,4,,,,,,,,,
runner_1,38.02640481260122,-84.46621370148365,34617.0,runner,4,,,,,,,,,
runner_1,38.0265563489919,-84.46653183579225,34623.0,runner,4,,,,,,,,,
runner_1,38.026707885382585,-84.46684997010087,34628.0,runner,4,,,,,,,,,
runner_1,38.02682218593807,-84.46719108307117,34634.0,runner,4,,,,,,,,,
runner_1,38.026925627385154,-84.46753889732202,34639.0,runner,4,,,,,,,,,
runner_1,38.027029068832235,-84.46788671157287,34645.0,runner,4,,,,,,,,,
runner_1,38.027132510279316,-84.46823452582373,34651.0,runner,4,,,,,,,,,
runner_1,38.0272359517264,-84.46858234007459,34657.0,runner,4,,,,,,,,,
runner_1,38.02733939317348,-84.46893015432545,34662.0,runner,4,,,,,,,,,
runner_1,38.02744283462056,-84.4692779685763,34668.0,runner,4,,,,,,,,,
runner_1,38.02754627606764,-84.46962578282717,34674.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,34678.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,34738.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,34798.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,34858.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,34918.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,34978.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,35038.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,35098.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,37240.0,runner,4,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,37245.0,runner,4,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,37251.0,runner,4,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,37257.0,runner,4,,,,,,,,,
runner_1,38.02670170360664,-84.46877422174504,37263.0,runner,4,,,,,,,,,
runner_1,38.0265466275618,-84.46845884704874,37269.0,runner,4,,,,,,,,,
runner_1,38.026391551516966,-84.46814347235242,37275.0,runner,4,,,,,,,,,
runner_1,38.02883696025459,-84.46643105747557,37326.0,runner,4,,,,,,,,,
runner_1,38.02854411583699,-84.46643446747252,37331.0,runner,4,,,,,,,,,
runner_1,38.02825331682304,-84.46642533497604,37336.0,runner,4,,,,,,,,,
runner_1,38.027985609657534,-84.46627460238055,37341.0,runner,4,,,,,,,,,
runner_1,38.02771790249202,-84.46612386978506,37347.0,runner,4,,,,,,,,,
runner_1,38.027450195326516,-84.46597313718958,37352.0,runner,4,,,,,,,,,
runner_1,38.02718248816101,-84.46582240459409,37357.0,runner,4,,,,,,,,,
runner_1,38.026914780995504,-84.46567167199859,37362.0,runner,4,,,,,,,,,
runner_1,38.02664707383,-84.4655209394031,37368.0,runner,4,,,,,,,,,
runner_1,38.02637936666449,-84.46537020680762,37373.0,runner,4,,,,,,,,,
runner_1,38.02610513384636,-84.46533031668015,37378.0,runner,4,,,,,,,,,
runner_1,38.02582275130605,-84.46542885490156,37383.0,runner,4,,,,,,,,,
runner_1,38.025540368765746,-84.46552739312297,37388.0,runner,4,,,,,,,,,
runner_1,38.02525798622544,-84.46562593134438,37393.0,runner,4,,,,,,,,,
runner_1,38.02504677511902,-84.46585777512426,37398.0,runner,4,,,,,,,,,
runner_1,38.02487006008501,-84.46615423075679,37404.0,runner,4,,,,,,,,,
runner_1,38.02469334505099,-84.4664506863893,37410.0,runner,4,,,,,,,,,
runner_1,38.02487006008501,-84.46615423075679,37416.0,runner,4,,,,,,,,,
runner_1,38.02504677511902,-84.46585777512426,37422.0,runner,4,,,,,,,,,
runner_1,38.02525798622544,-84.46562593134438,37427.0,runner,4,,,,,,,,,
runner_1,38.025540368765746,-84.46552739312297,37432.0,runner,4,,,,,,,,,
runner_1,38.02582275130605,-84.46542885490156,37437.0,runner,4,,,,,,,,,
runner_1,38.02610513384636,-84.46533031668015,37442.0,runner,4,,,,,,,,,
runner_1,38.02637936666449,-84.46537020680762,37447.0,runner,4,,,,,,,,,
runner_1,38.02664707383,-84.4655209394031,37452.0,runner,4,,,,,,,,,
runner_1,38.026914780995504,-84.46567167199859,37458.0,runner,4,,,,,,,,,
runner_1,38.02718248816101,-84.46582240459409,37463.0,runner,4,,,,,,,,,
runner_1,38.027450195326516,-84.46597313718958,37468.0,runner,4,,,,,,,,,
runner_1,38.02771790249202,-84.46612386978506,37473.0,runner,4,,,,,,,,,
runner_1,38.027985609657534,-84.46627460238055,37479.0,runner,4,,,,,,,,,
runner_1,38.02825331682304,-84.46642533497604,37484.0,runner,4,,,,,,,,,
runner_1,38.02854411583699,-84.46643446747252,37489.0,runner,4,,,,,,,,,
runner_1,38.02883696025459,-84.46643105747557,37494.0,runner,4,,,,,,,,,
runner_1,38.026391551516966,-84.46814347235242,37545.0,runner,4,,,,,,,,,
runner_1,38.0265466275618,-84.46845884704874,37551.0,runner,4,,,,,,,,,
runner_1,38.02670170360664,-84.46877422174504,37557.0,runner,4,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,37563.0,runner,4,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,37569.0,runner,4,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,37575.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,37580.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,37640.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,37700.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,37760.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,37820.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,37880.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,37940.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,38000.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,38060.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,38120.0,runner,clubhouse,,,,,,,,,
runner_1,38.027447,-84.469881,38380.0,runner,4,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,38385.0,runner,4,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,38391.0,runner,4,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,38397.0,runner,4,,,,,,,,,
runner_1,38.02670170360664,-84.46877422174504,38403.0,runner,4,,,,,,,,,
runner_1,38.0265466275618,-84.46845884704874,38409.0,runner,4,,,,,,,,,
runner_1,38.026391551516966,-84.46814347235242,38415.0,runner,4,,,,,,,,,
runner_1,38.02883696025459,-84.46643105747557,38465.0,runner,4,,,,,,,,,
runner_1,38.02854411583699,-84.46643446747252,38470.0,runner,4,,,,,,,,,
runner_1,38.02825331682304,-84.46642533497604,38475.0,runner,4,,,,,,,,,
runner_1,38.027985609657534,-84.46627460238055,38481.0,runner,4,,,,,,,,,
runner_1,38.02771790249202,-84.46612386978506,38486.0,runner,4,,,,,,,,,
runner_1,38.027450195326516,-84.46597313718958,38491.0,runner,4,,,,,,,,,
runner_1,38.02718248816101,-84.46582240459409,38496.0,runner,4,,,,,,,,,
runner_1,38.026914780995504,-84.46567167199859,38501.0,runner,4,,,,,,,,,
runner_1,38.02664707383,-84.4655209394031,38507.0,runner,4,,,,,,,,,
runner_1,38.02637936666449,-84.46537020680762,38512.0,runner,4,,,,,,,,,
runner_1,38.02610513384636,-84.46533031668015,38516.0,runner,4,,,,,,,,,
runner_1,38.02582275130605,-84.46542885490156,38522.0,runner,4,,,,,,,,,
runner_1,38.025540368765746,-84.46552739312297,38527.0,runner,4,,,,,,,,,
runner_1,38.02525798622544,-84.46562593134438,38532.0,runner,4,,,,,,,,,
runner_1,38.02504677511902,-84.46585777512426,38537.0,runner,4,,,,,,,,,
runner_1,38.02487006008501,-84.46615423075679,38543.0,runner,4,,,,,,,,,
runner_1,38.02469334505099,-84.4664506863893,38549.0,runner,4,,,,,,,,,
runner_1,38.024516630016976,-84.46674714202182,38555.0,runner,4,,,,,,,,,
runner_1,38.024329307507884,-84.46703073579559,38560.0,runner,4,,,,,,,,,
runner_1,38.02410413701326,-84.4672684378336,38566.0,runner,4,,,,,,,,,
runner_1,38.02387896651864,-84.4675061398716,38571.0,runner,4,,,,,,,,,
runner_1,38.02365379602401,-84.46774384190961,38577.0,runner,4,,,,,,,,,
runner_1,38.023428625529384,-84.46798154394763,38582.0,runner,4,,,,,,,,,
runner_1,38.02320345503476,-84.46821924598564,38588.0,runner,4,,,,,,,,,
runner_1,38.023428625529384,-84.46798154394763,38594.0,runner,4,,,,,,,,,
runner_1,38.02365379602401,-84.46774384190961,38599.0,runner,4,,,,,,,,,
runner_1,38.02387896651864,-84.4675061398716,38605.0,runner,4,,,,,,,,,
runner_1,38.02410413701326,-84.4672684378336,38610.0,runner,4,,,,,,,,,
runner_1,38.024329307507884,-84.46703073579559,38616.0,runner,4,,,,,,,,,
runner_1,38.024516630016976,-84.46674714202182,38621.0,runner,4,,,,,,,,,
runner_1,38.02469334505099,-84.4664506863893,38627.0,runner,4,,,,,,,,,
runner_1,38.02487006008501,-84.46615423075679,38633.0,runner,4,,,,,,,,,
runner_1,38.02504677511902,-84.46585777512426,38639.0,runner,4,,,,,,,,,
runner_1,38.02525798622544,-84.46562593134438,38644.0,runner,4,,,,,,,,,
runner_1,38.025540368765746,-84.46552739312297,38649.0,runner,4,,,,,,,,,
runner_1,38.02582275130605,-84.46542885490156,38654.0,runner,4,,,,,,,,,
runner_1,38.02610513384636,-84.46533031668015,38660.0,runner,4,,,,,,,,,
runner_1,38.02637936666449,-84.46537020680762,38664.0,runner,4,,,,,,,,,
runner_1,38.02664707383,-84.4655209394031,38669.0,runner,4,,,,,,,,,
runner_1,38.026914780995504,-84.46567167199859,38675.0,runner,4,,,,,,,,,
runner_1,38.02718248816101,-84.46582240459409,38680.0,runner,4,,,,,,,,,
runner_1,38.027450195326516,-84.46597313718958,38685.0,runner,4,,,,,,,,,
runner_1,38.02771790249202,-84.46612386978506,38690.0,runner,4,,,,,,,,,
runner_1,38.027985609657534,-84.46627460238055,38695.0,runner,4,,,,,,,,,
runner_1,38.02825331682304,-84.46642533497604,38701.0,runner,4,,,,,,,,,
runner_1,38.02854411583699,-84.46643446747252,38706.0,runner,4,,,,,,,,,
runner_1,38.02883696025459,-84.46643105747557,38711.0,runner,4,,,,,,,,,
runner_1,38.026391551516966,-84.46814347235242,38761.0,runner,4,,,,,,,,,
runner_1,38.0265466275618,-84.46845884704874,38767.0,runner,4,,,,,,,,,
runner_1,38.02670170360664,-84.46877422174504,38773.0,runner,4,,,,,,,,,
runner_1,38.02685677965148,-84.46908959644135,38779.0,runner,4,,,,,,,,,
runner_1,38.027011855696315,-84.46940497113766,38785.0,runner,4,,,,,,,,,
runner_1,38.027202562026105,-84.46967624119414,38791.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,38796.0,runner,4,,,,,,,,,
runner_1,38.027447,-84.469881,38856.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,13775.0,runner,4,,,,,,,,,
runner_2,38.02754627606764,-84.46962578282717,13779.0,runner,4,,,,,,,,,
runner_2,38.02744283462056,-84.4692779685763,13785.0,runner,4,,,,,,,,,
runner_2,38.02733939317348,-84.46893015432545,13791.0,runner,4,,,,,,,,,
runner_2,38.0272359517264,-84.46858234007459,13796.0,runner,4,,,,,,,,,
runner_2,38.027132510279316,-84.46823452582373,13802.0,runner,4,,,,,,,,,
runner_2,38.027029068832235,-84.46788671157287,13808.0,runner,4,,,,,,,,,
runner_2,38.026925627385154,-84.46753889732202,13813.0,runner,4,,,,,,,,,
runner_2,38.02682218593807,-84.46719108307117,13819.0,runner,4,,,,,,,,,
runner_2,38.026707885382585,-84.46684997010087,13825.0,runner,4,,,,,,,,,
runner_2,38.0265563489919,-84.46653183579225,13830.0,runner,4,,,,,,,,,
runner_2,38.02640481260122,-84.46621370148365,13836.0,runner,4,,,,,,,,,
runner_2,38.02625327621054,-84.46589556717504,13841.0,runner,4,,,,,,,,,
runner_2,38.026097865476636,-84.4655806681031,13847.0,runner,4,,,,,,,,,
runner_2,38.02592778516153,-84.46527801873756,13852.0,runner,4,,,,,,,,,
runner_2,38.02575770484643,-84.46497536937204,13858.0,runner,4,,,,,,,,,
runner_2,38.02580429978306,-84.46478189846547,13861.0,runner,4,,,,,,,,,
runner_2,38.02609158193444,-84.46470970518055,13866.0,runner,4,,,,,,,,,
runner_2,38.02637886408582,-84.46463751189565,13870.0,runner,4,,,,,,,,,
runner_2,38.0266661462372,-84.46456531861072,13875.0,runner,4,,,,,,,,,
runner_2,38.02695342838857,-84.4644931253258,13880.0,runner,4,,,,,,,,,
runner_2,38.02723262500985,-84.46440936561527,13884.0,runner,4,,,,,,,,,
runner_2,38.02732323296244,-84.46405582806928,13890.0,runner,4,,,,,,,,,
runner_2,38.027413840915024,-84.46370229052329,13896.0,runner,4,,,,,,,,,
runner_2,38.02755613921936,-84.46339199540722,13901.0,runner,4,,,,,,,,,
runner_2,38.02777631020529,-84.46314684598785,13906.0,runner,4,,,,,,,,,
runner_2,38.027996481191224,-84.4629016965685,13911.0,runner,4,,,,,,,,,
runner_2,38.028216652177164,-84.46265654714912,13916.0,runner,4,,,,,,,,,
runner_2,38.0284368231631,-84.46241139772975,13922.0,runner,4,,,,,,,,,
runner_2,38.02865699414903,-84.4621662483104,13927.0,runner,4,,,,,,,,,
runner_2,38.02887716513497,-84.46192109889103,13932.0,runner,4,,,,,,,,,
runner_2,38.029097336120905,-84.46167594947165,13937.0,runner,4,,,,,,,,,
runner_2,38.02932048603734,-84.46143527844885,13942.0,runner,4,,,,,,,,,
runner_2,38.02954781666501,-84.4612008925283,13947.0,runner,4,,,,,,,,,
runner_2,38.029775147292675,-84.46096650660775,13953.0,runner,4,,,,,,,,,
runner_2,38.03000247792034,-84.46073212068718,13958.0,runner,4,,,,,,,,,
runner_2,38.03022980854801,-84.46049773476663,13963.0,runner,4,,,,,,,,,
runner_2,38.03028198771919,-84.46029007968264,13966.0,runner,4,,,,,,,,,
runner_2,38.030017377451664,-84.46013077159431,13971.0,runner,4,,,,,,,,,
runner_2,38.02974997117584,-84.46003134117494,13975.0,runner,4,,,,,,,,,
runner_2,38.029472388508275,-84.46014984237516,13980.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,14040.0,runner,clubhouse,,,,,,,,,
runner_2,38.02975350361947,-84.4654282954189,14063.0,runner,4,,,,,,,,,
runner_2,38.030020352724144,-84.46558146666777,14068.0,runner,4,,,,,,,,,
runner_2,38.02975350361947,-84.4654282954189,14073.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,14133.0,runner,clubhouse,,,,,,,,,
runner_2,38.029472388508275,-84.46014984237516,14156.0,runner,4,,,,,,,,,
runner_2,38.02974997117584,-84.46003134117494,14161.0,runner,4,,,,,,,,,
runner_2,38.030017377451664,-84.46013077159431,14165.0,runner,4,,,,,,,,,
runner_2,38.03028198771919,-84.46029007968264,14170.0,runner,4,,,,,,,,,
runner_2,38.03022980854801,-84.46049773476663,14173.0,runner,4,,,,,,,,,
runner_2,38.03000247792034,-84.46073212068718,14178.0,runner,4,,,,,,,,,
runner_2,38.029775147292675,-84.46096650660775,14183.0,runner,4,,,,,,,,,
runner_2,38.02954781666501,-84.4612008925283,14189.0,runner,4,,,,,,,,,
runner_2,38.02932048603734,-84.46143527844885,14194.0,runner,4,,,,,,,,,
runner_2,38.029097336120905,-84.46167594947165,14199.0,runner,4,,,,,,,,,
runner_2,38.02887716513497,-84.46192109889103,14204.0,runner,4,,,,,,,,,
runner_2,38.02865699414903,-84.4621662483104,14209.0,runner,4,,,,,,,,,
runner_2,38.0284368231631,-84.46241139772975,14214.0,runner,4,,,,,,,,,
runner_2,38.028216652177164,-84.46265654714912,14220.0,runner,4,,,,,,,,,
runner_2,38.027996481191224,-84.4629016965685,14225.0,runner,4,,,,,,,,,
runner_2,38.02777631020529,-84.46314684598785,14230.0,runner,4,,,,,,,,,
runner_2,38.02755613921936,-84.46339199540722,14235.0,runner,4,,,,,,,,,
runner_2,38.027413840915024,-84.46370229052329,14240.0,runner,4,,,,,,,,,
runner_2,38.02732323296244,-84.46405582806928,14246.0,runner,4,,,,,,,,,
runner_2,38.02723262500985,-84.46440936561527,14252.0,runner,4,,,,,,,,,
runner_2,38.02695342838857,-84.4644931253258,14256.0,runner,4,,,,,,,,,
runner_2,38.0266661462372,-84.46456531861072,14261.0,runner,4,,,,,,,,,
runner_2,38.02637886408582,-84.46463751189565,14266.0,runner,4,,,,,,,,,
runner_2,38.02609158193444,-84.46470970518055,14270.0,runner,4,,,,,,,,,
runner_2,38.02580429978306,-84.46478189846547,14275.0,runner,4,,,,,,,,,
runner_2,38.02575770484643,-84.46497536937204,14278.0,runner,4,,,,,,,,,
runner_2,38.02592778516153,-84.46527801873756,14284.0,runner,4,,,,,,,,,
runner_2,38.026097865476636,-84.4655806681031,14289.0,runner,4,,,,,,,,,
runner_2,38.02625327621054,-84.46589556717504,14295.0,runner,4,,,,,,,,,
runner_2,38.02640481260122,-84.46621370148365,14300.0,runner,4,,,,,,,,,
runner_2,38.0265563489919,-84.46653183579225,14306.0,runner,4,,,,,,,,,
runner_2,38.026707885382585,-84.46684997010087,14311.0,runner,4,,,,,,,,,
runner_2,38.02682218593807,-84.46719108307117,14317.0,runner,4,,,,,,,,,
runner_2,38.026925627385154,-84.46753889732202,14323.0,runner,4,,,,,,,,,
runner_2,38.027029068832235,-84.46788671157287,14328.0,runner,4,,,,,,,,,
runner_2,38.027132510279316,-84.46823452582373,14334.0,runner,4,,,,,,,,,
runner_2,38.0272359517264,-84.46858234007459,14340.0,runner,4,,,,,,,,,
runner_2,38.02733939317348,-84.46893015432545,14345.0,runner,4,,,,,,,,,
runner_2,38.02744283462056,-84.4692779685763,14351.0,runner,4,,,,,,,,,
runner_2,38.02754627606764,-84.46962578282717,14357.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,14361.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,14421.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,14481.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,14541.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,15345.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,15350.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,15356.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,15362.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,15368.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,15374.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,15379.0,runner,4,,,,,,,,,
runner_2,38.02883696025459,-84.46643105747557,15429.0,runner,4,,,,,,,,,
runner_2,38.02854411583699,-84.46643446747252,15434.0,runner,4,,,,,,,,,
runner_2,38.02825331682304,-84.46642533497604,15439.0,runner,4,,,,,,,,,
runner_2,38.027985609657534,-84.46627460238055,15444.0,runner,4,,,,,,,,,
runner_2,38.02771790249202,-84.46612386978506,15450.0,runner,4,,,,,,,,,
runner_2,38.027450195326516,-84.46597313718958,15455.0,runner,4,,,,,,,,,
runner_2,38.02718248816101,-84.46582240459409,15460.0,runner,4,,,,,,,,,
runner_2,38.026914780995504,-84.46567167199859,15465.0,runner,4,,,,,,,,,
runner_2,38.02664707383,-84.4655209394031,15470.0,runner,4,,,,,,,,,
runner_2,38.02637936666449,-84.46537020680762,15475.0,runner,4,,,,,,,,,
runner_2,38.02610513384636,-84.46533031668015,15480.0,runner,4,,,,,,,,,
runner_2,38.02582275130605,-84.46542885490156,15485.0,runner,4,,,,,,,,,
runner_2,38.025540368765746,-84.46552739312297,15490.0,runner,4,,,,,,,,,
runner_2,38.02525798622544,-84.46562593134438,15495.0,runner,4,,,,,,,,,
runner_2,38.02504677511902,-84.46585777512426,15500.0,runner,4,,,,,,,,,
runner_2,38.02487006008501,-84.46615423075679,15506.0,runner,4,,,,,,,,,
runner_2,38.02469334505099,-84.4664506863893,15512.0,runner,4,,,,,,,,,
runner_2,38.024516630016976,-84.46674714202182,15518.0,runner,4,,,,,,,,,
runner_2,38.024329307507884,-84.46703073579559,15523.0,runner,4,,,,,,,,,
runner_2,38.02410413701326,-84.4672684378336,15529.0,runner,4,,,,,,,,,
runner_2,38.02387896651864,-84.4675061398716,15534.0,runner,4,,,,,,,,,
runner_2,38.02365379602401,-84.46774384190961,15540.0,runner,4,,,,,,,,,
runner_2,38.023428625529384,-84.46798154394763,15545.0,runner,4,,,,,,,,,
runner_2,38.02320345503476,-84.46821924598564,15551.0,runner,4,,,,,,,,,
runner_2,38.02297828454014,-84.46845694802364,15556.0,runner,4,,,,,,,,,
runner_2,38.02275311404551,-84.46869465006165,15562.0,runner,4,,,,,,,,,
runner_2,38.022527943550884,-84.46893235209967,15567.0,runner,4,,,,,,,,,
