id,latitude,longitude,timestamp,type,hole,color,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min
runner_2,38.02250809559787,-84.46912267439926,15570.0,runner,4,,,,,,,,,
runner_2,38.0227847606833,-84.46924457405959,15575.0,runner,4,,,,,,,,,
runner_2,38.02304700074746,-84.46940952107451,15581.0,runner,4,,,,,,,,,
runner_2,38.0233080596632,-84.46957799288944,15586.0,runner,4,,,,,,,,,
runner_2,38.02356911857893,-84.46974646470437,15591.0,runner,4,,,,,,,,,
runner_2,38.023830177494666,-84.46991493651929,15596.0,runner,4,,,,,,,,,
runner_2,38.02408867217915,-84.4700867294791,15601.0,runner,4,,,,,,,,,
runner_2,38.02422659553642,-84.47041468419167,15607.0,runner,4,,,,,,,,,
runner_2,38.02436451889369,-84.47074263890424,15613.0,runner,4,,,,,,,,,
runner_2,38.02450244225096,-84.4710705936168,15619.0,runner,4,,,,,,,,,
runner_2,38.024640365608235,-84.47139854832938,15625.0,runner,4,,,,,,,,,
runner_2,38.02477828896551,-84.47172650304194,15631.0,runner,4,,,,,,,,,
runner_2,38.02491621232278,-84.47205445775451,15637.0,runner,4,,,,,,,,,
runner_2,38.02505413568005,-84.47238241246707,15643.0,runner,4,,,,,,,,,
runner_2,38.025278899056985,-84.47258808504574,15648.0,runner,4,,,,,,,,,
runner_2,38.02555709154953,-84.47257705401765,15653.0,runner,4,,,,,,,,,
runner_2,38.025278899056985,-84.47258808504574,15658.0,runner,4,,,,,,,,,
runner_2,38.02505413568005,-84.47238241246707,15663.0,runner,4,,,,,,,,,
runner_2,38.02491621232278,-84.47205445775451,15669.0,runner,4,,,,,,,,,
runner_2,38.02477828896551,-84.47172650304194,15675.0,runner,4,,,,,,,,,
runner_2,38.024640365608235,-84.47139854832938,15681.0,runner,4,,,,,,,,,
runner_2,38.02450244225096,-84.4710705936168,15687.0,runner,4,,,,,,,,,
runner_2,38.02436451889369,-84.47074263890424,15693.0,runner,4,,,,,,,,,
runner_2,38.02422659553642,-84.47041468419167,15699.0,runner,4,,,,,,,,,
runner_2,38.02408867217915,-84.4700867294791,15705.0,runner,4,,,,,,,,,
runner_2,38.023830177494666,-84.46991493651929,15710.0,runner,4,,,,,,,,,
runner_2,38.02356911857893,-84.46974646470437,15715.0,runner,4,,,,,,,,,
runner_2,38.0233080596632,-84.46957799288944,15720.0,runner,4,,,,,,,,,
runner_2,38.02304700074746,-84.46940952107451,15725.0,runner,4,,,,,,,,,
runner_2,38.0227847606833,-84.46924457405959,15731.0,runner,4,,,,,,,,,
runner_2,38.02250809559787,-84.46912267439926,15736.0,runner,4,,,,,,,,,
runner_2,38.022527943550884,-84.46893235209967,15739.0,runner,4,,,,,,,,,
runner_2,38.02275311404551,-84.46869465006165,15744.0,runner,4,,,,,,,,,
runner_2,38.02297828454014,-84.46845694802364,15750.0,runner,4,,,,,,,,,
runner_2,38.02320345503476,-84.46821924598564,15755.0,runner,4,,,,,,,,,
runner_2,38.023428625529384,-84.46798154394763,15761.0,runner,4,,,,,,,,,
runner_2,38.02365379602401,-84.46774384190961,15766.0,runner,4,,,,,,,,,
runner_2,38.02387896651864,-84.4675061398716,15772.0,runner,4,,,,,,,,,
runner_2,38.02410413701326,-84.4672684378336,15777.0,runner,4,,,,,,,,,
runner_2,38.024329307507884,-84.46703073579559,15783.0,runner,4,,,,,,,,,
runner_2,38.024516630016976,-84.46674714202182,15788.0,runner,4,,,,,,,,,
runner_2,38.02469334505099,-84.4664506863893,15794.0,runner,4,,,,,,,,,
runner_2,38.02487006008501,-84.46615423075679,15800.0,runner,4,,,,,,,,,
runner_2,38.02504677511902,-84.46585777512426,15806.0,runner,4,,,,,,,,,
runner_2,38.02525798622544,-84.46562593134438,15811.0,runner,4,,,,,,,,,
runner_2,38.025540368765746,-84.46552739312297,15816.0,runner,4,,,,,,,,,
runner_2,38.02582275130605,-84.46542885490156,15821.0,runner,4,,,,,,,,,
runner_2,38.02610513384636,-84.46533031668015,15826.0,runner,4,,,,,,,,,
runner_2,38.02637936666449,-84.46537020680762,15831.0,runner,4,,,,,,,,,
runner_2,38.02664707383,-84.4655209394031,15836.0,runner,4,,,,,,,,,
runner_2,38.026914780995504,-84.46567167199859,15841.0,runner,4,,,,,,,,,
runner_2,38.02718248816101,-84.46582240459409,15846.0,runner,4,,,,,,,,,
runner_2,38.027450195326516,-84.46597313718958,15851.0,runner,4,,,,,,,,,
runner_2,38.02771790249202,-84.46612386978506,15856.0,runner,4,,,,,,,,,
runner_2,38.027985609657534,-84.46627460238055,15862.0,runner,4,,,,,,,,,
runner_2,38.02825331682304,-84.46642533497604,15867.0,runner,4,,,,,,,,,
runner_2,38.02854411583699,-84.46643446747252,15872.0,runner,4,,,,,,,,,
runner_2,38.02883696025459,-84.46643105747557,15877.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,15927.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,15932.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,15938.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,15944.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,15950.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,15956.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,15961.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,16021.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,16081.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,16141.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,16201.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,16261.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,16321.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,16381.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,16441.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,16501.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,16670.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,16675.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,16681.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,16687.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,16693.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,16699.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,16705.0,runner,4,,,,,,,,,
runner_2,38.02883696025459,-84.46643105747557,16755.0,runner,4,,,,,,,,,
runner_2,38.02854411583699,-84.46643446747252,16760.0,runner,4,,,,,,,,,
runner_2,38.02825331682304,-84.46642533497604,16765.0,runner,4,,,,,,,,,
runner_2,38.027985609657534,-84.46627460238055,16770.0,runner,4,,,,,,,,,
runner_2,38.02771790249202,-84.46612386978506,16776.0,runner,4,,,,,,,,,
runner_2,38.027450195326516,-84.46597313718958,16781.0,runner,4,,,,,,,,,
runner_2,38.02718248816101,-84.46582240459409,16786.0,runner,4,,,,,,,,,
runner_2,38.026914780995504,-84.46567167199859,16791.0,runner,4,,,,,,,,,
runner_2,38.02664707383,-84.4655209394031,16796.0,runner,4,,,,,,,,,
runner_2,38.02637936666449,-84.46537020680762,16802.0,runner,4,,,,,,,,,
runner_2,38.02610513384636,-84.46533031668015,16806.0,runner,4,,,,,,,,,
runner_2,38.02582275130605,-84.46542885490156,16811.0,runner,4,,,,,,,,,
runner_2,38.025540368765746,-84.46552739312297,16816.0,runner,4,,,,,,,,,
runner_2,38.02525798622544,-84.46562593134438,16822.0,runner,4,,,,,,,,,
runner_2,38.02504677511902,-84.46585777512426,16827.0,runner,4,,,,,,,,,
runner_2,38.02487006008501,-84.46615423075679,16833.0,runner,4,,,,,,,,,
runner_2,38.02469334505099,-84.4664506863893,16839.0,runner,4,,,,,,,,,
runner_2,38.024516630016976,-84.46674714202182,16844.0,runner,4,,,,,,,,,
runner_2,38.024329307507884,-84.46703073579559,16850.0,runner,4,,,,,,,,,
runner_2,38.02410413701326,-84.4672684378336,16856.0,runner,4,,,,,,,,,
runner_2,38.02387896651864,-84.4675061398716,16861.0,runner,4,,,,,,,,,
runner_2,38.02365379602401,-84.46774384190961,16867.0,runner,4,,,,,,,,,
runner_2,38.023428625529384,-84.46798154394763,16872.0,runner,4,,,,,,,,,
runner_2,38.02320345503476,-84.46821924598564,16878.0,runner,4,,,,,,,,,
runner_2,38.02297828454014,-84.46845694802364,16883.0,runner,4,,,,,,,,,
runner_2,38.02275311404551,-84.46869465006165,16889.0,runner,4,,,,,,,,,
runner_2,38.022527943550884,-84.46893235209967,16894.0,runner,4,,,,,,,,,
runner_2,38.02250809559787,-84.46912267439926,16898.0,runner,4,,,,,,,,,
runner_2,38.0227847606833,-84.46924457405959,16903.0,runner,4,,,,,,,,,
runner_2,38.02304700074746,-84.46940952107451,16908.0,runner,4,,,,,,,,,
runner_2,38.0233080596632,-84.46957799288944,16913.0,runner,4,,,,,,,,,
runner_2,38.02356911857893,-84.46974646470437,16919.0,runner,4,,,,,,,,,
runner_2,38.023830177494666,-84.46991493651929,16924.0,runner,4,,,,,,,,,
runner_2,38.02408867217915,-84.4700867294791,16929.0,runner,4,,,,,,,,,
runner_2,38.02422659553642,-84.47041468419167,16935.0,runner,4,,,,,,,,,
runner_2,38.02436451889369,-84.47074263890424,16941.0,runner,4,,,,,,,,,
runner_2,38.02450244225096,-84.4710705936168,16947.0,runner,4,,,,,,,,,
runner_2,38.024640365608235,-84.47139854832938,16953.0,runner,4,,,,,,,,,
runner_2,38.02477828896551,-84.47172650304194,16959.0,runner,4,,,,,,,,,
runner_2,38.02491621232278,-84.47205445775451,16965.0,runner,4,,,,,,,,,
runner_2,38.02505413568005,-84.47238241246707,16971.0,runner,4,,,,,,,,,
runner_2,38.025278899056985,-84.47258808504574,16976.0,runner,4,,,,,,,,,
runner_2,38.02555709154953,-84.47257705401765,16981.0,runner,4,,,,,,,,,
runner_2,38.02583934778024,-84.47247793374599,16986.0,runner,4,,,,,,,,,
runner_2,38.02612160401096,-84.47237881347434,16991.0,runner,4,,,,,,,,,
runner_2,38.02640386024167,-84.4722796932027,16996.0,runner,4,,,,,,,,,
runner_2,38.02668611647238,-84.47218057293104,17001.0,runner,4,,,,,,,,,
runner_2,38.02678243981026,-84.47202860408251,17004.0,runner,4,,,,,,,,,
runner_2,38.026563435644626,-84.4717818802997,17010.0,runner,4,,,,,,,,,
runner_2,38.02634885610211,-84.4715288746527,17016.0,runner,4,,,,,,,,,
runner_2,38.02613427655959,-84.4712758690057,17021.0,runner,4,,,,,,,,,
runner_2,38.025919697017066,-84.4710228633587,17027.0,runner,4,,,,,,,,,
runner_2,38.02570511747455,-84.47076985771169,17032.0,runner,4,,,,,,,,,
runner_2,38.02549053793203,-84.47051685206469,17038.0,runner,4,,,,,,,,,
runner_2,38.02526317920933,-84.4702884887633,17044.0,runner,4,,,,,,,,,
runner_2,38.0249952935862,-84.47013827428472,17049.0,runner,4,,,,,,,,,
runner_2,38.02472740796308,-84.46998805980614,17054.0,runner,4,,,,,,,,,
runner_2,38.024459522339946,-84.46983784532756,17059.0,runner,4,,,,,,,,,
runner_2,38.024191636716814,-84.46968763084898,17064.0,runner,4,,,,,,,,,
runner_2,38.02392375109368,-84.4695374163704,17070.0,runner,4,,,,,,,,,
runner_2,38.02365586547056,-84.46938720189182,17075.0,runner,4,,,,,,,,,
runner_2,38.02338797984743,-84.46923698741324,17080.0,runner,4,,,,,,,,,
runner_2,38.023120094224296,-84.46908677293466,17085.0,runner,4,,,,,,,,,
runner_2,38.02325287292604,-84.46895459002404,17088.0,runner,4,,,,,,,,,
runner_2,38.023533488405725,-84.46885431220558,17093.0,runner,4,,,,,,,,,
runner_2,38.02382325517176,-84.46880045015152,17098.0,runner,4,,,,,,,,,
runner_2,38.0241130219378,-84.46874658809746,17103.0,runner,4,,,,,,,,,
runner_2,38.02440278870384,-84.4686927260434,17108.0,runner,4,,,,,,,,,
runner_2,38.024692555469876,-84.46863886398934,17113.0,runner,4,,,,,,,,,
runner_2,38.02498232223591,-84.46858500193528,17118.0,runner,4,,,,,,,,,
runner_2,38.025073532373966,-84.46844706466678,17121.0,runner,4,,,,,,,,,
runner_2,38.0248672597656,-84.46818316370741,17127.0,runner,4,,,,,,,,,
runner_2,38.02466098715723,-84.46791926274804,17132.0,runner,4,,,,,,,,,
runner_2,38.02482238831767,-84.46790083513027,17135.0,runner,4,,,,,,,,,
runner_2,38.02511056304286,-84.46796704648648,17140.0,runner,4,,,,,,,,,
runner_2,38.02539873776804,-84.4680332578427,17145.0,runner,4,,,,,,,,,
runner_2,38.02564105472762,-84.46819992052676,17150.0,runner,4,,,,,,,,,
runner_2,38.0258295778387,-84.4684844185096,17156.0,runner,4,,,,,,,,,
runner_2,38.02601810094978,-84.46876891649245,17162.0,runner,4,,,,,,,,,
runner_2,38.026206624060855,-84.4690534144753,17167.0,runner,4,,,,,,,,,
runner_2,38.02639514717193,-84.46933791245814,17173.0,runner,4,,,,,,,,,
runner_2,38.026583670283,-84.46962241044099,17179.0,runner,4,,,,,,,,,
runner_2,38.02677219339408,-84.46990690842384,17185.0,runner,4,,,,,,,,,
runner_2,38.027014917084486,-84.46995095495774,17189.0,runner,4,,,,,,,,,
runner_2,38.02677219339408,-84.46990690842384,17193.0,runner,4,,,,,,,,,
runner_2,38.026583670283,-84.46962241044099,17199.0,runner,4,,,,,,,,,
runner_2,38.02639514717193,-84.46933791245814,17205.0,runner,4,,,,,,,,,
runner_2,38.026206624060855,-84.4690534144753,17211.0,runner,4,,,,,,,,,
runner_2,38.02601810094978,-84.46876891649245,17216.0,runner,4,,,,,,,,,
runner_2,38.0258295778387,-84.4684844185096,17222.0,runner,4,,,,,,,,,
runner_2,38.02564105472762,-84.46819992052676,17228.0,runner,4,,,,,,,,,
runner_2,38.02539873776804,-84.4680332578427,17233.0,runner,4,,,,,,,,,
runner_2,38.02511056304286,-84.46796704648648,17238.0,runner,4,,,,,,,,,
runner_2,38.02482238831767,-84.46790083513027,17243.0,runner,4,,,,,,,,,
runner_2,38.02466098715723,-84.46791926274804,17246.0,runner,4,,,,,,,,,
runner_2,38.0248672597656,-84.46818316370741,17251.0,runner,4,,,,,,,,,
runner_2,38.025073532373966,-84.46844706466678,17257.0,runner,4,,,,,,,,,
runner_2,38.02498232223591,-84.46858500193528,17260.0,runner,4,,,,,,,,,
runner_2,38.024692555469876,-84.46863886398934,17265.0,runner,4,,,,,,,,,
runner_2,38.02440278870384,-84.4686927260434,17270.0,runner,4,,,,,,,,,
runner_2,38.0241130219378,-84.46874658809746,17275.0,runner,4,,,,,,,,,
runner_2,38.02382325517176,-84.46880045015152,17280.0,runner,4,,,,,,,,,
runner_2,38.023533488405725,-84.46885431220558,17285.0,runner,4,,,,,,,,,
runner_2,38.02325287292604,-84.46895459002404,17290.0,runner,4,,,,,,,,,
runner_2,38.023120094224296,-84.46908677293466,17293.0,runner,4,,,,,,,,,
runner_2,38.02338797984743,-84.46923698741324,17298.0,runner,4,,,,,,,,,
runner_2,38.02365586547056,-84.46938720189182,17303.0,runner,4,,,,,,,,,
runner_2,38.02392375109368,-84.4695374163704,17308.0,runner,4,,,,,,,,,
runner_2,38.024191636716814,-84.46968763084898,17314.0,runner,4,,,,,,,,,
runner_2,38.024459522339946,-84.46983784532756,17319.0,runner,4,,,,,,,,,
runner_2,38.02472740796308,-84.46998805980614,17324.0,runner,4,,,,,,,,,
runner_2,38.0249952935862,-84.47013827428472,17329.0,runner,4,,,,,,,,,
runner_2,38.02526317920933,-84.4702884887633,17334.0,runner,4,,,,,,,,,
runner_2,38.02549053793203,-84.47051685206469,17340.0,runner,4,,,,,,,,,
runner_2,38.02570511747455,-84.47076985771169,17346.0,runner,4,,,,,,,,,
runner_2,38.025919697017066,-84.4710228633587,17351.0,runner,4,,,,,,,,,
runner_2,38.02613427655959,-84.4712758690057,17357.0,runner,4,,,,,,,,,
runner_2,38.02634885610211,-84.4715288746527,17362.0,runner,4,,,,,,,,,
runner_2,38.026563435644626,-84.4717818802997,17368.0,runner,4,,,,,,,,,
runner_2,38.02678243981026,-84.47202860408251,17374.0,runner,4,,,,,,,,,
runner_2,38.02668611647238,-84.47218057293104,17377.0,runner,4,,,,,,,,,
runner_2,38.02640386024167,-84.4722796932027,17382.0,runner,4,,,,,,,,,
runner_2,38.02612160401096,-84.47237881347434,17387.0,runner,4,,,,,,,,,
runner_2,38.02583934778024,-84.47247793374599,17392.0,runner,4,,,,,,,,,
runner_2,38.02555709154953,-84.47257705401765,17397.0,runner,4,,,,,,,,,
runner_2,38.025278899056985,-84.47258808504574,17402.0,runner,4,,,,,,,,,
runner_2,38.02505413568005,-84.47238241246707,17407.0,runner,4,,,,,,,,,
runner_2,38.02491621232278,-84.47205445775451,17413.0,runner,4,,,,,,,,,
runner_2,38.02477828896551,-84.47172650304194,17419.0,runner,4,,,,,,,,,
runner_2,38.024640365608235,-84.47139854832938,17425.0,runner,4,,,,,,,,,
runner_2,38.02450244225096,-84.4710705936168,17431.0,runner,4,,,,,,,,,
runner_2,38.02436451889369,-84.47074263890424,17437.0,runner,4,,,,,,,,,
runner_2,38.02422659553642,-84.47041468419167,17443.0,runner,4,,,,,,,,,
runner_2,38.02408867217915,-84.4700867294791,17449.0,runner,4,,,,,,,,,
runner_2,38.023830177494666,-84.46991493651929,17454.0,runner,4,,,,,,,,,
runner_2,38.02356911857893,-84.46974646470437,17459.0,runner,4,,,,,,,,,
runner_2,38.0233080596632,-84.46957799288944,17465.0,runner,4,,,,,,,,,
runner_2,38.02304700074746,-84.46940952107451,17470.0,runner,4,,,,,,,,,
runner_2,38.0227847606833,-84.46924457405959,17475.0,runner,4,,,,,,,,,
runner_2,38.02250809559787,-84.46912267439926,17480.0,runner,4,,,,,,,,,
runner_2,38.022527943550884,-84.46893235209967,17484.0,runner,4,,,,,,,,,
runner_2,38.02275311404551,-84.46869465006165,17489.0,runner,4,,,,,,,,,
runner_2,38.02297828454014,-84.46845694802364,17495.0,runner,4,,,,,,,,,
runner_2,38.02320345503476,-84.46821924598564,17500.0,runner,4,,,,,,,,,
runner_2,38.023428625529384,-84.46798154394763,17506.0,runner,4,,,,,,,,,
runner_2,38.02365379602401,-84.46774384190961,17511.0,runner,4,,,,,,,,,
runner_2,38.02387896651864,-84.4675061398716,17517.0,runner,4,,,,,,,,,
runner_2,38.02410413701326,-84.4672684378336,17522.0,runner,4,,,,,,,,,
runner_2,38.024329307507884,-84.46703073579559,17528.0,runner,4,,,,,,,,,
runner_2,38.024516630016976,-84.46674714202182,17534.0,runner,4,,,,,,,,,
runner_2,38.02469334505099,-84.4664506863893,17539.0,runner,4,,,,,,,,,
runner_2,38.02487006008501,-84.46615423075679,17545.0,runner,4,,,,,,,,,
runner_2,38.02504677511902,-84.46585777512426,17551.0,runner,4,,,,,,,,,
runner_2,38.02525798622544,-84.46562593134438,17556.0,runner,4,,,,,,,,,
runner_2,38.025540368765746,-84.46552739312297,17562.0,runner,4,,,,,,,,,
runner_2,38.02582275130605,-84.46542885490156,17567.0,runner,4,,,,,,,,,
runner_2,38.02610513384636,-84.46533031668015,17572.0,runner,4,,,,,,,,,
runner_2,38.02637936666449,-84.46537020680762,17576.0,runner,4,,,,,,,,,
runner_2,38.02664707383,-84.4655209394031,17582.0,runner,4,,,,,,,,,
runner_2,38.026914780995504,-84.46567167199859,17587.0,runner,4,,,,,,,,,
runner_2,38.02718248816101,-84.46582240459409,17592.0,runner,4,,,,,,,,,
runner_2,38.027450195326516,-84.46597313718958,17597.0,runner,4,,,,,,,,,
runner_2,38.02771790249202,-84.46612386978506,17602.0,runner,4,,,,,,,,,
runner_2,38.027985609657534,-84.46627460238055,17608.0,runner,4,,,,,,,,,
runner_2,38.02825331682304,-84.46642533497604,17613.0,runner,4,,,,,,,,,
runner_2,38.02854411583699,-84.46643446747252,17618.0,runner,4,,,,,,,,,
runner_2,38.02883696025459,-84.46643105747557,17623.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,17673.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,17679.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,17685.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,17691.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,17697.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,17703.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,17708.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,18310.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,18315.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,18320.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,18325.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,18331.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,18336.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,18342.0,runner,4,,,,,,,,,
runner_2,38.02627861556047,-84.4678017921503,18347.0,runner,4,,,,,,,,,
runner_2,38.026176529122345,-84.46745333925074,18353.0,runner,4,,,,,,,,,
runner_2,38.02607444268422,-84.46710488635118,18358.0,runner,4,,,,,,,,,
runner_2,38.02597235624609,-84.46675643345164,18364.0,runner,4,,,,,,,,,
runner_2,38.02607444268422,-84.46710488635118,18370.0,runner,4,,,,,,,,,
runner_2,38.026176529122345,-84.46745333925074,18375.0,runner,4,,,,,,,,,
runner_2,38.02627861556047,-84.4678017921503,18381.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,18386.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,18392.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,18397.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,18403.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,18408.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,18413.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,18418.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,18478.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,18538.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,18598.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,18658.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,18718.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,18778.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,19100.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,19105.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,19111.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,19117.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,19123.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,19129.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,19135.0,runner,4,,,,,,,,,
runner_2,38.02883696025459,-84.46643105747557,19185.0,runner,4,,,,,,,,,
runner_2,38.02854411583699,-84.46643446747252,19190.0,runner,4,,,,,,,,,
runner_2,38.02825331682304,-84.46642533497604,19195.0,runner,4,,,,,,,,,
runner_2,38.027985609657534,-84.46627460238055,19201.0,runner,4,,,,,,,,,
runner_2,38.02771790249202,-84.46612386978506,19206.0,runner,4,,,,,,,,,
runner_2,38.027450195326516,-84.46597313718958,19211.0,runner,4,,,,,,,,,
runner_2,38.02718248816101,-84.46582240459409,19216.0,runner,4,,,,,,,,,
runner_2,38.026914780995504,-84.46567167199859,19221.0,runner,4,,,,,,,,,
runner_2,38.02664707383,-84.4655209394031,19227.0,runner,4,,,,,,,,,
runner_2,38.02637936666449,-84.46537020680762,19232.0,runner,4,,,,,,,,,
runner_2,38.02610513384636,-84.46533031668015,19236.0,runner,4,,,,,,,,,
runner_2,38.02582275130605,-84.46542885490156,19242.0,runner,4,,,,,,,,,
runner_2,38.025540368765746,-84.46552739312297,19247.0,runner,4,,,,,,,,,
runner_2,38.02525798622544,-84.46562593134438,19252.0,runner,4,,,,,,,,,
runner_2,38.02504677511902,-84.46585777512426,19257.0,runner,4,,,,,,,,,
runner_2,38.02487006008501,-84.46615423075679,19263.0,runner,4,,,,,,,,,
runner_2,38.02469334505099,-84.4664506863893,19269.0,runner,4,,,,,,,,,
runner_2,38.024516630016976,-84.46674714202182,19275.0,runner,4,,,,,,,,,
runner_2,38.024329307507884,-84.46703073579559,19280.0,runner,4,,,,,,,,,
runner_2,38.02410413701326,-84.4672684378336,19286.0,runner,4,,,,,,,,,
runner_2,38.02387896651864,-84.4675061398716,19291.0,runner,4,,,,,,,,,
runner_2,38.02365379602401,-84.46774384190961,19297.0,runner,4,,,,,,,,,
runner_2,38.023428625529384,-84.46798154394763,19302.0,runner,4,,,,,,,,,
runner_2,38.02320345503476,-84.46821924598564,19308.0,runner,4,,,,,,,,,
runner_2,38.02297828454014,-84.46845694802364,19314.0,runner,4,,,,,,,,,
runner_2,38.02275311404551,-84.46869465006165,19319.0,runner,4,,,,,,,,,
runner_2,38.022527943550884,-84.46893235209967,19325.0,runner,4,,,,,,,,,
runner_2,38.02250809559787,-84.46912267439926,19328.0,runner,4,,,,,,,,,
runner_2,38.0227847606833,-84.46924457405959,19333.0,runner,4,,,,,,,,,
runner_2,38.02304700074746,-84.46940952107451,19338.0,runner,4,,,,,,,,,
runner_2,38.0233080596632,-84.46957799288944,19344.0,runner,4,,,,,,,,,
