id,latitude,longitude,timestamp,type,hole,color,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min
runner_2,38.02356911857893,-84.46974646470437,19349.0,runner,4,,,,,,,,,
runner_2,38.023830177494666,-84.46991493651929,19354.0,runner,4,,,,,,,,,
runner_2,38.02408867217915,-84.4700867294791,19359.0,runner,4,,,,,,,,,
runner_2,38.02422659553642,-84.47041468419167,19365.0,runner,4,,,,,,,,,
runner_2,38.02436451889369,-84.47074263890424,19371.0,runner,4,,,,,,,,,
runner_2,38.02450244225096,-84.4710705936168,19377.0,runner,4,,,,,,,,,
runner_2,38.024640365608235,-84.47139854832938,19383.0,runner,4,,,,,,,,,
runner_2,38.02477828896551,-84.47172650304194,19389.0,runner,4,,,,,,,,,
runner_2,38.02491621232278,-84.47205445775451,19396.0,runner,4,,,,,,,,,
runner_2,38.02505413568005,-84.47238241246707,19402.0,runner,4,,,,,,,,,
runner_2,38.025278899056985,-84.47258808504574,19407.0,runner,4,,,,,,,,,
runner_2,38.02555709154953,-84.47257705401765,19411.0,runner,4,,,,,,,,,
runner_2,38.02583934778024,-84.47247793374599,19416.0,runner,4,,,,,,,,,
runner_2,38.02612160401096,-84.47237881347434,19422.0,runner,4,,,,,,,,,
runner_2,38.02640386024167,-84.4722796932027,19427.0,runner,4,,,,,,,,,
runner_2,38.02668611647238,-84.47218057293104,19432.0,runner,4,,,,,,,,,
runner_2,38.02678243981026,-84.47202860408251,19435.0,runner,4,,,,,,,,,
runner_2,38.026563435644626,-84.4717818802997,19440.0,runner,4,,,,,,,,,
runner_2,38.02634885610211,-84.4715288746527,19446.0,runner,4,,,,,,,,,
runner_2,38.02613427655959,-84.4712758690057,19452.0,runner,4,,,,,,,,,
runner_2,38.025919697017066,-84.4710228633587,19457.0,runner,4,,,,,,,,,
runner_2,38.02570511747455,-84.47076985771169,19463.0,runner,4,,,,,,,,,
runner_2,38.02549053793203,-84.47051685206469,19468.0,runner,4,,,,,,,,,
runner_2,38.02526317920933,-84.4702884887633,19474.0,runner,4,,,,,,,,,
runner_2,38.0249952935862,-84.47013827428472,19479.0,runner,4,,,,,,,,,
runner_2,38.02472740796308,-84.46998805980614,19484.0,runner,4,,,,,,,,,
runner_2,38.024459522339946,-84.46983784532756,19490.0,runner,4,,,,,,,,,
runner_2,38.024191636716814,-84.46968763084898,19495.0,runner,4,,,,,,,,,
runner_2,38.02392375109368,-84.4695374163704,19500.0,runner,4,,,,,,,,,
runner_2,38.02365586547056,-84.46938720189182,19505.0,runner,4,,,,,,,,,
runner_2,38.02338797984743,-84.46923698741324,19510.0,runner,4,,,,,,,,,
runner_2,38.023120094224296,-84.46908677293466,19516.0,runner,4,,,,,,,,,
runner_2,38.02325287292604,-84.46895459002404,19519.0,runner,4,,,,,,,,,
runner_2,38.023533488405725,-84.46885431220558,19524.0,runner,4,,,,,,,,,
runner_2,38.02382325517176,-84.46880045015152,19529.0,runner,4,,,,,,,,,
runner_2,38.0241130219378,-84.46874658809746,19534.0,runner,4,,,,,,,,,
runner_2,38.02440278870384,-84.4686927260434,19539.0,runner,4,,,,,,,,,
runner_2,38.024692555469876,-84.46863886398934,19544.0,runner,4,,,,,,,,,
runner_2,38.02498232223591,-84.46858500193528,19549.0,runner,4,,,,,,,,,
runner_2,38.025073532373966,-84.46844706466678,19552.0,runner,4,,,,,,,,,
runner_2,38.0248672597656,-84.46818316370741,19557.0,runner,4,,,,,,,,,
runner_2,38.02466098715723,-84.46791926274804,19563.0,runner,4,,,,,,,,,
runner_2,38.02482238831767,-84.46790083513027,19566.0,runner,4,,,,,,,,,
runner_2,38.02511056304286,-84.46796704648648,19571.0,runner,4,,,,,,,,,
runner_2,38.02539873776804,-84.4680332578427,19576.0,runner,4,,,,,,,,,
runner_2,38.02564105472762,-84.46819992052676,19581.0,runner,4,,,,,,,,,
runner_2,38.0258295778387,-84.4684844185096,19586.0,runner,4,,,,,,,,,
runner_2,38.02601810094978,-84.46876891649245,19592.0,runner,4,,,,,,,,,
runner_2,38.026206624060855,-84.4690534144753,19598.0,runner,4,,,,,,,,,
runner_2,38.02601810094978,-84.46876891649245,19604.0,runner,4,,,,,,,,,
runner_2,38.0258295778387,-84.4684844185096,19610.0,runner,4,,,,,,,,,
runner_2,38.02564105472762,-84.46819992052676,19615.0,runner,4,,,,,,,,,
runner_2,38.02539873776804,-84.4680332578427,19620.0,runner,4,,,,,,,,,
runner_2,38.02511056304286,-84.46796704648648,19625.0,runner,4,,,,,,,,,
runner_2,38.02482238831767,-84.46790083513027,19630.0,runner,4,,,,,,,,,
runner_2,38.02466098715723,-84.46791926274804,19633.0,runner,4,,,,,,,,,
runner_2,38.0248672597656,-84.46818316370741,19639.0,runner,4,,,,,,,,,
runner_2,38.025073532373966,-84.46844706466678,19645.0,runner,4,,,,,,,,,
runner_2,38.02498232223591,-84.46858500193528,19647.0,runner,4,,,,,,,,,
runner_2,38.024692555469876,-84.46863886398934,19652.0,runner,4,,,,,,,,,
runner_2,38.02440278870384,-84.4686927260434,19657.0,runner,4,,,,,,,,,
runner_2,38.0241130219378,-84.46874658809746,19662.0,runner,4,,,,,,,,,
runner_2,38.02382325517176,-84.46880045015152,19667.0,runner,4,,,,,,,,,
runner_2,38.023533488405725,-84.46885431220558,19672.0,runner,4,,,,,,,,,
runner_2,38.02325287292604,-84.46895459002404,19677.0,runner,4,,,,,,,,,
runner_2,38.023120094224296,-84.46908677293466,19681.0,runner,4,,,,,,,,,
runner_2,38.02338797984743,-84.46923698741324,19686.0,runner,4,,,,,,,,,
runner_2,38.02365586547056,-84.46938720189182,19691.0,runner,4,,,,,,,,,
runner_2,38.02392375109368,-84.4695374163704,19696.0,runner,4,,,,,,,,,
runner_2,38.024191636716814,-84.46968763084898,19701.0,runner,4,,,,,,,,,
runner_2,38.024459522339946,-84.46983784532756,19707.0,runner,4,,,,,,,,,
runner_2,38.02472740796308,-84.46998805980614,19712.0,runner,4,,,,,,,,,
runner_2,38.0249952935862,-84.47013827428472,19717.0,runner,4,,,,,,,,,
runner_2,38.02526317920933,-84.4702884887633,19722.0,runner,4,,,,,,,,,
runner_2,38.02549053793203,-84.47051685206469,19728.0,runner,4,,,,,,,,,
runner_2,38.02570511747455,-84.47076985771169,19733.0,runner,4,,,,,,,,,
runner_2,38.025919697017066,-84.4710228633587,19739.0,runner,4,,,,,,,,,
runner_2,38.02613427655959,-84.4712758690057,19745.0,runner,4,,,,,,,,,
runner_2,38.02634885610211,-84.4715288746527,19750.0,runner,4,,,,,,,,,
runner_2,38.026563435644626,-84.4717818802997,19756.0,runner,4,,,,,,,,,
runner_2,38.02678243981026,-84.47202860408251,19762.0,runner,4,,,,,,,,,
runner_2,38.02668611647238,-84.47218057293104,19765.0,runner,4,,,,,,,,,
runner_2,38.02640386024167,-84.4722796932027,19770.0,runner,4,,,,,,,,,
runner_2,38.02612160401096,-84.47237881347434,19775.0,runner,4,,,,,,,,,
runner_2,38.02583934778024,-84.47247793374599,19780.0,runner,4,,,,,,,,,
runner_2,38.02555709154953,-84.47257705401765,19785.0,runner,4,,,,,,,,,
runner_2,38.025278899056985,-84.47258808504574,19790.0,runner,4,,,,,,,,,
runner_2,38.02505413568005,-84.47238241246707,19795.0,runner,4,,,,,,,,,
runner_2,38.02491621232278,-84.47205445775451,19801.0,runner,4,,,,,,,,,
runner_2,38.02477828896551,-84.47172650304194,19807.0,runner,4,,,,,,,,,
runner_2,38.024640365608235,-84.47139854832938,19813.0,runner,4,,,,,,,,,
runner_2,38.02450244225096,-84.4710705936168,19819.0,runner,4,,,,,,,,,
runner_2,38.02436451889369,-84.47074263890424,19825.0,runner,4,,,,,,,,,
runner_2,38.02422659553642,-84.47041468419167,19831.0,runner,4,,,,,,,,,
runner_2,38.02408867217915,-84.4700867294791,19837.0,runner,4,,,,,,,,,
runner_2,38.023830177494666,-84.46991493651929,19842.0,runner,4,,,,,,,,,
runner_2,38.02356911857893,-84.46974646470437,19848.0,runner,4,,,,,,,,,
runner_2,38.0233080596632,-84.46957799288944,19853.0,runner,4,,,,,,,,,
runner_2,38.02304700074746,-84.46940952107451,19858.0,runner,4,,,,,,,,,
runner_2,38.0227847606833,-84.46924457405959,19863.0,runner,4,,,,,,,,,
runner_2,38.02250809559787,-84.46912267439926,19869.0,runner,4,,,,,,,,,
runner_2,38.022527943550884,-84.46893235209967,19872.0,runner,4,,,,,,,,,
runner_2,38.02275311404551,-84.46869465006165,19877.0,runner,4,,,,,,,,,
runner_2,38.02297828454014,-84.46845694802364,19883.0,runner,4,,,,,,,,,
runner_2,38.02320345503476,-84.46821924598564,19889.0,runner,4,,,,,,,,,
runner_2,38.023428625529384,-84.46798154394763,19894.0,runner,4,,,,,,,,,
runner_2,38.02365379602401,-84.46774384190961,19900.0,runner,4,,,,,,,,,
runner_2,38.02387896651864,-84.4675061398716,19905.0,runner,4,,,,,,,,,
runner_2,38.02410413701326,-84.4672684378336,19911.0,runner,4,,,,,,,,,
runner_2,38.024329307507884,-84.46703073579559,19916.0,runner,4,,,,,,,,,
runner_2,38.024516630016976,-84.46674714202182,19922.0,runner,4,,,,,,,,,
runner_2,38.02469334505099,-84.4664506863893,19928.0,runner,4,,,,,,,,,
runner_2,38.02487006008501,-84.46615423075679,19934.0,runner,4,,,,,,,,,
runner_2,38.02504677511902,-84.46585777512426,19940.0,runner,4,,,,,,,,,
runner_2,38.02525798622544,-84.46562593134438,19945.0,runner,4,,,,,,,,,
runner_2,38.025540368765746,-84.46552739312297,19950.0,runner,4,,,,,,,,,
runner_2,38.02582275130605,-84.46542885490156,19955.0,runner,4,,,,,,,,,
runner_2,38.02610513384636,-84.46533031668015,19960.0,runner,4,,,,,,,,,
runner_2,38.02637936666449,-84.46537020680762,19965.0,runner,4,,,,,,,,,
runner_2,38.02664707383,-84.4655209394031,19970.0,runner,4,,,,,,,,,
runner_2,38.026914780995504,-84.46567167199859,19975.0,runner,4,,,,,,,,,
runner_2,38.02718248816101,-84.46582240459409,19981.0,runner,4,,,,,,,,,
runner_2,38.027450195326516,-84.46597313718958,19986.0,runner,4,,,,,,,,,
runner_2,38.02771790249202,-84.46612386978506,19991.0,runner,4,,,,,,,,,
runner_2,38.027985609657534,-84.46627460238055,19996.0,runner,4,,,,,,,,,
runner_2,38.02825331682304,-84.46642533497604,20001.0,runner,4,,,,,,,,,
runner_2,38.02854411583699,-84.46643446747252,20006.0,runner,4,,,,,,,,,
runner_2,38.02883696025459,-84.46643105747557,20011.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,20062.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,20068.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,20074.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,20080.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,20086.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,20092.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,20097.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,20157.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,20217.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,21070.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,21075.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,21080.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,21086.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,21091.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,21097.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,21103.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,21108.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,21114.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,21119.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,21124.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,23995.0,runner,18,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,24000.0,runner,18,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,24005.0,runner,18,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,24011.0,runner,18,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,24016.0,runner,18,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,24021.0,runner,18,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,24027.0,runner,18,,,,,,,,,
runner_2,38.02627861556047,-84.4678017921503,24032.0,runner,18,,,,,,,,,
runner_2,38.026176529122345,-84.46745333925074,24038.0,runner,18,,,,,,,,,
runner_2,38.02627861556047,-84.4678017921503,24045.0,runner,18,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,24051.0,runner,18,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,24058.0,runner,18,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,24064.0,runner,18,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,24071.0,runner,18,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,24077.0,runner,18,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,24084.0,runner,18,,,,,,,,,
runner_2,38.027447,-84.469881,24089.0,runner,18,,,,,,,,,
runner_2,38.027447,-84.469881,24149.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,24209.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,24269.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,24329.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,24389.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,24449.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,24509.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,24853.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,24858.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,24864.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,24870.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,24876.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,24882.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,24888.0,runner,4,,,,,,,,,
runner_2,38.02883696025459,-84.46643105747557,24938.0,runner,4,,,,,,,,,
runner_2,38.02854411583699,-84.46643446747252,24943.0,runner,4,,,,,,,,,
runner_2,38.02825331682304,-84.46642533497604,24948.0,runner,4,,,,,,,,,
runner_2,38.027985609657534,-84.46627460238055,24953.0,runner,4,,,,,,,,,
runner_2,38.02771790249202,-84.46612386978506,24958.0,runner,4,,,,,,,,,
runner_2,38.027450195326516,-84.46597313718958,24963.0,runner,4,,,,,,,,,
runner_2,38.02718248816101,-84.46582240459409,24968.0,runner,4,,,,,,,,,
runner_2,38.026914780995504,-84.46567167199859,24974.0,runner,4,,,,,,,,,
runner_2,38.02664707383,-84.4655209394031,24979.0,runner,4,,,,,,,,,
runner_2,38.02637936666449,-84.46537020680762,24984.0,runner,4,,,,,,,,,
runner_2,38.02610513384636,-84.46533031668015,24989.0,runner,4,,,,,,,,,
runner_2,38.02582275130605,-84.46542885490156,24994.0,runner,4,,,,,,,,,
runner_2,38.025540368765746,-84.46552739312297,24999.0,runner,4,,,,,,,,,
runner_2,38.02525798622544,-84.46562593134438,25004.0,runner,4,,,,,,,,,
runner_2,38.02504677511902,-84.46585777512426,25009.0,runner,4,,,,,,,,,
runner_2,38.02487006008501,-84.46615423075679,25015.0,runner,4,,,,,,,,,
runner_2,38.02469334505099,-84.4664506863893,25021.0,runner,4,,,,,,,,,
runner_2,38.024516630016976,-84.46674714202182,25027.0,runner,4,,,,,,,,,
runner_2,38.024329307507884,-84.46703073579559,25032.0,runner,4,,,,,,,,,
runner_2,38.02410413701326,-84.4672684378336,25038.0,runner,4,,,,,,,,,
runner_2,38.02387896651864,-84.4675061398716,25043.0,runner,4,,,,,,,,,
runner_2,38.02365379602401,-84.46774384190961,25049.0,runner,4,,,,,,,,,
runner_2,38.023428625529384,-84.46798154394763,25054.0,runner,4,,,,,,,,,
runner_2,38.02320345503476,-84.46821924598564,25060.0,runner,4,,,,,,,,,
runner_2,38.02297828454014,-84.46845694802364,25065.0,runner,4,,,,,,,,,
runner_2,38.02275311404551,-84.46869465006165,25071.0,runner,4,,,,,,,,,
runner_2,38.022527943550884,-84.46893235209967,25076.0,runner,4,,,,,,,,,
runner_2,38.02250809559787,-84.46912267439926,25080.0,runner,4,,,,,,,,,
runner_2,38.0227847606833,-84.46924457405959,25085.0,runner,4,,,,,,,,,
runner_2,38.02304700074746,-84.46940952107451,25090.0,runner,4,,,,,,,,,
runner_2,38.0233080596632,-84.46957799288944,25095.0,runner,4,,,,,,,,,
runner_2,38.02356911857893,-84.46974646470437,25100.0,runner,4,,,,,,,,,
runner_2,38.023830177494666,-84.46991493651929,25106.0,runner,4,,,,,,,,,
runner_2,38.02408867217915,-84.4700867294791,25111.0,runner,4,,,,,,,,,
runner_2,38.02422659553642,-84.47041468419167,25117.0,runner,4,,,,,,,,,
runner_2,38.02436451889369,-84.47074263890424,25123.0,runner,4,,,,,,,,,
runner_2,38.02450244225096,-84.4710705936168,25129.0,runner,4,,,,,,,,,
runner_2,38.024640365608235,-84.47139854832938,25135.0,runner,4,,,,,,,,,
runner_2,38.02477828896551,-84.47172650304194,25141.0,runner,4,,,,,,,,,
runner_2,38.02491621232278,-84.47205445775451,25147.0,runner,4,,,,,,,,,
runner_2,38.02505413568005,-84.47238241246707,25153.0,runner,4,,,,,,,,,
runner_2,38.025278899056985,-84.47258808504574,25158.0,runner,4,,,,,,,,,
runner_2,38.02555709154953,-84.47257705401765,25163.0,runner,4,,,,,,,,,
runner_2,38.02583934778024,-84.47247793374599,25168.0,runner,4,,,,,,,,,
runner_2,38.02612160401096,-84.47237881347434,25173.0,runner,4,,,,,,,,,
runner_2,38.02640386024167,-84.4722796932027,25178.0,runner,4,,,,,,,,,
runner_2,38.02668611647238,-84.47218057293104,25183.0,runner,4,,,,,,,,,
runner_2,38.02678243981026,-84.47202860408251,25186.0,runner,4,,,,,,,,,
runner_2,38.026563435644626,-84.4717818802997,25191.0,runner,4,,,,,,,,,
runner_2,38.02634885610211,-84.4715288746527,25197.0,runner,4,,,,,,,,,
runner_2,38.026563435644626,-84.4717818802997,25203.0,runner,4,,,,,,,,,
runner_2,38.02678243981026,-84.47202860408251,25208.0,runner,4,,,,,,,,,
runner_2,38.02668611647238,-84.47218057293104,25211.0,runner,4,,,,,,,,,
runner_2,38.02640386024167,-84.4722796932027,25216.0,runner,4,,,,,,,,,
runner_2,38.02612160401096,-84.47237881347434,25221.0,runner,4,,,,,,,,,
runner_2,38.02583934778024,-84.47247793374599,25226.0,runner,4,,,,,,,,,
runner_2,38.02555709154953,-84.47257705401765,25231.0,runner,4,,,,,,,,,
runner_2,38.025278899056985,-84.47258808504574,25236.0,runner,4,,,,,,,,,
runner_2,38.02505413568005,-84.47238241246707,25241.0,runner,4,,,,,,,,,
runner_2,38.02491621232278,-84.47205445775451,25247.0,runner,4,,,,,,,,,
runner_2,38.02477828896551,-84.47172650304194,25253.0,runner,4,,,,,,,,,
runner_2,38.024640365608235,-84.47139854832938,25259.0,runner,4,,,,,,,,,
runner_2,38.02450244225096,-84.4710705936168,25265.0,runner,4,,,,,,,,,
runner_2,38.02436451889369,-84.47074263890424,25271.0,runner,4,,,,,,,,,
runner_2,38.02422659553642,-84.47041468419167,25277.0,runner,4,,,,,,,,,
runner_2,38.02408867217915,-84.4700867294791,25283.0,runner,4,,,,,,,,,
runner_2,38.023830177494666,-84.46991493651929,25288.0,runner,4,,,,,,,,,
runner_2,38.02356911857893,-84.46974646470437,25293.0,runner,4,,,,,,,,,
runner_2,38.0233080596632,-84.46957799288944,25299.0,runner,4,,,,,,,,,
runner_2,38.02304700074746,-84.46940952107451,25304.0,runner,4,,,,,,,,,
runner_2,38.0227847606833,-84.46924457405959,25309.0,runner,4,,,,,,,,,
runner_2,38.02250809559787,-84.46912267439926,25314.0,runner,4,,,,,,,,,
runner_2,38.022527943550884,-84.46893235209967,25317.0,runner,4,,,,,,,,,
runner_2,38.02275311404551,-84.46869465006165,25323.0,runner,4,,,,,,,,,
runner_2,38.02297828454014,-84.46845694802364,25328.0,runner,4,,,,,,,,,
runner_2,38.02320345503476,-84.46821924598564,25334.0,runner,4,,,,,,,,,
runner_2,38.023428625529384,-84.46798154394763,25339.0,runner,4,,,,,,,,,
runner_2,38.02365379602401,-84.46774384190961,25345.0,runner,4,,,,,,,,,
runner_2,38.02387896651864,-84.4675061398716,25350.0,runner,4,,,,,,,,,
runner_2,38.02410413701326,-84.4672684378336,25356.0,runner,4,,,,,,,,,
runner_2,38.024329307507884,-84.46703073579559,25361.0,runner,4,,,,,,,,,
runner_2,38.024516630016976,-84.46674714202182,25367.0,runner,4,,,,,,,,,
runner_2,38.02469334505099,-84.4664506863893,25373.0,runner,4,,,,,,,,,
runner_2,38.02487006008501,-84.46615423075679,25379.0,runner,4,,,,,,,,,
runner_2,38.02504677511902,-84.46585777512426,25384.0,runner,4,,,,,,,,,
runner_2,38.02525798622544,-84.46562593134438,25390.0,runner,4,,,,,,,,,
runner_2,38.025540368765746,-84.46552739312297,25395.0,runner,4,,,,,,,,,
runner_2,38.02582275130605,-84.46542885490156,25400.0,runner,4,,,,,,,,,
runner_2,38.02610513384636,-84.46533031668015,25405.0,runner,4,,,,,,,,,
runner_2,38.02637936666449,-84.46537020680762,25409.0,runner,4,,,,,,,,,
runner_2,38.02664707383,-84.4655209394031,25415.0,runner,4,,,,,,,,,
runner_2,38.026914780995504,-84.46567167199859,25420.0,runner,4,,,,,,,,,
runner_2,38.02718248816101,-84.46582240459409,25425.0,runner,4,,,,,,,,,
runner_2,38.027450195326516,-84.46597313718958,25430.0,runner,4,,,,,,,,,
runner_2,38.02771790249202,-84.46612386978506,25435.0,runner,4,,,,,,,,,
runner_2,38.027985609657534,-84.46627460238055,25440.0,runner,4,,,,,,,,,
runner_2,38.02825331682304,-84.46642533497604,25445.0,runner,4,,,,,,,,,
runner_2,38.02854411583699,-84.46643446747252,25450.0,runner,4,,,,,,,,,
runner_2,38.02883696025459,-84.46643105747557,25455.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,25505.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,25511.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,25517.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,25523.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,25529.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,25535.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,25540.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,25600.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,25660.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,25720.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,25780.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,25840.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,25900.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,26145.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,26150.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,26156.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,26162.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,26168.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,26174.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,26180.0,runner,4,,,,,,,,,
runner_2,38.02883696025459,-84.46643105747557,26231.0,runner,4,,,,,,,,,
runner_2,38.02912980467218,-84.46642764747862,26236.0,runner,4,,,,,,,,,
runner_2,38.029422649089774,-84.46642423748168,26241.0,runner,4,,,,,,,,,
runner_2,38.029714660100595,-84.46640554510962,26246.0,runner,4,,,,,,,,,
runner_2,38.03000508074206,-84.46635768976212,26251.0,runner,4,,,,,,,,,
runner_2,38.03029550138352,-84.46630983441462,26256.0,runner,4,,,,,,,,,
runner_2,38.03000508074206,-84.46635768976212,26261.0,runner,4,,,,,,,,,
runner_2,38.029714660100595,-84.46640554510962,26266.0,runner,4,,,,,,,,,
runner_2,38.029422649089774,-84.46642423748168,26271.0,runner,4,,,,,,,,,
runner_2,38.02912980467218,-84.46642764747862,26276.0,runner,4,,,,,,,,,
runner_2,38.02883696025459,-84.46643105747557,26281.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,26332.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,26338.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,26344.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,26350.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,26356.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,26362.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,26367.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,26427.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,26487.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,26547.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,26607.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,26667.0,runner,clubhouse,,,,,,,,,
