id,latitude,longitude,timestamp,type,hole,color,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min
runner_2,38.027447,-84.469881,26727.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,26787.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,26847.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,26907.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,27830.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,27835.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,27841.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,27847.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,27853.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,27859.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,27865.0,runner,4,,,,,,,,,
runner_2,38.02883696025459,-84.46643105747557,27915.0,runner,4,,,,,,,,,
runner_2,38.02854411583699,-84.46643446747252,27920.0,runner,4,,,,,,,,,
runner_2,38.02825331682304,-84.46642533497604,27925.0,runner,4,,,,,,,,,
runner_2,38.027985609657534,-84.46627460238055,27930.0,runner,4,,,,,,,,,
runner_2,38.02771790249202,-84.46612386978506,27935.0,runner,4,,,,,,,,,
runner_2,38.027450195326516,-84.46597313718958,27940.0,runner,4,,,,,,,,,
runner_2,38.02718248816101,-84.46582240459409,27946.0,runner,4,,,,,,,,,
runner_2,38.026914780995504,-84.46567167199859,27951.0,runner,4,,,,,,,,,
runner_2,38.02664707383,-84.4655209394031,27956.0,runner,4,,,,,,,,,
runner_2,38.02637936666449,-84.46537020680762,27961.0,runner,4,,,,,,,,,
runner_2,38.02610513384636,-84.46533031668015,27966.0,runner,4,,,,,,,,,
runner_2,38.02582275130605,-84.46542885490156,27971.0,runner,4,,,,,,,,,
runner_2,38.025540368765746,-84.46552739312297,27976.0,runner,4,,,,,,,,,
runner_2,38.02525798622544,-84.46562593134438,27981.0,runner,4,,,,,,,,,
runner_2,38.02504677511902,-84.46585777512426,27986.0,runner,4,,,,,,,,,
runner_2,38.02487006008501,-84.46615423075679,27992.0,runner,4,,,,,,,,,
runner_2,38.02469334505099,-84.4664506863893,27998.0,runner,4,,,,,,,,,
runner_2,38.024516630016976,-84.46674714202182,28004.0,runner,4,,,,,,,,,
runner_2,38.024329307507884,-84.46703073579559,28009.0,runner,4,,,,,,,,,
runner_2,38.02410413701326,-84.4672684378336,28015.0,runner,4,,,,,,,,,
runner_2,38.02387896651864,-84.4675061398716,28020.0,runner,4,,,,,,,,,
runner_2,38.02365379602401,-84.46774384190961,28026.0,runner,4,,,,,,,,,
runner_2,38.023428625529384,-84.46798154394763,28031.0,runner,4,,,,,,,,,
runner_2,38.02320345503476,-84.46821924598564,28037.0,runner,4,,,,,,,,,
runner_2,38.02297828454014,-84.46845694802364,28042.0,runner,4,,,,,,,,,
runner_2,38.02275311404551,-84.46869465006165,28048.0,runner,4,,,,,,,,,
runner_2,38.022527943550884,-84.46893235209967,28054.0,runner,4,,,,,,,,,
runner_2,38.02250809559787,-84.46912267439926,28057.0,runner,4,,,,,,,,,
runner_2,38.0227847606833,-84.46924457405959,28062.0,runner,4,,,,,,,,,
runner_2,38.02304700074746,-84.46940952107451,28067.0,runner,4,,,,,,,,,
runner_2,38.0233080596632,-84.46957799288944,28072.0,runner,4,,,,,,,,,
runner_2,38.02356911857893,-84.46974646470437,28078.0,runner,4,,,,,,,,,
runner_2,38.023830177494666,-84.46991493651929,28083.0,runner,4,,,,,,,,,
runner_2,38.02408867217915,-84.4700867294791,28088.0,runner,4,,,,,,,,,
runner_2,38.02422659553642,-84.47041468419167,28094.0,runner,4,,,,,,,,,
runner_2,38.02436451889369,-84.47074263890424,28100.0,runner,4,,,,,,,,,
runner_2,38.02450244225096,-84.4710705936168,28106.0,runner,4,,,,,,,,,
runner_2,38.02436451889369,-84.47074263890424,28112.0,runner,4,,,,,,,,,
runner_2,38.02422659553642,-84.47041468419167,28118.0,runner,4,,,,,,,,,
runner_2,38.02408867217915,-84.4700867294791,28124.0,runner,4,,,,,,,,,
runner_2,38.023830177494666,-84.46991493651929,28129.0,runner,4,,,,,,,,,
runner_2,38.02356911857893,-84.46974646470437,28134.0,runner,4,,,,,,,,,
runner_2,38.0233080596632,-84.46957799288944,28140.0,runner,4,,,,,,,,,
runner_2,38.02304700074746,-84.46940952107451,28145.0,runner,4,,,,,,,,,
runner_2,38.0227847606833,-84.46924457405959,28150.0,runner,4,,,,,,,,,
runner_2,38.02250809559787,-84.46912267439926,28155.0,runner,4,,,,,,,,,
runner_2,38.022527943550884,-84.46893235209967,28158.0,runner,4,,,,,,,,,
runner_2,38.02275311404551,-84.46869465006165,28164.0,runner,4,,,,,,,,,
runner_2,38.02297828454014,-84.46845694802364,28170.0,runner,4,,,,,,,,,
runner_2,38.02320345503476,-84.46821924598564,28175.0,runner,4,,,,,,,,,
runner_2,38.023428625529384,-84.46798154394763,28181.0,runner,4,,,,,,,,,
runner_2,38.02365379602401,-84.46774384190961,28186.0,runner,4,,,,,,,,,
runner_2,38.02387896651864,-84.4675061398716,28192.0,runner,4,,,,,,,,,
runner_2,38.02410413701326,-84.4672684378336,28197.0,runner,4,,,,,,,,,
runner_2,38.024329307507884,-84.46703073579559,28203.0,runner,4,,,,,,,,,
runner_2,38.024516630016976,-84.46674714202182,28208.0,runner,4,,,,,,,,,
runner_2,38.02469334505099,-84.4664506863893,28214.0,runner,4,,,,,,,,,
runner_2,38.02487006008501,-84.46615423075679,28220.0,runner,4,,,,,,,,,
runner_2,38.02504677511902,-84.46585777512426,28226.0,runner,4,,,,,,,,,
runner_2,38.02525798622544,-84.46562593134438,28231.0,runner,4,,,,,,,,,
runner_2,38.025540368765746,-84.46552739312297,28236.0,runner,4,,,,,,,,,
runner_2,38.02582275130605,-84.46542885490156,28241.0,runner,4,,,,,,,,,
runner_2,38.02610513384636,-84.46533031668015,28246.0,runner,4,,,,,,,,,
runner_2,38.02637936666449,-84.46537020680762,28251.0,runner,4,,,,,,,,,
runner_2,38.02664707383,-84.4655209394031,28256.0,runner,4,,,,,,,,,
runner_2,38.026914780995504,-84.46567167199859,28261.0,runner,4,,,,,,,,,
runner_2,38.02718248816101,-84.46582240459409,28266.0,runner,4,,,,,,,,,
runner_2,38.027450195326516,-84.46597313718958,28272.0,runner,4,,,,,,,,,
runner_2,38.02771790249202,-84.46612386978506,28277.0,runner,4,,,,,,,,,
runner_2,38.027985609657534,-84.46627460238055,28282.0,runner,4,,,,,,,,,
runner_2,38.02825331682304,-84.46642533497604,28287.0,runner,4,,,,,,,,,
runner_2,38.02854411583699,-84.46643446747252,28292.0,runner,4,,,,,,,,,
runner_2,38.02883696025459,-84.46643105747557,28297.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,28347.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,28353.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,28359.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,28365.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,28371.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,28377.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,28382.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,28442.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,28502.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,28562.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,28622.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,28682.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,28742.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,28802.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,28862.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,28922.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,28982.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,29042.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,29102.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,29162.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,29222.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,29282.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,29342.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,29402.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,29462.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,29522.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,29582.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,29642.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,29702.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,29762.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,29822.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,29882.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,29942.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,30002.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,30062.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,30122.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,30182.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,30242.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,30302.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,30362.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,30422.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,30482.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,30542.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,30602.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,30662.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,30722.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,30782.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,30842.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,30902.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,30962.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,31022.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,31082.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,33610.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,33615.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,33621.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,33627.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,33633.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,33639.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,33645.0,runner,4,,,,,,,,,
runner_2,38.02883696025459,-84.46643105747557,33695.0,runner,4,,,,,,,,,
runner_2,38.02854411583699,-84.46643446747252,33700.0,runner,4,,,,,,,,,
runner_2,38.02825331682304,-84.46642533497604,33705.0,runner,4,,,,,,,,,
runner_2,38.027985609657534,-84.46627460238055,33711.0,runner,4,,,,,,,,,
runner_2,38.02771790249202,-84.46612386978506,33716.0,runner,4,,,,,,,,,
runner_2,38.027450195326516,-84.46597313718958,33721.0,runner,4,,,,,,,,,
runner_2,38.02718248816101,-84.46582240459409,33726.0,runner,4,,,,,,,,,
runner_2,38.026914780995504,-84.46567167199859,33731.0,runner,4,,,,,,,,,
runner_2,38.02664707383,-84.4655209394031,33737.0,runner,4,,,,,,,,,
runner_2,38.02637936666449,-84.46537020680762,33742.0,runner,4,,,,,,,,,
runner_2,38.02610513384636,-84.46533031668015,33746.0,runner,4,,,,,,,,,
runner_2,38.02582275130605,-84.46542885490156,33752.0,runner,4,,,,,,,,,
runner_2,38.025540368765746,-84.46552739312297,33757.0,runner,4,,,,,,,,,
runner_2,38.02525798622544,-84.46562593134438,33762.0,runner,4,,,,,,,,,
runner_2,38.02504677511902,-84.46585777512426,33767.0,runner,4,,,,,,,,,
runner_2,38.02487006008501,-84.46615423075679,33773.0,runner,4,,,,,,,,,
runner_2,38.02469334505099,-84.4664506863893,33779.0,runner,4,,,,,,,,,
runner_2,38.024516630016976,-84.46674714202182,33785.0,runner,4,,,,,,,,,
runner_2,38.024329307507884,-84.46703073579559,33790.0,runner,4,,,,,,,,,
runner_2,38.02410413701326,-84.4672684378336,33796.0,runner,4,,,,,,,,,
runner_2,38.02387896651864,-84.4675061398716,33801.0,runner,4,,,,,,,,,
runner_2,38.02365379602401,-84.46774384190961,33807.0,runner,4,,,,,,,,,
runner_2,38.023428625529384,-84.46798154394763,33813.0,runner,4,,,,,,,,,
runner_2,38.02320345503476,-84.46821924598564,33818.0,runner,4,,,,,,,,,
runner_2,38.02297828454014,-84.46845694802364,33824.0,runner,4,,,,,,,,,
runner_2,38.02275311404551,-84.46869465006165,33829.0,runner,4,,,,,,,,,
runner_2,38.022527943550884,-84.46893235209967,33835.0,runner,4,,,,,,,,,
runner_2,38.02250809559787,-84.46912267439926,33838.0,runner,4,,,,,,,,,
runner_2,38.0227847606833,-84.46924457405959,33843.0,runner,4,,,,,,,,,
runner_2,38.02304700074746,-84.46940952107451,33848.0,runner,4,,,,,,,,,
runner_2,38.0233080596632,-84.46957799288944,33854.0,runner,4,,,,,,,,,
runner_2,38.02356911857893,-84.46974646470437,33859.0,runner,4,,,,,,,,,
runner_2,38.023830177494666,-84.46991493651929,33864.0,runner,4,,,,,,,,,
runner_2,38.02408867217915,-84.4700867294791,33869.0,runner,4,,,,,,,,,
runner_2,38.02422659553642,-84.47041468419167,33875.0,runner,4,,,,,,,,,
runner_2,38.02436451889369,-84.47074263890424,33881.0,runner,4,,,,,,,,,
runner_2,38.02450244225096,-84.4710705936168,33887.0,runner,4,,,,,,,,,
runner_2,38.024640365608235,-84.47139854832938,33894.0,runner,4,,,,,,,,,
runner_2,38.02477828896551,-84.47172650304194,33900.0,runner,4,,,,,,,,,
runner_2,38.02491621232278,-84.47205445775451,33906.0,runner,4,,,,,,,,,
runner_2,38.02505413568005,-84.47238241246707,33912.0,runner,4,,,,,,,,,
runner_2,38.025278899056985,-84.47258808504574,33917.0,runner,4,,,,,,,,,
runner_2,38.02555709154953,-84.47257705401765,33921.0,runner,4,,,,,,,,,
runner_2,38.02583934778024,-84.47247793374599,33927.0,runner,4,,,,,,,,,
runner_2,38.02612160401096,-84.47237881347434,33932.0,runner,4,,,,,,,,,
runner_2,38.02640386024167,-84.4722796932027,33937.0,runner,4,,,,,,,,,
runner_2,38.02668611647238,-84.47218057293104,33942.0,runner,4,,,,,,,,,
runner_2,38.02678243981026,-84.47202860408251,33945.0,runner,4,,,,,,,,,
runner_2,38.026563435644626,-84.4717818802997,33950.0,runner,4,,,,,,,,,
runner_2,38.02634885610211,-84.4715288746527,33956.0,runner,4,,,,,,,,,
runner_2,38.02613427655959,-84.4712758690057,33962.0,runner,4,,,,,,,,,
runner_2,38.025919697017066,-84.4710228633587,33967.0,runner,4,,,,,,,,,
runner_2,38.02570511747455,-84.47076985771169,33973.0,runner,4,,,,,,,,,
runner_2,38.02549053793203,-84.47051685206469,33979.0,runner,4,,,,,,,,,
runner_2,38.02526317920933,-84.4702884887633,33984.0,runner,4,,,,,,,,,
runner_2,38.0249952935862,-84.47013827428472,33989.0,runner,4,,,,,,,,,
runner_2,38.02472740796308,-84.46998805980614,33994.0,runner,4,,,,,,,,,
runner_2,38.024459522339946,-84.46983784532756,34000.0,runner,4,,,,,,,,,
runner_2,38.024191636716814,-84.46968763084898,34005.0,runner,4,,,,,,,,,
runner_2,38.02392375109368,-84.4695374163704,34010.0,runner,4,,,,,,,,,
runner_2,38.02365586547056,-84.46938720189182,34015.0,runner,4,,,,,,,,,
runner_2,38.02338797984743,-84.46923698741324,34020.0,runner,4,,,,,,,,,
runner_2,38.023120094224296,-84.46908677293466,34026.0,runner,4,,,,,,,,,
runner_2,38.02325287292604,-84.46895459002404,34029.0,runner,4,,,,,,,,,
runner_2,38.023533488405725,-84.46885431220558,34034.0,runner,4,,,,,,,,,
runner_2,38.02382325517176,-84.46880045015152,34039.0,runner,4,,,,,,,,,
runner_2,38.0241130219378,-84.46874658809746,34044.0,runner,4,,,,,,,,,
runner_2,38.02440278870384,-84.4686927260434,34049.0,runner,4,,,,,,,,,
runner_2,38.024692555469876,-84.46863886398934,34054.0,runner,4,,,,,,,,,
runner_2,38.02498232223591,-84.46858500193528,34059.0,runner,4,,,,,,,,,
runner_2,38.025073532373966,-84.46844706466678,34062.0,runner,4,,,,,,,,,
runner_2,38.0248672597656,-84.46818316370741,34067.0,runner,4,,,,,,,,,
runner_2,38.02466098715723,-84.46791926274804,34073.0,runner,4,,,,,,,,,
runner_2,38.0248672597656,-84.46818316370741,34079.0,runner,4,,,,,,,,,
runner_2,38.025073532373966,-84.46844706466678,34084.0,runner,4,,,,,,,,,
runner_2,38.02498232223591,-84.46858500193528,34087.0,runner,4,,,,,,,,,
runner_2,38.024692555469876,-84.46863886398934,34092.0,runner,4,,,,,,,,,
runner_2,38.02440278870384,-84.4686927260434,34097.0,runner,4,,,,,,,,,
runner_2,38.0241130219378,-84.46874658809746,34102.0,runner,4,,,,,,,,,
runner_2,38.02382325517176,-84.46880045015152,34107.0,runner,4,,,,,,,,,
runner_2,38.023533488405725,-84.46885431220558,34112.0,runner,4,,,,,,,,,
runner_2,38.02325287292604,-84.46895459002404,34117.0,runner,4,,,,,,,,,
runner_2,38.023120094224296,-84.46908677293466,34120.0,runner,4,,,,,,,,,
runner_2,38.02338797984743,-84.46923698741324,34126.0,runner,4,,,,,,,,,
runner_2,38.02365586547056,-84.46938720189182,34131.0,runner,4,,,,,,,,,
runner_2,38.02392375109368,-84.4695374163704,34136.0,runner,4,,,,,,,,,
runner_2,38.024191636716814,-84.46968763084898,34141.0,runner,4,,,,,,,,,
runner_2,38.024459522339946,-84.46983784532756,34146.0,runner,4,,,,,,,,,
runner_2,38.02472740796308,-84.46998805980614,34152.0,runner,4,,,,,,,,,
runner_2,38.0249952935862,-84.47013827428472,34157.0,runner,4,,,,,,,,,
runner_2,38.02526317920933,-84.4702884887633,34162.0,runner,4,,,,,,,,,
runner_2,38.02549053793203,-84.47051685206469,34167.0,runner,4,,,,,,,,,
runner_2,38.02570511747455,-84.47076985771169,34173.0,runner,4,,,,,,,,,
runner_2,38.025919697017066,-84.4710228633587,34179.0,runner,4,,,,,,,,,
runner_2,38.02613427655959,-84.4712758690057,34184.0,runner,4,,,,,,,,,
runner_2,38.02634885610211,-84.4715288746527,34190.0,runner,4,,,,,,,,,
runner_2,38.026563435644626,-84.4717818802997,34196.0,runner,4,,,,,,,,,
runner_2,38.02678243981026,-84.47202860408251,34201.0,runner,4,,,,,,,,,
runner_2,38.02668611647238,-84.47218057293104,34204.0,runner,4,,,,,,,,,
runner_2,38.02640386024167,-84.4722796932027,34209.0,runner,4,,,,,,,,,
runner_2,38.02612160401096,-84.47237881347434,34214.0,runner,4,,,,,,,,,
runner_2,38.02583934778024,-84.47247793374599,34219.0,runner,4,,,,,,,,,
runner_2,38.02555709154953,-84.47257705401765,34225.0,runner,4,,,,,,,,,
runner_2,38.025278899056985,-84.47258808504574,34229.0,runner,4,,,,,,,,,
runner_2,38.02505413568005,-84.47238241246707,34234.0,runner,4,,,,,,,,,
runner_2,38.02491621232278,-84.47205445775451,34240.0,runner,4,,,,,,,,,
runner_2,38.02477828896551,-84.47172650304194,34246.0,runner,4,,,,,,,,,
runner_2,38.024640365608235,-84.47139854832938,34252.0,runner,4,,,,,,,,,
runner_2,38.02450244225096,-84.4710705936168,34259.0,runner,4,,,,,,,,,
runner_2,38.02436451889369,-84.47074263890424,34265.0,runner,4,,,,,,,,,
runner_2,38.02422659553642,-84.47041468419167,34271.0,runner,4,,,,,,,,,
runner_2,38.02408867217915,-84.4700867294791,34277.0,runner,4,,,,,,,,,
runner_2,38.023830177494666,-84.46991493651929,34282.0,runner,4,,,,,,,,,
runner_2,38.02356911857893,-84.46974646470437,34287.0,runner,4,,,,,,,,,
runner_2,38.0233080596632,-84.46957799288944,34292.0,runner,4,,,,,,,,,
runner_2,38.02304700074746,-84.46940952107451,34298.0,runner,4,,,,,,,,,
runner_2,38.0227847606833,-84.46924457405959,34303.0,runner,4,,,,,,,,,
runner_2,38.02250809559787,-84.46912267439926,34308.0,runner,4,,,,,,,,,
runner_2,38.022527943550884,-84.46893235209967,34311.0,runner,4,,,,,,,,,
runner_2,38.02275311404551,-84.46869465006165,34317.0,runner,4,,,,,,,,,
runner_2,38.02297828454014,-84.46845694802364,34322.0,runner,4,,,,,,,,,
runner_2,38.02320345503476,-84.46821924598564,34328.0,runner,4,,,,,,,,,
runner_2,38.023428625529384,-84.46798154394763,34333.0,runner,4,,,,,,,,,
runner_2,38.02365379602401,-84.46774384190961,34339.0,runner,4,,,,,,,,,
runner_2,38.02387896651864,-84.4675061398716,34345.0,runner,4,,,,,,,,,
runner_2,38.02410413701326,-84.4672684378336,34350.0,runner,4,,,,,,,,,
runner_2,38.024329307507884,-84.46703073579559,34356.0,runner,4,,,,,,,,,
runner_2,38.024516630016976,-84.46674714202182,34361.0,runner,4,,,,,,,,,
runner_2,38.02469334505099,-84.4664506863893,34367.0,runner,4,,,,,,,,,
runner_2,38.02487006008501,-84.46615423075679,34373.0,runner,4,,,,,,,,,
runner_2,38.02504677511902,-84.46585777512426,34379.0,runner,4,,,,,,,,,
runner_2,38.02525798622544,-84.46562593134438,34384.0,runner,4,,,,,,,,,
runner_2,38.025540368765746,-84.46552739312297,34389.0,runner,4,,,,,,,,,
runner_2,38.02582275130605,-84.46542885490156,34394.0,runner,4,,,,,,,,,
runner_2,38.02610513384636,-84.46533031668015,34400.0,runner,4,,,,,,,,,
runner_2,38.02637936666449,-84.46537020680762,34404.0,runner,4,,,,,,,,,
runner_2,38.02664707383,-84.4655209394031,34409.0,runner,4,,,,,,,,,
runner_2,38.026914780995504,-84.46567167199859,34415.0,runner,4,,,,,,,,,
runner_2,38.02718248816101,-84.46582240459409,34420.0,runner,4,,,,,,,,,
runner_2,38.027450195326516,-84.46597313718958,34425.0,runner,4,,,,,,,,,
runner_2,38.02771790249202,-84.46612386978506,34430.0,runner,4,,,,,,,,,
runner_2,38.027985609657534,-84.46627460238055,34435.0,runner,4,,,,,,,,,
runner_2,38.02825331682304,-84.46642533497604,34441.0,runner,4,,,,,,,,,
runner_2,38.02854411583699,-84.46643446747252,34446.0,runner,4,,,,,,,,,
runner_2,38.02883696025459,-84.46643105747557,34451.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,34501.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,34507.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,34513.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,34519.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,34525.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,34531.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,34536.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,35140.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,35145.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,35151.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,35157.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,35163.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,35169.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,35174.0,runner,4,,,,,,,,,
runner_2,38.02883696025459,-84.46643105747557,35224.0,runner,4,,,,,,,,,
runner_2,38.02854411583699,-84.46643446747252,35229.0,runner,4,,,,,,,,,
runner_2,38.02825331682304,-84.46642533497604,35234.0,runner,4,,,,,,,,,
runner_2,38.027985609657534,-84.46627460238055,35239.0,runner,4,,,,,,,,,
runner_2,38.02771790249202,-84.46612386978506,35244.0,runner,4,,,,,,,,,
runner_2,38.027450195326516,-84.46597313718958,35250.0,runner,4,,,,,,,,,
runner_2,38.02718248816101,-84.46582240459409,35255.0,runner,4,,,,,,,,,
runner_2,38.026914780995504,-84.46567167199859,35260.0,runner,4,,,,,,,,,
runner_2,38.02664707383,-84.4655209394031,35265.0,runner,4,,,,,,,,,
runner_2,38.02637936666449,-84.46537020680762,35270.0,runner,4,,,,,,,,,
runner_2,38.02610513384636,-84.46533031668015,35275.0,runner,4,,,,,,,,,
runner_2,38.02582275130605,-84.46542885490156,35280.0,runner,4,,,,,,,,,
runner_2,38.025540368765746,-84.46552739312297,35285.0,runner,4,,,,,,,,,
runner_2,38.02525798622544,-84.46562593134438,35290.0,runner,4,,,,,,,,,
runner_2,38.02504677511902,-84.46585777512426,35295.0,runner,4,,,,,,,,,
runner_2,38.02487006008501,-84.46615423075679,35301.0,runner,4,,,,,,,,,
runner_2,38.02469334505099,-84.4664506863893,35307.0,runner,4,,,,,,,,,
runner_2,38.024516630016976,-84.46674714202182,35312.0,runner,4,,,,,,,,,
runner_2,38.024329307507884,-84.46703073579559,35318.0,runner,4,,,,,,,,,
runner_2,38.02410413701326,-84.4672684378336,35324.0,runner,4,,,,,,,,,
runner_2,38.02387896651864,-84.4675061398716,35329.0,runner,4,,,,,,,,,
