id,latitude,longitude,timestamp,type,hole,color,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min
runner_2,38.02365379602401,-84.46774384190961,35335.0,runner,4,,,,,,,,,
runner_2,38.023428625529384,-84.46798154394763,35340.0,runner,4,,,,,,,,,
runner_2,38.02320345503476,-84.46821924598564,35346.0,runner,4,,,,,,,,,
runner_2,38.02297828454014,-84.46845694802364,35351.0,runner,4,,,,,,,,,
runner_2,38.02275311404551,-84.46869465006165,35357.0,runner,4,,,,,,,,,
runner_2,38.022527943550884,-84.46893235209967,35362.0,runner,4,,,,,,,,,
runner_2,38.02250809559787,-84.46912267439926,35365.0,runner,4,,,,,,,,,
runner_2,38.0227847606833,-84.46924457405959,35370.0,runner,4,,,,,,,,,
runner_2,38.02304700074746,-84.46940952107451,35375.0,runner,4,,,,,,,,,
runner_2,38.0233080596632,-84.46957799288944,35381.0,runner,4,,,,,,,,,
runner_2,38.02356911857893,-84.46974646470437,35386.0,runner,4,,,,,,,,,
runner_2,38.023830177494666,-84.46991493651929,35391.0,runner,4,,,,,,,,,
runner_2,38.02408867217915,-84.4700867294791,35396.0,runner,4,,,,,,,,,
runner_2,38.02422659553642,-84.47041468419167,35402.0,runner,4,,,,,,,,,
runner_2,38.02436451889369,-84.47074263890424,35408.0,runner,4,,,,,,,,,
runner_2,38.02450244225096,-84.4710705936168,35414.0,runner,4,,,,,,,,,
runner_2,38.024640365608235,-84.47139854832938,35420.0,runner,4,,,,,,,,,
runner_2,38.02477828896551,-84.47172650304194,35426.0,runner,4,,,,,,,,,
runner_2,38.02491621232278,-84.47205445775451,35432.0,runner,4,,,,,,,,,
runner_2,38.02505413568005,-84.47238241246707,35438.0,runner,4,,,,,,,,,
runner_2,38.02491621232278,-84.47205445775451,35444.0,runner,4,,,,,,,,,
runner_2,38.02477828896551,-84.47172650304194,35450.0,runner,4,,,,,,,,,
runner_2,38.024640365608235,-84.47139854832938,35456.0,runner,4,,,,,,,,,
runner_2,38.02450244225096,-84.4710705936168,35462.0,runner,4,,,,,,,,,
runner_2,38.02436451889369,-84.47074263890424,35468.0,runner,4,,,,,,,,,
runner_2,38.02422659553642,-84.47041468419167,35474.0,runner,4,,,,,,,,,
runner_2,38.02408867217915,-84.4700867294791,35480.0,runner,4,,,,,,,,,
runner_2,38.023830177494666,-84.46991493651929,35485.0,runner,4,,,,,,,,,
runner_2,38.02356911857893,-84.46974646470437,35490.0,runner,4,,,,,,,,,
runner_2,38.0233080596632,-84.46957799288944,35495.0,runner,4,,,,,,,,,
runner_2,38.02304700074746,-84.46940952107451,35501.0,runner,4,,,,,,,,,
runner_2,38.0227847606833,-84.46924457405959,35506.0,runner,4,,,,,,,,,
runner_2,38.02250809559787,-84.46912267439926,35511.0,runner,4,,,,,,,,,
runner_2,38.022527943550884,-84.46893235209967,35514.0,runner,4,,,,,,,,,
runner_2,38.02275311404551,-84.46869465006165,35519.0,runner,4,,,,,,,,,
runner_2,38.02297828454014,-84.46845694802364,35525.0,runner,4,,,,,,,,,
runner_2,38.02320345503476,-84.46821924598564,35530.0,runner,4,,,,,,,,,
runner_2,38.023428625529384,-84.46798154394763,35536.0,runner,4,,,,,,,,,
runner_2,38.02365379602401,-84.46774384190961,35541.0,runner,4,,,,,,,,,
runner_2,38.02387896651864,-84.4675061398716,35547.0,runner,4,,,,,,,,,
runner_2,38.02410413701326,-84.4672684378336,35552.0,runner,4,,,,,,,,,
runner_2,38.024329307507884,-84.46703073579559,35558.0,runner,4,,,,,,,,,
runner_2,38.024516630016976,-84.46674714202182,35564.0,runner,4,,,,,,,,,
runner_2,38.02469334505099,-84.4664506863893,35569.0,runner,4,,,,,,,,,
runner_2,38.02487006008501,-84.46615423075679,35575.0,runner,4,,,,,,,,,
runner_2,38.02504677511902,-84.46585777512426,35581.0,runner,4,,,,,,,,,
runner_2,38.02525798622544,-84.46562593134438,35586.0,runner,4,,,,,,,,,
runner_2,38.025540368765746,-84.46552739312297,35591.0,runner,4,,,,,,,,,
runner_2,38.02582275130605,-84.46542885490156,35596.0,runner,4,,,,,,,,,
runner_2,38.02610513384636,-84.46533031668015,35601.0,runner,4,,,,,,,,,
runner_2,38.02637936666449,-84.46537020680762,35606.0,runner,4,,,,,,,,,
runner_2,38.02664707383,-84.4655209394031,35611.0,runner,4,,,,,,,,,
runner_2,38.026914780995504,-84.46567167199859,35616.0,runner,4,,,,,,,,,
runner_2,38.02718248816101,-84.46582240459409,35621.0,runner,4,,,,,,,,,
runner_2,38.027450195326516,-84.46597313718958,35626.0,runner,4,,,,,,,,,
runner_2,38.02771790249202,-84.46612386978506,35632.0,runner,4,,,,,,,,,
runner_2,38.027985609657534,-84.46627460238055,35637.0,runner,4,,,,,,,,,
runner_2,38.02825331682304,-84.46642533497604,35642.0,runner,4,,,,,,,,,
runner_2,38.02854411583699,-84.46643446747252,35647.0,runner,4,,,,,,,,,
runner_2,38.02883696025459,-84.46643105747557,35652.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,35702.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,35707.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,35713.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,35719.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,35725.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,35731.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,35736.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,35796.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,35856.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,35916.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,35976.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,36036.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,36096.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,36156.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,36216.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,36276.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,36336.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,36396.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,36456.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,36516.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,36576.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,36636.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,36696.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,36756.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,36816.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,36876.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,36936.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,36996.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,37056.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,37116.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,37176.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,37236.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,37395.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,37400.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,37405.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,37411.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,37416.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,37421.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,37427.0,runner,4,,,,,,,,,
runner_2,38.02627861556047,-84.4678017921503,37432.0,runner,4,,,,,,,,,
runner_2,38.026176529122345,-84.46745333925074,37438.0,runner,4,,,,,,,,,
runner_2,38.02607444268422,-84.46710488635118,37444.0,runner,4,,,,,,,,,
runner_2,38.02597235624609,-84.46675643345164,37449.0,runner,4,,,,,,,,,
runner_2,38.02587026980797,-84.46640798055208,37455.0,runner,4,,,,,,,,,
runner_2,38.02576818336984,-84.46605952765252,37461.0,runner,4,,,,,,,,,
runner_2,38.025666096931715,-84.46571107475296,37466.0,runner,4,,,,,,,,,
runner_2,38.02556401049359,-84.4653626218534,37472.0,runner,4,,,,,,,,,
runner_2,38.025494714392714,-84.46504287201797,37477.0,runner,4,,,,,,,,,
runner_2,38.025787563140675,-84.46504012614442,37481.0,runner,4,,,,,,,,,
runner_2,38.02608041188864,-84.46503738027086,37486.0,runner,4,,,,,,,,,
runner_2,38.025787563140675,-84.46504012614442,37491.0,runner,4,,,,,,,,,
runner_2,38.025494714392714,-84.46504287201797,37495.0,runner,4,,,,,,,,,
runner_2,38.02556401049359,-84.4653626218534,37500.0,runner,4,,,,,,,,,
runner_2,38.025666096931715,-84.46571107475296,37506.0,runner,4,,,,,,,,,
runner_2,38.02576818336984,-84.46605952765252,37512.0,runner,4,,,,,,,,,
runner_2,38.02587026980797,-84.46640798055208,37517.0,runner,4,,,,,,,,,
runner_2,38.02597235624609,-84.46675643345164,37523.0,runner,4,,,,,,,,,
runner_2,38.02607444268422,-84.46710488635118,37529.0,runner,4,,,,,,,,,
runner_2,38.026176529122345,-84.46745333925074,37534.0,runner,4,,,,,,,,,
runner_2,38.02627861556047,-84.4678017921503,37540.0,runner,4,,,,,,,,,
runner_2,38.026391551516966,-84.46814347235242,37546.0,runner,4,,,,,,,,,
runner_2,38.0265466275618,-84.46845884704874,37551.0,runner,4,,,,,,,,,
runner_2,38.02670170360664,-84.46877422174504,37557.0,runner,4,,,,,,,,,
runner_2,38.02685677965148,-84.46908959644135,37562.0,runner,4,,,,,,,,,
runner_2,38.027011855696315,-84.46940497113766,37568.0,runner,4,,,,,,,,,
runner_2,38.027202562026105,-84.46967624119414,37573.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,37578.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,38180.0,runner,4,,,,,,,,,
runner_2,38.02754627606764,-84.46962578282717,38184.0,runner,4,,,,,,,,,
runner_2,38.02744283462056,-84.4692779685763,38190.0,runner,4,,,,,,,,,
runner_2,38.02733939317348,-84.46893015432545,38195.0,runner,4,,,,,,,,,
runner_2,38.0272359517264,-84.46858234007459,38201.0,runner,4,,,,,,,,,
runner_2,38.027132510279316,-84.46823452582373,38207.0,runner,4,,,,,,,,,
runner_2,38.027029068832235,-84.46788671157287,38212.0,runner,4,,,,,,,,,
runner_2,38.026925627385154,-84.46753889732202,38218.0,runner,4,,,,,,,,,
runner_2,38.02682218593807,-84.46719108307117,38223.0,runner,4,,,,,,,,,
runner_2,38.026707885382585,-84.46684997010087,38229.0,runner,4,,,,,,,,,
runner_2,38.0265563489919,-84.46653183579225,38235.0,runner,4,,,,,,,,,
runner_2,38.02640481260122,-84.46621370148365,38240.0,runner,4,,,,,,,,,
runner_2,38.02625327621054,-84.46589556717504,38245.0,runner,4,,,,,,,,,
runner_2,38.026097865476636,-84.4655806681031,38251.0,runner,4,,,,,,,,,
runner_2,38.02592778516153,-84.46527801873756,38256.0,runner,4,,,,,,,,,
runner_2,38.02575770484643,-84.46497536937204,38262.0,runner,4,,,,,,,,,
runner_2,38.02580429978306,-84.46478189846547,38265.0,runner,4,,,,,,,,,
runner_2,38.02609158193444,-84.46470970518055,38269.0,runner,4,,,,,,,,,
runner_2,38.02637886408582,-84.46463751189565,38274.0,runner,4,,,,,,,,,
runner_2,38.0266661462372,-84.46456531861072,38278.0,runner,4,,,,,,,,,
runner_2,38.02695342838857,-84.4644931253258,38283.0,runner,4,,,,,,,,,
runner_2,38.02723262500985,-84.46440936561527,38287.0,runner,4,,,,,,,,,
runner_2,38.02732323296244,-84.46405582806928,38293.0,runner,4,,,,,,,,,
runner_2,38.027413840915024,-84.46370229052329,38299.0,runner,4,,,,,,,,,
runner_2,38.02755613921936,-84.46339199540722,38304.0,runner,4,,,,,,,,,
runner_2,38.02777631020529,-84.46314684598785,38309.0,runner,4,,,,,,,,,
runner_2,38.027996481191224,-84.4629016965685,38314.0,runner,4,,,,,,,,,
runner_2,38.028216652177164,-84.46265654714912,38319.0,runner,4,,,,,,,,,
runner_2,38.0284368231631,-84.46241139772975,38324.0,runner,4,,,,,,,,,
runner_2,38.02865699414903,-84.4621662483104,38329.0,runner,4,,,,,,,,,
runner_2,38.02887716513497,-84.46192109889103,38335.0,runner,4,,,,,,,,,
runner_2,38.029097336120905,-84.46167594947165,38340.0,runner,4,,,,,,,,,
runner_2,38.02932048603734,-84.46143527844885,38345.0,runner,4,,,,,,,,,
runner_2,38.02954781666501,-84.4612008925283,38350.0,runner,4,,,,,,,,,
runner_2,38.029775147292675,-84.46096650660775,38355.0,runner,4,,,,,,,,,
runner_2,38.03000247792034,-84.46073212068718,38360.0,runner,4,,,,,,,,,
runner_2,38.03022980854801,-84.46049773476663,38365.0,runner,4,,,,,,,,,
runner_2,38.03028198771919,-84.46029007968264,38368.0,runner,4,,,,,,,,,
runner_2,38.030017377451664,-84.46013077159431,38373.0,runner,4,,,,,,,,,
runner_2,38.02974997117584,-84.46003134117494,38377.0,runner,4,,,,,,,,,
runner_2,38.03028720182882,-84.46573463791665,38466.0,runner,4,,,,,,,,,
runner_2,38.030554050933496,-84.46588780916554,38471.0,runner,4,,,,,,,,,
runner_2,38.0308144451061,-84.46601508231271,38475.0,runner,4,,,,,,,,,
runner_2,38.03096331555731,-84.46569490649415,38481.0,runner,4,,,,,,,,,
runner_2,38.03100160851583,-84.46532942233877,38486.0,runner,4,,,,,,,,,
runner_2,38.03102825601745,-84.4649591665407,38492.0,runner,4,,,,,,,,,
runner_2,38.03105490351906,-84.46458891074262,38498.0,runner,4,,,,,,,,,
runner_2,38.031081551020684,-84.46421865494455,38504.0,runner,4,,,,,,,,,
runner_2,38.031108198522304,-84.46384839914647,38509.0,runner,4,,,,,,,,,
runner_2,38.03113484602392,-84.4634781433484,38515.0,runner,4,,,,,,,,,
runner_2,38.03116149352554,-84.46310788755032,38521.0,runner,4,,,,,,,,,
runner_2,38.031127268705696,-84.46274982308951,38526.0,runner,4,,,,,,,,,
runner_2,38.031012137391194,-84.4624079623538,38532.0,runner,4,,,,,,,,,
runner_2,38.03089700607669,-84.46206610161808,38537.0,runner,4,,,,,,,,,
runner_2,38.0307818747622,-84.46172424088235,38543.0,runner,4,,,,,,,,,
runner_2,38.030666743447696,-84.46138238014663,38549.0,runner,4,,,,,,,,,
runner_2,38.030551612133195,-84.46104051941091,38554.0,runner,4,,,,,,,,,
runner_2,38.03081531898336,-84.46091137688049,38559.0,runner,4,,,,,,,,,
runner_2,38.0310279411826,-84.46098091912485,38562.0,runner,4,,,,,,,,,
runner_2,38.03115090321037,-84.46131835889211,38568.0,runner,4,,,,,,,,,
runner_2,38.031273865238134,-84.46165579865938,38573.0,runner,4,,,,,,,,,
runner_2,38.03139682726591,-84.46199323842663,38579.0,runner,4,,,,,,,,,
runner_2,38.031519789293675,-84.4623306781939,38584.0,runner,4,,,,,,,,,
runner_2,38.03164275132144,-84.46266811796116,38590.0,runner,4,,,,,,,,,
runner_2,38.03176571334921,-84.46300555772842,38596.0,runner,4,,,,,,,,,
runner_2,38.031888675376976,-84.46334299749569,38601.0,runner,4,,,,,,,,,
runner_2,38.031909837946635,-84.46368872876327,38606.0,runner,4,,,,,,,,,
runner_2,38.03182184589159,-84.46404335060477,38612.0,runner,4,,,,,,,,,
runner_2,38.03173385383655,-84.46439797244628,38618.0,runner,4,,,,,,,,,
runner_2,38.031645861781506,-84.46475259428779,38623.0,runner,4,,,,,,,,,
runner_2,38.03155786972646,-84.46510721612928,38629.0,runner,4,,,,,,,,,
runner_2,38.031645861781506,-84.46475259428779,38635.0,runner,4,,,,,,,,,
runner_2,38.03173385383655,-84.46439797244628,38640.0,runner,4,,,,,,,,,
runner_2,38.03182184589159,-84.46404335060477,38646.0,runner,4,,,,,,,,,
runner_2,38.031909837946635,-84.46368872876327,38652.0,runner,4,,,,,,,,,
runner_2,38.031888675376976,-84.46334299749569,38657.0,runner,4,,,,,,,,,
runner_2,38.03176571334921,-84.46300555772842,38662.0,runner,4,,,,,,,,,
runner_2,38.03164275132144,-84.46266811796116,38668.0,runner,4,,,,,,,,,
runner_2,38.031519789293675,-84.4623306781939,38674.0,runner,4,,,,,,,,,
runner_2,38.03139682726591,-84.46199323842663,38679.0,runner,4,,,,,,,,,
runner_2,38.031273865238134,-84.46165579865938,38685.0,runner,4,,,,,,,,,
runner_2,38.03115090321037,-84.46131835889211,38690.0,runner,4,,,,,,,,,
runner_2,38.0310279411826,-84.46098091912485,38696.0,runner,4,,,,,,,,,
runner_2,38.03081531898336,-84.46091137688049,38699.0,runner,4,,,,,,,,,
runner_2,38.030551612133195,-84.46104051941091,38704.0,runner,4,,,,,,,,,
runner_2,38.030666743447696,-84.46138238014663,38709.0,runner,4,,,,,,,,,
runner_2,38.0307818747622,-84.46172424088235,38715.0,runner,4,,,,,,,,,
runner_2,38.03089700607669,-84.46206610161808,38721.0,runner,4,,,,,,,,,
runner_2,38.031012137391194,-84.4624079623538,38726.0,runner,4,,,,,,,,,
runner_2,38.031127268705696,-84.46274982308951,38732.0,runner,4,,,,,,,,,
runner_2,38.03116149352554,-84.46310788755032,38737.0,runner,4,,,,,,,,,
runner_2,38.03113484602392,-84.4634781433484,38743.0,runner,4,,,,,,,,,
runner_2,38.031108198522304,-84.46384839914647,38749.0,runner,4,,,,,,,,,
runner_2,38.031081551020684,-84.46421865494455,38754.0,runner,4,,,,,,,,,
runner_2,38.03105490351906,-84.46458891074262,38760.0,runner,4,,,,,,,,,
runner_2,38.03102825601745,-84.4649591665407,38766.0,runner,4,,,,,,,,,
runner_2,38.03100160851583,-84.46532942233877,38772.0,runner,4,,,,,,,,,
runner_2,38.03096331555731,-84.46569490649415,38777.0,runner,4,,,,,,,,,
runner_2,38.0308144451061,-84.46601508231271,38783.0,runner,4,,,,,,,,,
runner_2,38.030554050933496,-84.46588780916554,38787.0,runner,4,,,,,,,,,
runner_2,38.03028720182882,-84.46573463791665,38792.0,runner,4,,,,,,,,,
runner_2,38.02974997117584,-84.46003134117494,38881.0,runner,4,,,,,,,,,
runner_2,38.030017377451664,-84.46013077159431,38885.0,runner,4,,,,,,,,,
runner_2,38.03028198771919,-84.46029007968264,38890.0,runner,4,,,,,,,,,
runner_2,38.03022980854801,-84.46049773476663,38893.0,runner,4,,,,,,,,,
runner_2,38.03000247792034,-84.46073212068718,38898.0,runner,4,,,,,,,,,
runner_2,38.029775147292675,-84.46096650660775,38903.0,runner,4,,,,,,,,,
runner_2,38.02954781666501,-84.4612008925283,38908.0,runner,4,,,,,,,,,
runner_2,38.02932048603734,-84.46143527844885,38913.0,runner,4,,,,,,,,,
runner_2,38.029097336120905,-84.46167594947165,38918.0,runner,4,,,,,,,,,
runner_2,38.02887716513497,-84.46192109889103,38923.0,runner,4,,,,,,,,,
runner_2,38.02865699414903,-84.4621662483104,38929.0,runner,4,,,,,,,,,
runner_2,38.0284368231631,-84.46241139772975,38934.0,runner,4,,,,,,,,,
runner_2,38.028216652177164,-84.46265654714912,38939.0,runner,4,,,,,,,,,
runner_2,38.027996481191224,-84.4629016965685,38944.0,runner,4,,,,,,,,,
runner_2,38.02777631020529,-84.46314684598785,38949.0,runner,4,,,,,,,,,
runner_2,38.02755613921936,-84.46339199540722,38954.0,runner,4,,,,,,,,,
runner_2,38.027413840915024,-84.46370229052329,38959.0,runner,4,,,,,,,,,
runner_2,38.02732323296244,-84.46405582806928,38965.0,runner,4,,,,,,,,,
runner_2,38.02723262500985,-84.46440936561527,38971.0,runner,4,,,,,,,,,
runner_2,38.02695342838857,-84.4644931253258,38975.0,runner,4,,,,,,,,,
runner_2,38.0266661462372,-84.46456531861072,38980.0,runner,4,,,,,,,,,
runner_2,38.02637886408582,-84.46463751189565,38984.0,runner,4,,,,,,,,,
runner_2,38.02609158193444,-84.46470970518055,38989.0,runner,4,,,,,,,,,
runner_2,38.02580429978306,-84.46478189846547,38993.0,runner,4,,,,,,,,,
runner_2,38.02575770484643,-84.46497536937204,38996.0,runner,4,,,,,,,,,
runner_2,38.02592778516153,-84.46527801873756,39002.0,runner,4,,,,,,,,,
runner_2,38.026097865476636,-84.4655806681031,39007.0,runner,4,,,,,,,,,
runner_2,38.02625327621054,-84.46589556717504,39013.0,runner,4,,,,,,,,,
runner_2,38.02640481260122,-84.46621370148365,39018.0,runner,4,,,,,,,,,
runner_2,38.0265563489919,-84.46653183579225,39023.0,runner,4,,,,,,,,,
runner_2,38.026707885382585,-84.46684997010087,39029.0,runner,4,,,,,,,,,
runner_2,38.02682218593807,-84.46719108307117,39035.0,runner,4,,,,,,,,,
runner_2,38.026925627385154,-84.46753889732202,39040.0,runner,4,,,,,,,,,
runner_2,38.027029068832235,-84.46788671157287,39046.0,runner,4,,,,,,,,,
runner_2,38.027132510279316,-84.46823452582373,39051.0,runner,4,,,,,,,,,
runner_2,38.0272359517264,-84.46858234007459,39057.0,runner,4,,,,,,,,,
runner_2,38.02733939317348,-84.46893015432545,39063.0,runner,4,,,,,,,,,
runner_2,38.02744283462056,-84.4692779685763,39068.0,runner,4,,,,,,,,,
runner_2,38.02754627606764,-84.46962578282717,39074.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,39078.0,runner,4,,,,,,,,,
runner_2,38.027447,-84.469881,39138.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,39198.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,39258.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,39318.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,39378.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,39438.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,39498.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,39558.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,39618.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,39678.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,39738.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,39798.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,39858.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,39918.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,39978.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,40038.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,40098.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,40158.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,40218.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,40278.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,40338.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,40398.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,40458.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,40518.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,40578.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,40638.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,40698.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,40758.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,40818.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,40878.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,40938.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,40998.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,41058.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,41118.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,41178.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,41238.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,41298.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,41358.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,41418.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,41478.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,41538.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,41598.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,41658.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,41718.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,41778.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,41838.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,41898.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,41958.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,42018.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,42078.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,42138.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,42198.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,42258.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,42318.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,42378.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,42438.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,42498.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,42558.0,runner,clubhouse,,,,,,,,,
runner_2,38.027447,-84.469881,42618.0,runner,clubhouse,,,,,,,,,
timeline,38.027447,-84.469881,59940.0,timeline,clubhouse,,,,,,,,,
