id,latitude,longitude,timestamp,type,hole,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min
golfer_group_1,34.03270347377003,-84.59497821621963,11040,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.032677144894976,-84.59461215723742,11100,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03278409938854,-84.5942666738407,11160,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03286123009694,-84.59391866358185,11220,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.0329168023714,-84.5936703192642,11280,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03322204746833,-84.59365173997762,11340,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.033527292565246,-84.59363316069104,11400,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03383253766217,-84.59361458140445,11460,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03413778275909,-84.59359600211788,11520,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.034443027856014,-84.59357742283129,11580,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03474827295294,-84.5935588435447,11640,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03505351804986,-84.59354026425812,11700,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.0353567576799,-84.59354017187577,11760,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.035647754310915,-84.59365293857522,11820,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.035938750941924,-84.59376570527466,11880,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03622974757294,-84.5938784719741,11940,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03647222469109,-84.59405504631091,12000,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03659028786085,-84.59439523647232,12060,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03644792995604,-84.59450675552645,12120,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.036143371792754,-84.59447584942251,12180,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03583881362947,-84.59444494331858,12240,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03553425546619,-84.59441403721465,12300,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.0352296973029,-84.5943831311107,12360,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03492513913962,-84.59435222500677,12420,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03462058097634,-84.59432131890283,12480,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.034352770290475,-84.5943858160542,12540,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.034176005044735,-84.59468668402549,12600,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.033999239798995,-84.59498755199677,12660,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03374332204516,-84.59499641369574,12720,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.033453380969426,-84.59487975791409,12780,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03335761518679,-84.59511523884437,12840,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03333479958535,-84.59548301485985,12900,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03331198799604,-84.59585079107181,12960,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03328917870069,-84.59621856739611,13020,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03326636940534,-84.5965863437204,13080,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.0333918961393,-84.59677247448292,13140,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.033696055348365,-84.59673740431055,13200,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03399595637482,-84.59666631047484,13260,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03429585740126,-84.59659521663913,13320,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03459575842771,-84.59652412280343,13380,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03489565945416,-84.59645302896772,13440,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.0351955604806,-84.596381935132,13500,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.035495461507054,-84.5963108412963,13560,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.0357953625335,-84.59623974746059,13620,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03609526355995,-84.59616865362489,13680,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.036305212692575,-84.59592226484412,13740,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03649160641994,-84.59562997215522,13800,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03667800014731,-84.59533767946633,13860,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03686439387469,-84.59504538677743,13920,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.037050787602055,-84.59475309408853,13980,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.037237181329424,-84.59446080139963,14040,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.037373798109535,-84.59413164288824,14100,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03750534858215,-84.59379873216618,14160,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.03763689905477,-84.59346582144413,14220,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.037768449527384,-84.59313291072206,14280,golfer,clubhouse,green,,False,,,,,
golfer_group_1,34.0379,-84.5928,14340,golfer,clubhouse,green,0.0,False,,,,,
bev_cart_1,34.0379,-84.5928,0,bevcart,18,,,,0,0.0,0.0,0.0,
bev_cart_1,34.0379,-84.5928,60,bevcart,clubhouse,,,,0,0.0,0.0,0.0,
bev_cart_1,34.037768449527384,-84.59313291072206,120,bevcart,clubhouse,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03763689905477,-84.59346582144413,180,bevcart,clubhouse,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03750534858215,-84.59379873216618,240,bevcart,clubhouse,,,,0,0.0,0.0,0.0,
bev_cart_1,34.037373798109535,-84.59413164288824,300,bevcart,18,,,,0,0.0,0.0,0.0,
bev_cart_1,34.037237181329424,-84.59446080139963,360,bevcart,18,,,,0,0.0,0.0,0.0,
bev_cart_1,34.037050787602055,-84.59475309408853,420,bevcart,18,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03686439387469,-84.59504538677743,480,bevcart,18,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03667800014731,-84.59533767946633,540,bevcart,18,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03649160641994,-84.59562997215522,600,bevcart,18,,,,0,0.0,0.0,0.0,
bev_cart_1,34.036305212692575,-84.59592226484412,660,bevcart,18,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03609526355995,-84.59616865362489,720,bevcart,18,,,,0,0.0,0.0,0.0,
bev_cart_1,34.0357953625335,-84.59623974746059,780,bevcart,18,,,,0,0.0,0.0,0.0,
bev_cart_1,34.035495461507054,-84.5963108412963,840,bevcart,18,,,,0,0.0,0.0,0.0,
bev_cart_1,34.0351955604806,-84.596381935132,900,bevcart,18,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03489565945416,-84.59645302896772,960,bevcart,18,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03459575842771,-84.59652412280343,1020,bevcart,18,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03429585740126,-84.59659521663913,1080,bevcart,18,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03399595637482,-84.59666631047484,1140,bevcart,18,,,,0,0.0,0.0,0.0,
bev_cart_1,34.033696055348365,-84.59673740431055,1200,bevcart,18,,,,0,0.0,0.0,0.0,
bev_cart_1,34.0333918961393,-84.59677247448292,1260,bevcart,17,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03326636940534,-84.5965863437204,1320,bevcart,17,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03328917870069,-84.59621856739611,1380,bevcart,17,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03331198799604,-84.59585079107181,1440,bevcart,17,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03333479958535,-84.59548301485985,1500,bevcart,17,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03335761518679,-84.59511523884437,1560,bevcart,17,,,,0,0.0,0.0,0.0,
bev_cart_1,34.033453380969426,-84.59487975791409,1620,bevcart,17,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03374332204516,-84.59499641369574,1680,bevcart,16,,,,0,0.0,0.0,0.0,
bev_cart_1,34.033999239798995,-84.59498755199677,1740,bevcart,16,,,,0,0.0,0.0,0.0,
bev_cart_1,34.034176005044735,-84.59468668402549,1800,bevcart,16,,,,0,0.0,0.0,0.0,
bev_cart_1,34.034352770290475,-84.5943858160542,1860,bevcart,16,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03462058097634,-84.59432131890283,1920,bevcart,16,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03492513913962,-84.59435222500677,1980,bevcart,16,,,,0,0.0,0.0,0.0,
bev_cart_1,34.0352296973029,-84.5943831311107,2040,bevcart,16,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03553425546619,-84.59441403721465,2100,bevcart,16,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03583881362947,-84.59444494331858,2160,bevcart,16,,,,0,0.0,0.0,0.0,
bev_cart_1,34.036143371792754,-84.59447584942251,2220,bevcart,16,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03644792995604,-84.59450675552645,2280,bevcart,16,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03659028786085,-84.59439523647232,2340,bevcart,16,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03647222469109,-84.59405504631091,2400,bevcart,15,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03622974757294,-84.5938784719741,2460,bevcart,15,,,,0,0.0,0.0,0.0,
bev_cart_1,34.035938750941924,-84.59376570527466,2520,bevcart,15,,,,0,0.0,0.0,0.0,
bev_cart_1,34.035647754310915,-84.59365293857522,2580,bevcart,15,,,,0,0.0,0.0,0.0,
bev_cart_1,34.0353567576799,-84.59354017187577,2640,bevcart,15,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03505351804986,-84.59354026425812,2700,bevcart,15,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03474827295294,-84.5935588435447,2760,bevcart,15,,,,0,0.0,0.0,0.0,
bev_cart_1,34.034443027856014,-84.59357742283129,2820,bevcart,15,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03413778275909,-84.59359600211788,2880,bevcart,15,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03383253766217,-84.59361458140445,2940,bevcart,15,,,,0,0.0,0.0,0.0,
bev_cart_1,34.033527292565246,-84.59363316069104,3000,bevcart,15,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03322204746833,-84.59365173997762,3060,bevcart,15,,,,0,0.0,0.0,0.0,
bev_cart_1,34.0329168023714,-84.5936703192642,3120,bevcart,15,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03286123009694,-84.59391866358185,3180,bevcart,14,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03278409938854,-84.5942666738407,3240,bevcart,14,,,,0,0.0,0.0,0.0,
bev_cart_1,34.032677144894976,-84.59461215723742,3300,bevcart,14,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03270347377003,-84.59497821621963,3360,bevcart,14,,,,0,0.0,0.0,0.0,
bev_cart_1,34.032734906915934,-84.59534506317235,3420,bevcart,14,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03276634006184,-84.59571191012506,3480,bevcart,14,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03279777320775,-84.59607875707776,3540,bevcart,14,,,,0,0.0,0.0,0.0,
bev_cart_1,34.032829206353654,-84.59644560403048,3600,bevcart,14,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03286063949956,-84.59681245098318,3660,bevcart,14,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03289207264547,-84.5971792979359,3720,bevcart,14,,,,0,0.0,0.0,0.0,
bev_cart_1,34.032629718985326,-84.59723479749589,3780,bevcart,14,,,,0,0.0,0.0,0.0,
bev_cart_1,34.032324192566186,-84.59724454372157,3840,bevcart,13,,,,0,0.0,0.0,0.0,
bev_cart_1,34.032034807434975,-84.59718407291528,3900,bevcart,13,,,,0,0.0,0.0,0.0,
bev_cart_1,34.0317770983887,-84.59698580637186,3960,bevcart,13,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03151938934243,-84.59678753982843,4020,bevcart,13,,,,0,0.0,0.0,0.0,
bev_cart_1,34.031261680296154,-84.596589273285,4080,bevcart,13,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03100397124988,-84.59639100674157,4140,bevcart,13,,,,0,0.0,0.0,0.0,
bev_cart_1,34.0307462622036,-84.59619274019815,4200,bevcart,13,,,,0,0.0,0.0,0.0,
bev_cart_1,34.030718969807126,-84.59597921091839,4260,bevcart,13,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03095714402375,-84.59574809720226,4320,bevcart,12,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03100155931991,-84.59541199269552,4380,bevcart,12,,,,0,0.0,0.0,0.0,
bev_cart_1,34.030986474702516,-84.59504364738692,4440,bevcart,12,,,,0,0.0,0.0,0.0,
bev_cart_1,34.030971390085114,-84.5946753020783,4500,bevcart,12,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03095630546771,-84.5943069567697,4560,bevcart,12,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03082581366479,-84.59401586686215,4620,bevcart,12,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03057481118258,-84.59380544871537,4680,bevcart,12,,,,0,0.0,0.0,0.0,
bev_cart_1,34.030323808700366,-84.5935950305686,4740,bevcart,12,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03007280621815,-84.59338461242181,4800,bevcart,12,,,,0,0.0,0.0,0.0,
bev_cart_1,34.029821803735935,-84.59317419427504,4860,bevcart,12,,,,0,0.0,0.0,0.0,
bev_cart_1,34.029570801253726,-84.59296377612826,4920,bevcart,12,,,,0,0.0,0.0,0.0,
bev_cart_1,34.02931979877151,-84.59275335798148,4980,bevcart,12,,,,0,0.0,0.0,0.0,
bev_cart_1,34.02914552236481,-84.59256307553413,5040,bevcart,12,,,,0,0.0,0.0,0.0,
bev_cart_1,34.02944627885076,-84.59249745891232,5100,bevcart,11,,,,0,0.0,0.0,0.0,
bev_cart_1,34.0297411480827,-84.59240799127616,5160,bevcart,11,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03002264505544,-84.59226434864696,5220,bevcart,11,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03030414202818,-84.59212070601777,5280,bevcart,11,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03058563900091,-84.59197706338857,5340,bevcart,11,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03086713597365,-84.59183342075937,5400,bevcart,11,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03114863294639,-84.59168977813017,5460,bevcart,11,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03143712070423,-84.59159325680099,5520,bevcart,11,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03174243332225,-84.5916101432325,5580,bevcart,11,,,,0,0.0,0.0,0.0,
bev_cart_1,34.032047745940275,-84.59162702966402,5640,bevcart,11,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03235305855829,-84.59164391609553,5700,bevcart,11,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03265837117631,-84.59166080252704,5760,bevcart,11,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03296368379433,-84.59167768895857,5820,bevcart,11,,,,0,0.0,0.0,0.0,
bev_cart_1,34.033268996412346,-84.59169457539008,5880,bevcart,clubhouse,,,,0,0.0,0.0,0.0,
bev_cart_1,34.033574309030364,-84.59171146182159,5940,bevcart,11,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03387962164839,-84.59172834825311,6000,bevcart,11,,,,0,0.0,0.0,0.0,
bev_cart_1,34.034184934266406,-84.59174523468462,6060,bevcart,11,,,,0,0.0,0.0,0.0,
bev_cart_1,34.0341671113486,-84.59143899361452,6120,bevcart,11,,,,0,0.0,0.0,0.0,
bev_cart_1,34.0340966535337,-84.59108011895599,6180,bevcart,10,,,,0,0.0,0.0,0.0,
bev_cart_1,34.034153671263255,-84.59083695312792,6240,bevcart,10,,,,0,0.0,0.0,0.0,
bev_cart_1,34.034458947328005,-84.59081912998607,6300,bevcart,10,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03476422339275,-84.59080130684423,6360,bevcart,10,,,,0,0.0,0.0,0.0,
bev_cart_1,34.0350694994575,-84.59078348370237,6420,bevcart,10,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03537469115008,-84.59076609646321,6480,bevcart,10,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03564183848823,-84.5909452626208,6540,bevcart,10,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03590898582638,-84.5911244287784,6600,bevcart,10,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03617613316453,-84.591303594936,6660,bevcart,10,,,,0,0.0,0.0,0.0,
bev_cart_1,34.036443280502674,-84.59148276109359,6720,bevcart,10,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03671042784082,-84.59166192725118,6780,bevcart,10,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03697757517897,-84.59184109340879,6840,bevcart,10,,,,0,0.0,0.0,0.0,
bev_cart_1,34.037234762672064,-84.59203339329926,6900,bevcart,10,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03740627717856,-84.59233866744933,6960,bevcart,10,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03757779168507,-84.59264394159939,7020,bevcart,10,,,,0,0.0,0.0,0.0,
bev_cart_1,34.037749306191564,-84.59294921574946,7080,bevcart,clubhouse,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03792082069807,-84.59325448989952,7140,bevcart,clubhouse,,,,0,0.0,0.0,0.0,
bev_cart_1,34.03809233520457,-84.59355976404959,7200,bevcart,clubhouse,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03826384971107,-84.59386503819965,7260,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.038442752670555,-84.5941639648003,7320,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03862573900834,-84.59445938329911,7380,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03880872534612,-84.59475480179792,7440,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.038991711683906,-84.59505022029673,7500,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0391746980217,-84.59534563879554,7560,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.039454222401574,-84.59544177755531,7620,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03975731085519,-84.59548927391087,7680,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04006039930881,-84.59553677026643,7740,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04036348776243,-84.595584266622,7800,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04066657621604,-84.59563176297756,7860,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04096966466966,-84.59567925933311,7920,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04127275312328,-84.59572675568867,7980,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04126639904824,-84.59561047166179,8040,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04103214586005,-84.59537356619327,8100,bevcart,8,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04079789267186,-84.59513666072475,8160,bevcart,8,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04077281212118,-84.59505985881822,8220,bevcart,8,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04105024536804,-84.59521460505827,8280,bevcart,8,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04132767861489,-84.59536935129833,8340,bevcart,8,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04160511186174,-84.59552409753839,8400,bevcart,8,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0418825451086,-84.59567884377844,8460,bevcart,8,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04217175903952,-84.59567129909074,8520,bevcart,8,,,,1,12.0,12.0,120.0,
bev_cart_1,34.042467261631494,-84.59557712168865,8580,bevcart,8,,,,1,12.0,12.0,120.0,
