id,latitude,longitude,timestamp,type,hole,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min
bev_cart_1,34.042762764223475,-84.59548294428654,8640,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04305826681546,-84.59538876688445,8700,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04335142330166,-84.59545180105805,8760,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04364392428254,-84.59555876037196,8820,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.043936425263425,-84.59566571968587,8880,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0442289262443,-84.59577267899978,8940,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.044521427225185,-84.59587963831368,9000,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04481392820607,-84.59598659762759,9060,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.045115811456164,-84.59603798817615,9120,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04541967001757,-84.59607767946432,9180,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04572352857898,-84.5961173707525,9240,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04602738714039,-84.59615706204066,9300,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0463312457018,-84.59619675332883,9360,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04663510426321,-84.59623644461699,9420,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04693896282462,-84.59627613590516,9480,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04714136122655,-84.59614614521955,9540,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04720589975696,-84.59578559768065,9600,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.047015053019116,-84.5956379085313,9660,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.046712817672095,-84.59558305950593,9720,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04641058232508,-84.59552821048055,9780,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04610834697806,-84.59547336145516,9840,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04581747253625,-84.59536756842186,9900,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04553325333127,-84.59523193230547,9960,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0452490341263,-84.59509629618906,10020,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04496481492133,-84.59496066007266,10080,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04468059571635,-84.59482502395625,10140,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04439637651138,-84.59468938783985,10200,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0441121573064,-84.59455375172344,10260,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04382793810143,-84.59441811560704,10320,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04381619646469,-84.59426675982506,10380,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.044088398755484,-84.59409902286497,10440,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04436060104628,-84.59393128590487,10500,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04463280333707,-84.59376354894478,10560,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04490500562787,-84.59359581198468,10620,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04519127968502,-84.59350737326338,10680,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0454965286139,-84.59352586311597,10740,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0457984252898,-84.59356968588595,10800,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04609326215911,-84.59366685949152,10860,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04638809902841,-84.59376403309709,10920,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04668293589772,-84.59386120670266,10980,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04697777276702,-84.59395838030822,11040,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04727260963633,-84.59405555391379,11100,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04756744650564,-84.59415272751936,11160,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04786228337494,-84.59424990112493,11220,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.047724366239,-84.59442590662819,11280,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.047452622620945,-84.59458011049023,11340,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04715103214049,-84.59463990688944,11400,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04684944166004,-84.59469970328865,11460,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04654785117958,-84.59475949968787,11520,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04624950586707,-84.59476848301827,11580,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.045959070157025,-84.59465361723436,11640,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04566863444698,-84.59453875145046,11700,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04537819873694,-84.59442388566654,11760,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.045087763026906,-84.59430901988263,11820,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.044797327316864,-84.59419415409873,11880,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04450689160682,-84.59407928831482,11940,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04421645589678,-84.59396442253092,12000,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04391923167398,-84.59388838411294,12060,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04361510219341,-84.59385184079204,12120,bevcart,3,,,,1,12.0,12.0,120.0,
bev_cart_1,34.043566629487785,-84.59360785752675,12180,bevcart,3,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04365336022193,-84.59325417017077,12240,bevcart,3,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04374009095608,-84.5929004828148,12300,bevcart,3,,,,1,12.0,12.0,120.0,
bev_cart_1,34.043826821690224,-84.59254679545882,12360,bevcart,3,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04391355242437,-84.59219310810283,12420,bevcart,3,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04400028315852,-84.59183942074687,12480,bevcart,3,,,,1,12.0,12.0,120.0,
bev_cart_1,34.043972800141226,-84.59147986946564,12540,bevcart,clubhouse,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04391127065408,-84.59111857018165,12600,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.043801666403866,-84.59077756057708,12660,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04366322310316,-84.5904487223292,12720,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04352477980246,-84.59011988408133,12780,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.043386336501754,-84.58979104583345,12840,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.043247893201055,-84.58946220758558,12900,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04305919139474,-84.58920444806839,12960,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.042768328855985,-84.58909117066615,13020,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04247746631723,-84.58897789326392,13080,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.042186603778475,-84.58886461586168,13140,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04189574123973,-84.58875133845943,13200,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04160487870097,-84.5886380610572,13260,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04131401616222,-84.58852478365496,13320,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04102315362346,-84.58841150625273,13380,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04073229108471,-84.58829822885049,13440,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04046955921785,-84.58842950718574,13500,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0402152614799,-84.58863410814281,13560,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.039960963741954,-84.58883870909989,13620,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0397477680205,-84.58909896757785,13680,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03955017251896,-84.58938035079959,13740,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03935257701742,-84.58966173402132,13800,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03915498151587,-84.58994311724304,13860,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03902934484779,-84.5902766562419,13920,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03891632732905,-84.59061934160275,13980,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0388033098103,-84.59096202696361,14040,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.038690292291555,-84.59130471232447,14100,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03857727477281,-84.59164739768532,14160,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03846425725406,-84.59199008304618,14220,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03835123973532,-84.59233276840705,14280,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03815279090035,-84.5925927027726,14340,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0379,-84.5928,14400,bevcart,clubhouse,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0379,-84.5928,14460,bevcart,clubhouse,,,,1,12.0,12.0,120.0,
bev_cart_1,34.037768449527384,-84.59313291072206,14520,bevcart,clubhouse,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03763689905477,-84.59346582144413,14580,bevcart,clubhouse,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03750534858215,-84.59379873216618,14640,bevcart,clubhouse,,,,1,12.0,12.0,120.0,
bev_cart_1,34.037373798109535,-84.59413164288824,14700,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.037237181329424,-84.59446080139963,14760,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.037050787602055,-84.59475309408853,14820,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03686439387469,-84.59504538677743,14880,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03667800014731,-84.59533767946633,14940,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03649160641994,-84.59562997215522,15000,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.036305212692575,-84.59592226484412,15060,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03609526355995,-84.59616865362489,15120,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0357953625335,-84.59623974746059,15180,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.035495461507054,-84.5963108412963,15240,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0351955604806,-84.596381935132,15300,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03489565945416,-84.59645302896772,15360,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03459575842771,-84.59652412280343,15420,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03429585740126,-84.59659521663913,15480,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03399595637482,-84.59666631047484,15540,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.033696055348365,-84.59673740431055,15600,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0333918961393,-84.59677247448292,15660,bevcart,17,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03326636940534,-84.5965863437204,15720,bevcart,17,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03328917870069,-84.59621856739611,15780,bevcart,17,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03331198799604,-84.59585079107181,15840,bevcart,17,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03333479958535,-84.59548301485985,15900,bevcart,17,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03335761518679,-84.59511523884437,15960,bevcart,17,,,,1,12.0,12.0,120.0,
bev_cart_1,34.033453380969426,-84.59487975791409,16020,bevcart,17,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03374332204516,-84.59499641369574,16080,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.033999239798995,-84.59498755199677,16140,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.034176005044735,-84.59468668402549,16200,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.034352770290475,-84.5943858160542,16260,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03462058097634,-84.59432131890283,16320,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03492513913962,-84.59435222500677,16380,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0352296973029,-84.5943831311107,16440,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03553425546619,-84.59441403721465,16500,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03583881362947,-84.59444494331858,16560,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.036143371792754,-84.59447584942251,16620,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03644792995604,-84.59450675552645,16680,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03659028786085,-84.59439523647232,16740,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03647222469109,-84.59405504631091,16800,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03622974757294,-84.5938784719741,16860,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.035938750941924,-84.59376570527466,16920,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.035647754310915,-84.59365293857522,16980,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0353567576799,-84.59354017187577,17040,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03505351804986,-84.59354026425812,17100,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03474827295294,-84.5935588435447,17160,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.034443027856014,-84.59357742283129,17220,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03413778275909,-84.59359600211788,17280,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03383253766217,-84.59361458140445,17340,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.033527292565246,-84.59363316069104,17400,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03322204746833,-84.59365173997762,17460,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0329168023714,-84.5936703192642,17520,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03286123009694,-84.59391866358185,17580,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03278409938854,-84.5942666738407,17640,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.032677144894976,-84.59461215723742,17700,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03270347377003,-84.59497821621963,17760,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.032734906915934,-84.59534506317235,17820,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03276634006184,-84.59571191012506,17880,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03279777320775,-84.59607875707776,17940,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.032829206353654,-84.59644560403048,18000,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03286063949956,-84.59681245098318,18060,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03289207264547,-84.5971792979359,18120,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.032629718985326,-84.59723479749589,18180,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.032324192566186,-84.59724454372157,18240,bevcart,13,,,,1,12.0,12.0,120.0,
bev_cart_1,34.032034807434975,-84.59718407291528,18300,bevcart,13,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0317770983887,-84.59698580637186,18360,bevcart,13,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03151938934243,-84.59678753982843,18420,bevcart,13,,,,1,12.0,12.0,120.0,
bev_cart_1,34.031261680296154,-84.596589273285,18480,bevcart,13,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03100397124988,-84.59639100674157,18540,bevcart,13,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0307462622036,-84.59619274019815,18600,bevcart,13,,,,1,12.0,12.0,120.0,
bev_cart_1,34.030718969807126,-84.59597921091839,18660,bevcart,13,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03095714402375,-84.59574809720226,18720,bevcart,12,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03100155931991,-84.59541199269552,18780,bevcart,12,,,,1,12.0,12.0,120.0,
bev_cart_1,34.030986474702516,-84.59504364738692,18840,bevcart,12,,,,1,12.0,12.0,120.0,
bev_cart_1,34.030971390085114,-84.5946753020783,18900,bevcart,12,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03095630546771,-84.5943069567697,18960,bevcart,12,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03082581366479,-84.59401586686215,19020,bevcart,12,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03057481118258,-84.59380544871537,19080,bevcart,12,,,,1,12.0,12.0,120.0,
bev_cart_1,34.030323808700366,-84.5935950305686,19140,bevcart,12,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03007280621815,-84.59338461242181,19200,bevcart,12,,,,1,12.0,12.0,120.0,
bev_cart_1,34.029821803735935,-84.59317419427504,19260,bevcart,12,,,,1,12.0,12.0,120.0,
bev_cart_1,34.029570801253726,-84.59296377612826,19320,bevcart,12,,,,1,12.0,12.0,120.0,
bev_cart_1,34.02931979877151,-84.59275335798148,19380,bevcart,12,,,,1,12.0,12.0,120.0,
bev_cart_1,34.02914552236481,-84.59256307553413,19440,bevcart,12,,,,1,12.0,12.0,120.0,
bev_cart_1,34.02944627885076,-84.59249745891232,19500,bevcart,11,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0297411480827,-84.59240799127616,19560,bevcart,11,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03002264505544,-84.59226434864696,19620,bevcart,11,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03030414202818,-84.59212070601777,19680,bevcart,11,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03058563900091,-84.59197706338857,19740,bevcart,11,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03086713597365,-84.59183342075937,19800,bevcart,11,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03114863294639,-84.59168977813017,19860,bevcart,11,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03143712070423,-84.59159325680099,19920,bevcart,11,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03174243332225,-84.5916101432325,19980,bevcart,11,,,,1,12.0,12.0,120.0,
bev_cart_1,34.032047745940275,-84.59162702966402,20040,bevcart,11,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03235305855829,-84.59164391609553,20100,bevcart,11,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03265837117631,-84.59166080252704,20160,bevcart,11,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03296368379433,-84.59167768895857,20220,bevcart,11,,,,1,12.0,12.0,120.0,
bev_cart_1,34.033268996412346,-84.59169457539008,20280,bevcart,clubhouse,,,,1,12.0,12.0,120.0,
bev_cart_1,34.033574309030364,-84.59171146182159,20340,bevcart,11,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03387962164839,-84.59172834825311,20400,bevcart,11,,,,1,12.0,12.0,120.0,
bev_cart_1,34.034184934266406,-84.59174523468462,20460,bevcart,11,,,,1,12.0,12.0,120.0,
