id,latitude,longitude,timestamp,type,hole,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min
bev_cart_1,34.0341671113486,-84.59143899361452,20520,bevcart,11,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0340966535337,-84.59108011895599,20580,bevcart,10,,,,1,12.0,12.0,120.0,
bev_cart_1,34.034153671263255,-84.59083695312792,20640,bevcart,10,,,,1,12.0,12.0,120.0,
bev_cart_1,34.034458947328005,-84.59081912998607,20700,bevcart,10,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03476422339275,-84.59080130684423,20760,bevcart,10,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0350694994575,-84.59078348370237,20820,bevcart,10,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03537469115008,-84.59076609646321,20880,bevcart,10,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03564183848823,-84.5909452626208,20940,bevcart,10,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03590898582638,-84.5911244287784,21000,bevcart,10,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03617613316453,-84.591303594936,21060,bevcart,10,,,,1,12.0,12.0,120.0,
bev_cart_1,34.036443280502674,-84.59148276109359,21120,bevcart,10,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03671042784082,-84.59166192725118,21180,bevcart,10,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03697757517897,-84.59184109340879,21240,bevcart,10,,,,1,12.0,12.0,120.0,
bev_cart_1,34.037234762672064,-84.59203339329926,21300,bevcart,10,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03740627717856,-84.59233866744933,21360,bevcart,10,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03757779168507,-84.59264394159939,21420,bevcart,10,,,,1,12.0,12.0,120.0,
bev_cart_1,34.037749306191564,-84.59294921574946,21480,bevcart,clubhouse,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03792082069807,-84.59325448989952,21540,bevcart,clubhouse,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03809233520457,-84.59355976404959,21600,bevcart,clubhouse,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03826384971107,-84.59386503819965,21660,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.038442752670555,-84.5941639648003,21720,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03862573900834,-84.59445938329911,21780,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03880872534612,-84.59475480179792,21840,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.038991711683906,-84.59505022029673,21900,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0391746980217,-84.59534563879554,21960,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.039454222401574,-84.59544177755531,22020,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03975731085519,-84.59548927391087,22080,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04006039930881,-84.59553677026643,22140,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04036348776243,-84.595584266622,22200,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04066657621604,-84.59563176297756,22260,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04096966466966,-84.59567925933311,22320,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04127275312328,-84.59572675568867,22380,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04126639904824,-84.59561047166179,22440,bevcart,9,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04103214586005,-84.59537356619327,22500,bevcart,8,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04079789267186,-84.59513666072475,22560,bevcart,8,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04077281212118,-84.59505985881822,22620,bevcart,8,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04105024536804,-84.59521460505827,22680,bevcart,8,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04132767861489,-84.59536935129833,22740,bevcart,8,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04160511186174,-84.59552409753839,22800,bevcart,8,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0418825451086,-84.59567884377844,22860,bevcart,8,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04217175903952,-84.59567129909074,22920,bevcart,8,,,,1,12.0,12.0,120.0,
bev_cart_1,34.042467261631494,-84.59557712168865,22980,bevcart,8,,,,1,12.0,12.0,120.0,
bev_cart_1,34.042762764223475,-84.59548294428654,23040,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04305826681546,-84.59538876688445,23100,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04335142330166,-84.59545180105805,23160,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04364392428254,-84.59555876037196,23220,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.043936425263425,-84.59566571968587,23280,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0442289262443,-84.59577267899978,23340,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.044521427225185,-84.59587963831368,23400,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04481392820607,-84.59598659762759,23460,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.045115811456164,-84.59603798817615,23520,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04541967001757,-84.59607767946432,23580,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04572352857898,-84.5961173707525,23640,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04602738714039,-84.59615706204066,23700,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0463312457018,-84.59619675332883,23760,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04663510426321,-84.59623644461699,23820,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04693896282462,-84.59627613590516,23880,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04714136122655,-84.59614614521955,23940,bevcart,7,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04720589975696,-84.59578559768065,24000,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.047015053019116,-84.5956379085313,24060,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.046712817672095,-84.59558305950593,24120,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04641058232508,-84.59552821048055,24180,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04610834697806,-84.59547336145516,24240,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04581747253625,-84.59536756842186,24300,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04553325333127,-84.59523193230547,24360,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0452490341263,-84.59509629618906,24420,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04496481492133,-84.59496066007266,24480,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04468059571635,-84.59482502395625,24540,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04439637651138,-84.59468938783985,24600,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0441121573064,-84.59455375172344,24660,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04382793810143,-84.59441811560704,24720,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04381619646469,-84.59426675982506,24780,bevcart,6,,,,1,12.0,12.0,120.0,
bev_cart_1,34.044088398755484,-84.59409902286497,24840,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04436060104628,-84.59393128590487,24900,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04463280333707,-84.59376354894478,24960,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04490500562787,-84.59359581198468,25020,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04519127968502,-84.59350737326338,25080,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0454965286139,-84.59352586311597,25140,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0457984252898,-84.59356968588595,25200,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04609326215911,-84.59366685949152,25260,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04638809902841,-84.59376403309709,25320,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04668293589772,-84.59386120670266,25380,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04697777276702,-84.59395838030822,25440,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04727260963633,-84.59405555391379,25500,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04756744650564,-84.59415272751936,25560,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04786228337494,-84.59424990112493,25620,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.047724366239,-84.59442590662819,25680,bevcart,5,,,,1,12.0,12.0,120.0,
bev_cart_1,34.047452622620945,-84.59458011049023,25740,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04715103214049,-84.59463990688944,25800,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04684944166004,-84.59469970328865,25860,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04654785117958,-84.59475949968787,25920,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04624950586707,-84.59476848301827,25980,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.045959070157025,-84.59465361723436,26040,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04566863444698,-84.59453875145046,26100,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04537819873694,-84.59442388566654,26160,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.045087763026906,-84.59430901988263,26220,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.044797327316864,-84.59419415409873,26280,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04450689160682,-84.59407928831482,26340,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04421645589678,-84.59396442253092,26400,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04391923167398,-84.59388838411294,26460,bevcart,4,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04361510219341,-84.59385184079204,26520,bevcart,3,,,,1,12.0,12.0,120.0,
bev_cart_1,34.043566629487785,-84.59360785752675,26580,bevcart,3,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04365336022193,-84.59325417017077,26640,bevcart,3,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04374009095608,-84.5929004828148,26700,bevcart,3,,,,1,12.0,12.0,120.0,
bev_cart_1,34.043826821690224,-84.59254679545882,26760,bevcart,3,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04391355242437,-84.59219310810283,26820,bevcart,3,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04400028315852,-84.59183942074687,26880,bevcart,3,,,,1,12.0,12.0,120.0,
bev_cart_1,34.043972800141226,-84.59147986946564,26940,bevcart,clubhouse,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04391127065408,-84.59111857018165,27000,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.043801666403866,-84.59077756057708,27060,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04366322310316,-84.5904487223292,27120,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04352477980246,-84.59011988408133,27180,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.043386336501754,-84.58979104583345,27240,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.043247893201055,-84.58946220758558,27300,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04305919139474,-84.58920444806839,27360,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.042768328855985,-84.58909117066615,27420,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04247746631723,-84.58897789326392,27480,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.042186603778475,-84.58886461586168,27540,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04189574123973,-84.58875133845943,27600,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04160487870097,-84.5886380610572,27660,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04131401616222,-84.58852478365496,27720,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04102315362346,-84.58841150625273,27780,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04073229108471,-84.58829822885049,27840,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.04046955921785,-84.58842950718574,27900,bevcart,2,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0402152614799,-84.58863410814281,27960,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.039960963741954,-84.58883870909989,28020,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0397477680205,-84.58909896757785,28080,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03955017251896,-84.58938035079959,28140,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03935257701742,-84.58966173402132,28200,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03915498151587,-84.58994311724304,28260,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03902934484779,-84.5902766562419,28320,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03891632732905,-84.59061934160275,28380,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0388033098103,-84.59096202696361,28440,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.038690292291555,-84.59130471232447,28500,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03857727477281,-84.59164739768532,28560,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03846425725406,-84.59199008304618,28620,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03835123973532,-84.59233276840705,28680,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03815279090035,-84.5925927027726,28740,bevcart,1,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0379,-84.5928,28800,bevcart,clubhouse,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0379,-84.5928,28860,bevcart,clubhouse,,,,1,12.0,12.0,120.0,
bev_cart_1,34.037768449527384,-84.59313291072206,28920,bevcart,clubhouse,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03763689905477,-84.59346582144413,28980,bevcart,clubhouse,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03750534858215,-84.59379873216618,29040,bevcart,clubhouse,,,,1,12.0,12.0,120.0,
bev_cart_1,34.037373798109535,-84.59413164288824,29100,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.037237181329424,-84.59446080139963,29160,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.037050787602055,-84.59475309408853,29220,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03686439387469,-84.59504538677743,29280,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03667800014731,-84.59533767946633,29340,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03649160641994,-84.59562997215522,29400,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.036305212692575,-84.59592226484412,29460,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03609526355995,-84.59616865362489,29520,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0357953625335,-84.59623974746059,29580,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.035495461507054,-84.5963108412963,29640,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0351955604806,-84.596381935132,29700,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03489565945416,-84.59645302896772,29760,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03459575842771,-84.59652412280343,29820,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03429585740126,-84.59659521663913,29880,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03399595637482,-84.59666631047484,29940,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.033696055348365,-84.59673740431055,30000,bevcart,18,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0333918961393,-84.59677247448292,30060,bevcart,17,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03326636940534,-84.5965863437204,30120,bevcart,17,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03328917870069,-84.59621856739611,30180,bevcart,17,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03331198799604,-84.59585079107181,30240,bevcart,17,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03333479958535,-84.59548301485985,30300,bevcart,17,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03335761518679,-84.59511523884437,30360,bevcart,17,,,,1,12.0,12.0,120.0,
bev_cart_1,34.033453380969426,-84.59487975791409,30420,bevcart,17,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03374332204516,-84.59499641369574,30480,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.033999239798995,-84.59498755199677,30540,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.034176005044735,-84.59468668402549,30600,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.034352770290475,-84.5943858160542,30660,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03462058097634,-84.59432131890283,30720,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03492513913962,-84.59435222500677,30780,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0352296973029,-84.5943831311107,30840,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03553425546619,-84.59441403721465,30900,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03583881362947,-84.59444494331858,30960,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.036143371792754,-84.59447584942251,31020,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03644792995604,-84.59450675552645,31080,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03659028786085,-84.59439523647232,31140,bevcart,16,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03647222469109,-84.59405504631091,31200,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03622974757294,-84.5938784719741,31260,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.035938750941924,-84.59376570527466,31320,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.035647754310915,-84.59365293857522,31380,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0353567576799,-84.59354017187577,31440,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03505351804986,-84.59354026425812,31500,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03474827295294,-84.5935588435447,31560,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.034443027856014,-84.59357742283129,31620,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03413778275909,-84.59359600211788,31680,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03383253766217,-84.59361458140445,31740,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.033527292565246,-84.59363316069104,31800,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03322204746833,-84.59365173997762,31860,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.0329168023714,-84.5936703192642,31920,bevcart,15,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03286123009694,-84.59391866358185,31980,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03278409938854,-84.5942666738407,32040,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.032677144894976,-84.59461215723742,32100,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03270347377003,-84.59497821621963,32160,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.032734906915934,-84.59534506317235,32220,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03276634006184,-84.59571191012506,32280,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.03279777320775,-84.59607875707776,32340,bevcart,14,,,,1,12.0,12.0,120.0,
bev_cart_1,34.032829206353654,-84.59644560403048,32400,bevcart,14,,,,1,12.0,12.0,120.0,
