runner_id,action_type,start_timestamp,end_timestamp,start_timestamp_s,end_timestamp_s,duration_s
runner_1,waiting_at_clubhouse,10:00:00,10:10:00,10800,11400,600
runner_1,delivery_drive,10:10:00,10:12:49,11400,11569,169
runner_1,return_drive,10:12:49,10:16:33,11569,11793,224
runner_1,waiting_at_clubhouse,10:16:33,10:26:35,11793,12395,602
runner_1,delivery_drive,10:26:35,10:29:08,12395,12548,153
runner_1,return_drive,10:29:08,10:40:20,12548,13220,672
runner_1,waiting_at_clubhouse,10:40:20,11:26:00,13220,15960,2740
runner_1,delivery_drive,11:26:00,11:30:23,15960,16223,263
runner_1,return_drive,11:30:23,11:32:52,16223,16372,149
runner_1,waiting_at_clubhouse,11:32:52,11:42:55,16372,16975,603
runner_1,delivery_drive,11:42:55,11:52:05,16975,17525,550
runner_1,return_drive,11:52:05,11:54:00,17525,17640,115
runner_1,waiting_at_clubhouse,11:54:00,12:10:50,17640,18650,1010
runner_1,delivery_drive,12:10:50,12:13:23,18650,18803,153
runner_1,return_drive,12:13:23,12:24:35,18803,19475,672
runner_1,waiting_at_clubhouse,12:24:35,12:41:00,19475,20460,985
runner_1,delivery_drive,12:41:00,12:45:23,20460,20723,263
runner_1,return_drive,12:45:23,12:47:52,20723,20872,149
runner_1,waiting_at_clubhouse,12:47:52,14:15:00,20872,26100,5228
runner_1,delivery_drive,14:15:00,14:16:30,26100,26190,90
runner_1,return_drive,14:16:30,14:17:00,26190,26220,30
runner_1,waiting_at_clubhouse,14:17:00,14:39:00,26220,27540,1320
runner_1,delivery_drive,14:39:00,14:41:06,27540,27666,126
runner_1,return_drive,14:41:06,14:42:21,27666,27741,75
runner_1,waiting_at_clubhouse,14:42:21,14:52:25,27741,28345,604
runner_1,delivery_drive,14:52:25,14:59:05,28345,28745,400
runner_1,return_drive,14:59:05,15:09:02,28745,29342,597
runner_1,waiting_at_clubhouse,15:09:02,15:19:05,29342,29945,603
runner_1,delivery_drive,15:19:05,15:21:11,29945,30071,126
runner_1,return_drive,15:21:11,15:22:26,30071,30146,75
runner_1,waiting_at_clubhouse,15:22:26,15:32:30,30146,30750,604
runner_1,delivery_drive,15:32:30,15:34:00,30750,30840,90
runner_1,return_drive,15:34:00,15:46:26,30840,31586,746
runner_1,waiting_at_clubhouse,15:46:26,16:07:00,31586,32820,1234
runner_1,delivery_drive,16:07:00,16:09:06,32820,32946,126
runner_1,return_drive,16:09:06,16:10:21,32946,33021,75
runner_1,waiting_at_clubhouse,16:10:21,18:32:00,33021,41520,8499
runner_1,delivery_drive,18:32:00,18:34:06,41520,41646,126
runner_1,return_drive,18:34:06,18:35:21,41646,41721,75
