simulation_id,ID,timestamp,timestamp_s,action,node_id,hole,ttl_amt,type,order_id,runner_id,cart_id,group_id,latitude,longitude,status,details
runners_2_run_04,runner_1,13:42,24145,returning,,,,delivery_runner,019,runner_1,,,,,,runner_1 returning to clubhouse from hole_11 (5.4 min)
runners_2_run_04,runner_2,13:42,24175,prep_complete,,,,delivery_runner,020,runner_2,,,,,,runner_2 completed prep for Order 020
runners_2_run_04,runner_2,13:42,24175,delivery_start,,,,delivery_runner,020,runner_2,,,,,,"runner_2 departing to Hole 16 (1036m, 1.4 min)"
runners_2_run_04,runner_2,13:44,24261,delivery_complete,,,,delivery_runner,020,runner_2,,,,,,runner_2 delivered Order 020 to Hole 16 (Total completion: 11.5 min)
runners_2_run_04,runner_2,13:44,24261,returning,,,,delivery_runner,020,runner_2,,,,,,runner_2 returning to clubhouse from hole_16 (3.2 min)
runners_2_run_04,runner_2,13:47,24454,arrived_clubhouse,,,,delivery_runner,020,runner_2,,,,,,runner_2 arrived at clubhouse after delivering Order 020
runners_2_run_04,runner_2,13:47,24455,order_assigned,,,,delivery_runner,021,runner_2,,,,,,Assigned Order 021 to runner_2
runners_2_run_04,runner_2,13:47,24455,prep_start,,,,delivery_runner,021,runner_2,,,,,,runner_2 started prep for Order 021 (Hole 18)
runners_2_run_04,runner_1,13:47,24470,arrived_clubhouse,,,,delivery_runner,019,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 019
runners_2_run_04,runner_1,13:47,24475,order_assigned,,,,delivery_runner,022,runner_1,,,,,,Assigned Order 022 to runner_1
runners_2_run_04,runner_1,13:47,24475,prep_start,,,,delivery_runner,022,runner_1,,,,,,runner_1 started prep for Order 022 (Hole 10)
runners_2_run_04,golf_group_42,13:51:00,24660,tee_off,,1,,golfer_group,,,,42,,,,
runners_2_run_04,order_023,13:51:05,24665,order_placed,,1,,order,023,,,42,,,processed,
runners_2_run_04,order_024,13:52:48,24768,order_placed,,7,,order,024,,,33,,,processed,
runners_2_run_04,runner_2,13:57,25055,prep_complete,,,,delivery_runner,021,runner_2,,,,,,runner_2 completed prep for Order 021
runners_2_run_04,runner_2,13:57,25055,delivery_start,,,,delivery_runner,021,runner_2,,,,,,"runner_2 departing to Hole 18 (680m, 0.9 min)"
runners_2_run_04,runner_1,13:57,25075,prep_complete,,,,delivery_runner,022,runner_1,,,,,,runner_1 completed prep for Order 022
runners_2_run_04,runner_1,13:57,25075,delivery_start,,,,delivery_runner,022,runner_1,,,,,,"runner_1 departing to Hole 11 (2422m, 3.4 min)"
runners_2_run_04,runner_2,13:58,25111,delivery_complete,,,,delivery_runner,021,runner_2,,,,,,runner_2 delivered Order 021 to Hole 18 (Total completion: 21.7 min)
runners_2_run_04,runner_2,13:58,25115,order_assigned,,,,delivery_runner,023,runner_2,,,,,,Assigned Order 023 to runner_2
runners_2_run_04,runner_2,13:58,25115,returning,,,,delivery_runner,023,runner_2,,,,,,runner_2 returning to clubhouse from hole_18 (0.6 min)
runners_2_run_04,runner_2,13:59,25148,arrived_clubhouse,,,,delivery_runner,023,runner_2,,,,,,runner_2 arrived at clubhouse to prepare Order 023
runners_2_run_04,runner_2,13:59,25148,prep_start,,,,delivery_runner,023,runner_2,,,,,,runner_2 started prep for Order 023 (Hole 1)
runners_2_run_04,golf_group_43,14:00:00,25200,tee_off,,1,,golfer_group,,,,43,,,,
runners_2_run_04,order_025,14:01:06,25266,order_placed,,2,,order,025,,,41,,,processed,
runners_2_run_04,runner_1,14:01,25276,delivery_complete,,,,delivery_runner,022,runner_1,,,,,,runner_1 delivered Order 022 to Hole 11 (Total completion: 24.0 min)
runners_2_run_04,runner_1,14:01,25276,returning,,,,delivery_runner,022,runner_1,,,,,,runner_1 returning to clubhouse from hole_11 (7.5 min)
runners_2_run_04,runner_1,14:08,25728,arrived_clubhouse,,,,delivery_runner,022,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 022
runners_2_run_04,runner_1,14:08,25730,order_assigned,,,,delivery_runner,024,runner_1,,,,,,Assigned Order 024 to runner_1
runners_2_run_04,runner_1,14:08,25730,prep_start,,,,delivery_runner,024,runner_1,,,,,,runner_1 started prep for Order 024 (Hole 7)
runners_2_run_04,golf_group_44,14:09:00,25740,tee_off,,1,,golfer_group,,,,44,,,,
runners_2_run_04,runner_2,14:09,25748,prep_complete,,,,delivery_runner,023,runner_2,,,,,,runner_2 completed prep for Order 023
runners_2_run_04,runner_2,14:09,25748,delivery_start,,,,delivery_runner,023,runner_2,,,,,,"runner_2 departing to Hole 2 (1283m, 1.8 min)"
runners_2_run_04,order_026,14:09:14,25754,order_placed,,9,,order,026,,,32,,,processed,
runners_2_run_04,runner_2,14:10,25855,delivery_complete,,,,delivery_runner,023,runner_2,,,,,,runner_2 delivered Order 023 to Hole 2 (Total completion: 19.8 min)
runners_2_run_04,runner_2,14:10,25855,returning,,,,delivery_runner,023,runner_2,,,,,,runner_2 returning to clubhouse from hole_2 (4.0 min)
runners_2_run_04,runner_2,14:14,26094,arrived_clubhouse,,,,delivery_runner,023,runner_2,,,,,,runner_2 arrived at clubhouse after delivering Order 023
runners_2_run_04,runner_2,14:14,26095,order_assigned,,,,delivery_runner,025,runner_2,,,,,,Assigned Order 025 to runner_2
runners_2_run_04,runner_2,14:14,26095,prep_start,,,,delivery_runner,025,runner_2,,,,,,runner_2 started prep for Order 025 (Hole 2)
runners_2_run_04,golf_group_45,14:18:00,26280,tee_off,,1,,golfer_group,,,,45,,,,
runners_2_run_04,runner_1,14:18,26330,prep_complete,,,,delivery_runner,024,runner_1,,,,,,runner_1 completed prep for Order 024
runners_2_run_04,runner_1,14:18,26330,delivery_start,,,,delivery_runner,024,runner_1,,,,,,"runner_1 departing to Hole 9 (891m, 1.2 min)"
runners_2_run_04,runner_1,14:20,26404,delivery_complete,,,,delivery_runner,024,runner_1,,,,,,runner_1 delivered Order 024 to Hole 9 (Total completion: 27.3 min)
runners_2_run_04,runner_1,14:20,26404,returning,,,,delivery_runner,024,runner_1,,,,,,runner_1 returning to clubhouse from hole_9 (2.8 min)
runners_2_run_04,runner_1,14:22,26570,arrived_clubhouse,,,,delivery_runner,024,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 024
runners_2_run_04,runner_1,14:22,26575,order_assigned,,,,delivery_runner,026,runner_1,,,,,,Assigned Order 026 to runner_1
runners_2_run_04,runner_1,14:22,26575,prep_start,,,,delivery_runner,026,runner_1,,,,,,runner_1 started prep for Order 026 (Hole 9)
runners_2_run_04,runner_2,14:24,26695,prep_complete,,,,delivery_runner,025,runner_2,,,,,,runner_2 completed prep for Order 025
runners_2_run_04,runner_2,14:24,26695,delivery_start,,,,delivery_runner,025,runner_2,,,,,,"runner_2 departing to Hole 4 (3157m, 4.4 min)"
runners_2_run_04,order_027,14:26:31,26791,order_placed,,8,,order,027,,,35,,,processed,
runners_2_run_04,golf_group_46,14:27:00,26820,tee_off,,1,,golfer_group,,,,46,,,,
runners_2_run_04,runner_2,14:29,26958,delivery_complete,,,,delivery_runner,025,runner_2,,,,,,runner_2 delivered Order 025 to Hole 4 (Total completion: 28.2 min)
runners_2_run_04,runner_2,14:29,26958,returning,,,,delivery_runner,025,runner_2,,,,,,runner_2 returning to clubhouse from hole_4 (9.8 min)
runners_2_run_04,runner_1,14:32,27175,prep_complete,,,,delivery_runner,026,runner_1,,,,,,runner_1 completed prep for Order 026
runners_2_run_04,runner_1,14:32,27175,delivery_start,,,,delivery_runner,026,runner_1,,,,,,"runner_1 departing to Hole 10 (1029m, 1.4 min)"
runners_2_run_04,runner_1,14:34,27260,delivery_complete,,,,delivery_runner,026,runner_1,,,,,,runner_1 delivered Order 026 to Hole 10 (Total completion: 25.1 min)
runners_2_run_04,runner_1,14:34,27260,returning,,,,delivery_runner,026,runner_1,,,,,,runner_1 returning to clubhouse from hole_10 (3.2 min)
runners_2_run_04,golf_group_47,14:36:00,27360,tee_off,,1,,golfer_group,,,,47,,,,
runners_2_run_04,runner_1,14:37,27452,arrived_clubhouse,,,,delivery_runner,026,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 026
runners_2_run_04,runner_1,14:37,27455,order_assigned,,,,delivery_runner,027,runner_1,,,,,,Assigned Order 027 to runner_1
runners_2_run_04,runner_1,14:37,27455,prep_start,,,,delivery_runner,027,runner_1,,,,,,runner_1 started prep for Order 027 (Hole 8)
runners_2_run_04,runner_2,14:39,27547,arrived_clubhouse,,,,delivery_runner,025,runner_2,,,,,,runner_2 arrived at clubhouse after delivering Order 025
runners_2_run_04,golf_group_48,14:45:00,27900,tee_off,,1,,golfer_group,,,,48,,,,
runners_2_run_04,runner_1,14:47,28055,prep_complete,,,,delivery_runner,027,runner_1,,,,,,runner_1 completed prep for Order 027
runners_2_run_04,runner_1,14:47,28055,delivery_start,,,,delivery_runner,027,runner_1,,,,,,"runner_1 departing to Hole 9 (214m, 0.3 min)"
runners_2_run_04,runner_1,14:47,28072,delivery_complete,,,,delivery_runner,027,runner_1,,,,,,runner_1 delivered Order 027 to Hole 9 (Total completion: 21.4 min)
runners_2_run_04,runner_1,14:47,28072,returning,,,,delivery_runner,027,runner_1,,,,,,runner_1 returning to clubhouse from hole_9 (0.7 min)
runners_2_run_04,runner_1,14:48,28112,arrived_clubhouse,,,,delivery_runner,027,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 027
runners_2_run_04,order_028,14:49:41,28181,order_placed,,18,,order,028,,,22,,,processed,
runners_2_run_04,runner_1,14:49,28185,order_assigned,,,,delivery_runner,028,runner_1,,,,,,Assigned Order 028 to runner_1
runners_2_run_04,runner_1,14:49,28185,prep_start,,,,delivery_runner,028,runner_1,,,,,,runner_1 started prep for Order 028 (Hole 18)
runners_2_run_04,golf_group_49,14:54:00,28440,tee_off,,1,,golfer_group,,,,49,,,,
runners_2_run_04,runner_1,14:59,28785,prep_complete,,,,delivery_runner,028,runner_1,,,,,,runner_1 completed prep for Order 028
runners_2_run_04,runner_1,14:59,28785,delivery_start,,,,delivery_runner,028,runner_1,,,,,,"runner_1 departing to Hole 18 (680m, 0.9 min)"
runners_2_run_04,runner_1,15:00,28841,delivery_complete,,,,delivery_runner,028,runner_1,,,,,,runner_1 delivered Order 028 to Hole 18 (Total completion: 11.0 min)
runners_2_run_04,golf_group_50,15:03:00,28980,tee_off,,1,,golfer_group,,,,50,,,,
runners_2_run_04,golf_group_51,15:12:00,29520,tee_off,,1,,golfer_group,,,,51,,,,
runners_2_run_04,order_029,15:19:36,29976,order_placed,,2,,order,029,,,50,,,processed,
runners_2_run_04,runner_1,15:19,29980,order_assigned,,,,delivery_runner,029,runner_1,,,,,,Assigned Order 029 to runner_1
runners_2_run_04,runner_1,15:19,29980,returning,,,,delivery_runner,029,runner_1,,,,,,runner_1 returning to clubhouse from hole_18 (0.6 min)
runners_2_run_04,runner_1,15:20,30013,arrived_clubhouse,,,,delivery_runner,029,runner_1,,,,,,runner_1 arrived at clubhouse to prepare Order 029
runners_2_run_04,runner_1,15:20,30013,prep_start,,,,delivery_runner,029,runner_1,,,,,,runner_1 started prep for Order 029 (Hole 2)
runners_2_run_04,golf_group_52,15:21:00,30060,tee_off,,1,,golfer_group,,,,52,,,,
runners_2_run_04,order_030,15:22:10,30130,order_placed,,12,,order,030,,,34,,,processed,
runners_2_run_04,runner_2,15:22,30130,order_assigned,,,,delivery_runner,030,runner_2,,,,,,Assigned Order 030 to runner_2
runners_2_run_04,runner_2,15:22,30130,prep_start,,,,delivery_runner,030,runner_2,,,,,,runner_2 started prep for Order 030 (Hole 12)
runners_2_run_04,order_031,15:28:49,30529,order_placed,,7,,order,031,,,43,,,processed,
runners_2_run_04,golf_group_53,15:30:00,30600,tee_off,,1,,golfer_group,,,,53,,,,
runners_2_run_04,runner_1,15:30,30613,prep_complete,,,,delivery_runner,029,runner_1,,,,,,runner_1 completed prep for Order 029
runners_2_run_04,runner_1,15:30,30613,delivery_start,,,,delivery_runner,029,runner_1,,,,,,"runner_1 departing to Hole 2 (1958m, 2.7 min)"
runners_2_run_04,runner_2,15:32,30730,prep_complete,,,,delivery_runner,030,runner_2,,,,,,runner_2 completed prep for Order 030
runners_2_run_04,runner_2,15:32,30730,delivery_start,,,,delivery_runner,030,runner_2,,,,,,"runner_2 departing to Hole 13 (2192m, 3.0 min)"
runners_2_run_04,runner_1,15:32,30776,delivery_complete,,,,delivery_runner,029,runner_1,,,,,,runner_1 delivered Order 029 to Hole 2 (Total completion: 13.3 min)
runners_2_run_04,runner_1,15:32,30776,returning,,,,delivery_runner,029,runner_1,,,,,,runner_1 returning to clubhouse from hole_2 (6.1 min)
runners_2_run_04,runner_2,15:35,30912,delivery_complete,,,,delivery_runner,030,runner_2,,,,,,runner_2 delivered Order 030 to Hole 13 (Total completion: 13.0 min)
runners_2_run_04,runner_2,15:35,30912,returning,,,,delivery_runner,030,runner_2,,,,,,runner_2 returning to clubhouse from hole_13 (6.8 min)
runners_2_run_04,golf_group_54,15:39:00,31140,tee_off,,1,,golfer_group,,,,54,,,,
runners_2_run_04,runner_1,15:39,31141,arrived_clubhouse,,,,delivery_runner,029,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 029
runners_2_run_04,runner_1,15:39,31145,order_assigned,,,,delivery_runner,031,runner_1,,,,,,Assigned Order 031 to runner_1
runners_2_run_04,runner_1,15:39,31145,prep_start,,,,delivery_runner,031,runner_1,,,,,,runner_1 started prep for Order 031 (Hole 7)
runners_2_run_04,runner_2,15:42,31321,arrived_clubhouse,,,,delivery_runner,030,runner_2,,,,,,runner_2 arrived at clubhouse after delivering Order 030
runners_2_run_04,golf_group_55,15:48:00,31680,tee_off,,1,,golfer_group,,,,55,,,,
runners_2_run_04,runner_1,15:49,31745,prep_complete,,,,delivery_runner,031,runner_1,,,,,,runner_1 completed prep for Order 031
runners_2_run_04,runner_1,15:49,31745,delivery_start,,,,delivery_runner,031,runner_1,,,,,,"runner_1 departing to Hole 9 (823m, 1.1 min)"
runners_2_run_04,runner_1,15:50,31813,delivery_complete,,,,delivery_runner,031,runner_1,,,,,,runner_1 delivered Order 031 to Hole 9 (Total completion: 21.4 min)
runners_2_run_04,runner_1,15:50,31813,returning,,,,delivery_runner,031,runner_1,,,,,,runner_1 returning to clubhouse from hole_9 (2.6 min)
runners_2_run_04,runner_1,15:52,31967,arrived_clubhouse,,,,delivery_runner,031,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 031
runners_2_run_04,golf_group_56,15:57:00,32220,tee_off,,1,,golfer_group,,,,56,,,,
runners_2_run_04,golf_group_57,16:06:00,32760,tee_off,,1,,golfer_group,,,,57,,,,
runners_2_run_04,order_032,16:09:33,32973,order_placed,,18,,order,032,,,31,,,processed,
runners_2_run_04,runner_1,16:09,32975,order_assigned,,,,delivery_runner,032,runner_1,,,,,,Assigned Order 032 to runner_1
runners_2_run_04,runner_1,16:09,32975,prep_start,,,,delivery_runner,032,runner_1,,,,,,runner_1 started prep for Order 032 (Hole 18)
runners_2_run_04,runner_1,16:19,33575,prep_complete,,,,delivery_runner,032,runner_1,,,,,,runner_1 completed prep for Order 032
runners_2_run_04,runner_1,16:19,33575,delivery_start,,,,delivery_runner,032,runner_1,,,,,,"runner_1 departing to Hole 18 (680m, 0.9 min)"
runners_2_run_04,runner_1,16:20,33631,delivery_complete,,,,delivery_runner,032,runner_1,,,,,,runner_1 delivered Order 032 to Hole 18 (Total completion: 11.0 min)
runners_2_run_04,order_033,16:28:01,34081,order_placed,,10,,order,033,,,45,,,processed,
runners_2_run_04,runner_1,16:28,34085,order_assigned,,,,delivery_runner,033,runner_1,,,,,,Assigned Order 033 to runner_1
runners_2_run_04,runner_1,16:28,34085,returning,,,,delivery_runner,033,runner_1,,,,,,runner_1 returning to clubhouse from hole_18 (0.6 min)
runners_2_run_04,runner_1,16:28,34118,arrived_clubhouse,,,,delivery_runner,033,runner_1,,,,,,runner_1 arrived at clubhouse to prepare Order 033
runners_2_run_04,runner_1,16:28,34118,prep_start,,,,delivery_runner,033,runner_1,,,,,,runner_1 started prep for Order 033 (Hole 10)
runners_2_run_04,order_034,16:29:28,34168,order_placed,,12,,order,034,,,42,,,processed,
runners_2_run_04,runner_2,16:29,34170,order_assigned,,,,delivery_runner,034,runner_2,,,,,,Assigned Order 034 to runner_2
runners_2_run_04,runner_2,16:29,34170,prep_start,,,,delivery_runner,034,runner_2,,,,,,runner_2 started prep for Order 034 (Hole 12)
runners_2_run_04,runner_1,16:38,34718,prep_complete,,,,delivery_runner,033,runner_1,,,,,,runner_1 completed prep for Order 033
runners_2_run_04,runner_1,16:38,34718,delivery_start,,,,delivery_runner,033,runner_1,,,,,,"runner_1 departing to Hole 13 (1608m, 2.2 min)"
runners_2_run_04,runner_2,16:39,34770,prep_complete,,,,delivery_runner,034,runner_2,,,,,,runner_2 completed prep for Order 034
runners_2_run_04,runner_2,16:39,34770,delivery_start,,,,delivery_runner,034,runner_2,,,,,,"runner_2 departing to Hole 13 (2529m, 3.5 min)"
runners_2_run_04,order_035,16:39:36,34776,order_placed,,16,,order,035,,,38,,,processed,
runners_2_run_04,runner_1,16:40,34852,delivery_complete,,,,delivery_runner,033,runner_1,,,,,,runner_1 delivered Order 033 to Hole 13 (Total completion: 12.9 min)
runners_2_run_04,runner_1,16:40,34852,returning,,,,delivery_runner,033,runner_1,,,,,,runner_1 returning to clubhouse from hole_13 (5.0 min)
runners_2_run_04,runner_2,16:43,34980,delivery_complete,,,,delivery_runner,034,runner_2,,,,,,runner_2 delivered Order 034 to Hole 13 (Total completion: 13.5 min)
runners_2_run_04,runner_2,16:43,34980,returning,,,,delivery_runner,034,runner_2,,,,,,runner_2 returning to clubhouse from hole_13 (7.9 min)
runners_2_run_04,runner_1,16:45,35152,arrived_clubhouse,,,,delivery_runner,033,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 033
runners_2_run_04,runner_1,16:45,35155,order_assigned,,,,delivery_runner,035,runner_1,,,,,,Assigned Order 035 to runner_1
runners_2_run_04,runner_1,16:45,35155,prep_start,,,,delivery_runner,035,runner_1,,,,,,runner_1 started prep for Order 035 (Hole 16)
runners_2_run_04,runner_2,16:50,35452,arrived_clubhouse,,,,delivery_runner,034,runner_2,,,,,,runner_2 arrived at clubhouse after delivering Order 034
runners_2_run_04,runner_1,16:55,35755,prep_complete,,,,delivery_runner,035,runner_1,,,,,,runner_1 completed prep for Order 035
runners_2_run_04,runner_1,16:55,35755,delivery_start,,,,delivery_runner,035,runner_1,,,,,,"runner_1 departing to Hole 18 (1153m, 1.6 min)"
runners_2_run_04,runner_1,16:57,35851,delivery_complete,,,,delivery_runner,035,runner_1,,,,,,runner_1 delivered Order 035 to Hole 18 (Total completion: 17.9 min)
runners_2_run_04,runner_1,16:57,35851,returning,,,,delivery_runner,035,runner_1,,,,,,runner_1 returning to clubhouse from hole_18 (3.6 min)
runners_2_run_04,golf_group_58,17:00:00,36000,tee_off,,1,,golfer_group,,,,58,,,,
runners_2_run_04,runner_1,17:01,36066,arrived_clubhouse,,,,delivery_runner,035,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 035
runners_2_run_04,order_036,17:10:36,36636,order_placed,,15,,order,036,,,42,,,processed,
runners_2_run_04,runner_1,17:10,36640,order_assigned,,,,delivery_runner,036,runner_1,,,,,,Assigned Order 036 to runner_1
runners_2_run_04,runner_1,17:10,36640,prep_start,,,,delivery_runner,036,runner_1,,,,,,runner_1 started prep for Order 036 (Hole 15)
runners_2_run_04,golf_group_59,17:18:00,37080,tee_off,,1,,golfer_group,,,,59,,,,
runners_2_run_04,runner_1,17:20,37240,prep_complete,,,,delivery_runner,036,runner_1,,,,,,runner_1 completed prep for Order 036
runners_2_run_04,runner_1,17:20,37240,delivery_start,,,,delivery_runner,036,runner_1,,,,,,"runner_1 departing to Hole 16 (1172m, 1.6 min)"
runners_2_run_04,runner_1,17:22,37337,delivery_complete,,,,delivery_runner,036,runner_1,,,,,,runner_1 delivered Order 036 to Hole 16 (Total completion: 11.7 min)
runners_2_run_04,runner_1,17:22,37337,returning,,,,delivery_runner,036,runner_1,,,,,,runner_1 returning to clubhouse from hole_16 (3.6 min)
runners_2_run_04,order_037,17:22:21,37341,order_placed,,18,,order,037,,,41,,,processed,
runners_2_run_04,runner_2,17:22,37345,order_assigned,,,,delivery_runner,037,runner_2,,,,,,Assigned Order 037 to runner_2
runners_2_run_04,runner_2,17:22,37345,prep_start,,,,delivery_runner,037,runner_2,,,,,,runner_2 started prep for Order 037 (Hole 18)
runners_2_run_04,runner_1,17:25,37556,arrived_clubhouse,,,,delivery_runner,036,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 036
runners_2_run_04,golf_group_60,17:27:00,37620,tee_off,,1,,golfer_group,,,,60,,,,
runners_2_run_04,runner_2,17:32,37945,prep_complete,,,,delivery_runner,037,runner_2,,,,,,runner_2 completed prep for Order 037
runners_2_run_04,runner_2,17:32,37945,delivery_start,,,,delivery_runner,037,runner_2,,,,,,"runner_2 departing to Hole 18 (544m, 0.8 min)"
runners_2_run_04,runner_2,17:33,37990,delivery_complete,,,,delivery_runner,037,runner_2,,,,,,runner_2 delivered Order 037 to Hole 18 (Total completion: 10.8 min)
runners_2_run_04,runner_2,17:33,37990,returning,,,,delivery_runner,037,runner_2,,,,,,runner_2 returning to clubhouse from hole_18 (1.7 min)
runners_2_run_04,runner_2,17:34,38091,arrived_clubhouse,,,,delivery_runner,037,runner_2,,,,,,runner_2 arrived at clubhouse after delivering Order 037
runners_2_run_04,order_038,17:35:59,38159,order_placed,,18,,order,038,,,42,,,processed,
runners_2_run_04,golf_group_61,17:36:00,38160,tee_off,,1,,golfer_group,,,,61,,,,
runners_2_run_04,runner_1,17:36,38160,order_assigned,,,,delivery_runner,038,runner_1,,,,,,Assigned Order 038 to runner_1
runners_2_run_04,runner_1,17:36,38160,prep_start,,,,delivery_runner,038,runner_1,,,,,,runner_1 started prep for Order 038 (Hole 18)
runners_2_run_04,order_039,17:37:05,38225,order_placed,,14,,order,039,,,47,,,processed,
runners_2_run_04,runner_2,17:37,38225,order_assigned,,,,delivery_runner,039,runner_2,,,,,,Assigned Order 039 to runner_2
runners_2_run_04,runner_2,17:37,38225,prep_start,,,,delivery_runner,039,runner_2,,,,,,runner_2 started prep for Order 039 (Hole 14)
runners_2_run_04,golf_group_62,17:45:00,38700,tee_off,,1,,golfer_group,,,,62,,,,
runners_2_run_04,runner_1,17:46,38760,prep_complete,,,,delivery_runner,038,runner_1,,,,,,runner_1 completed prep for Order 038
runners_2_run_04,runner_1,17:46,38760,delivery_start,,,,delivery_runner,038,runner_1,,,,,,"runner_1 departing to Hole 18 (272m, 0.4 min)"
runners_2_run_04,runner_1,17:46,38782,delivery_complete,,,,delivery_runner,038,runner_1,,,,,,runner_1 delivered Order 038 to Hole 18 (Total completion: 10.4 min)
runners_2_run_04,runner_1,17:46,38782,returning,,,,delivery_runner,038,runner_1,,,,,,runner_1 returning to clubhouse from hole_18 (0.8 min)
runners_2_run_04,runner_2,17:47,38825,prep_complete,,,,delivery_runner,039,runner_2,,,,,,runner_2 completed prep for Order 039
runners_2_run_04,runner_2,17:47,38825,delivery_start,,,,delivery_runner,039,runner_2,,,,,,"runner_2 departing to Hole 15 (1136m, 1.6 min)"
runners_2_run_04,runner_1,17:47,38833,arrived_clubhouse,,,,delivery_runner,038,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 038
runners_2_run_04,runner_2,17:48,38919,delivery_complete,,,,delivery_runner,039,runner_2,,,,,,runner_2 delivered Order 039 to Hole 15 (Total completion: 11.6 min)
runners_2_run_04,runner_2,17:48,38919,returning,,,,delivery_runner,039,runner_2,,,,,,runner_2 returning to clubhouse from hole_15 (3.5 min)
runners_2_run_04,runner_2,17:52,39131,arrived_clubhouse,,,,delivery_runner,039,runner_2,,,,,,runner_2 arrived at clubhouse after delivering Order 039
runners_2_run_04,golf_group_63,17:54:00,39240,tee_off,,1,,golfer_group,,,,63,,,,
runners_2_run_04,order_040,17:56:22,39382,order_placed,,18,,order,040,,,44,,,processed,
runners_2_run_04,runner_1,17:56,39385,order_assigned,,,,delivery_runner,040,runner_1,,,,,,Assigned Order 040 to runner_1
runners_2_run_04,runner_1,17:56,39385,prep_start,,,,delivery_runner,040,runner_1,,,,,,runner_1 started prep for Order 040 (Hole 18)
runners_2_run_04,golf_group_64,18:03:00,39780,tee_off,,1,,golfer_group,,,,64,,,,
runners_2_run_04,runner_1,18:06,39985,prep_complete,,,,delivery_runner,040,runner_1,,,,,,runner_1 completed prep for Order 040
runners_2_run_04,runner_1,18:06,39985,delivery_start,,,,delivery_runner,040,runner_1,,,,,,"runner_1 departing to Hole 18 (136m, 0.2 min)"
runners_2_run_04,runner_1,18:06,39996,delivery_complete,,,,delivery_runner,040,runner_1,,,,,,runner_1 delivered Order 040 to Hole 18 (Total completion: 10.2 min)
runners_2_run_04,runner_1,18:06,39996,returning,,,,delivery_runner,040,runner_1,,,,,,runner_1 returning to clubhouse from hole_18 (0.4 min)
runners_2_run_04,runner_1,18:07,40021,arrived_clubhouse,,,,delivery_runner,040,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 040
runners_2_run_04,runner_1,18:07,40021,service_closed,,,,delivery_runner,,runner_1,,,,,,runner_1 shift ended
runners_2_run_04,golf_group_65,18:12:00,40320,tee_off,,1,,golfer_group,,,,65,,,,
runners_2_run_04,golf_group_66,18:21:00,40860,tee_off,,1,,golfer_group,,,,66,,,,
runners_2_run_04,golf_group_67,18:30:00,41400,tee_off,,1,,golfer_group,,,,67,,,,
runners_2_run_04,golf_group_68,18:39:00,41940,tee_off,,1,,golfer_group,,,,68,,,,
