course,tee_scenario,orders,variant,runners,runs,on_time_mean,on_time_wilson_lo,on_time_wilson_hi,failed_mean,p90_mean,avg_delivery_time_mean,oph_mean,total_successful_orders,total_orders,group_dir
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,none,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\none\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,none,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\none\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,none,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\none\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,none,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\none\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,front,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\front\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,front,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\front\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,front,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\front\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,front,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\front\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,mid,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\mid\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,mid,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\mid\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,mid,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\mid\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,mid,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\mid\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,front_mid,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\front_mid\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,front_mid,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\front_mid\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,front_mid,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\front_mid\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,front_mid,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\front_mid\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,front_back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\front_back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,front_back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\front_back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,front_back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\front_back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,front_back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\front_back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,mid_back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\mid_back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,mid_back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\mid_back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,mid_back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\mid_back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,mid_back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\mid_back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,front_mid_back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\front_mid_back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,front_mid_back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\front_mid_back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,front_mid_back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\front_mid_back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,10,front_mid_back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_010\front_mid_back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,none,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\none\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,none,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\none\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,none,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\none\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,none,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\none\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,front,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\front\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,front,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\front\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,front,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\front\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,front,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\front\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,mid,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\mid\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,mid,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\mid\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,mid,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\mid\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,mid,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\mid\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,front_mid,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\front_mid\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,front_mid,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\front_mid\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,front_mid,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\front_mid\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,front_mid,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\front_mid\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,front_back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\front_back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,front_back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\front_back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,front_back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\front_back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,front_back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\front_back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,mid_back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\mid_back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,mid_back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\mid_back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,mid_back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\mid_back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,mid_back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\mid_back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,front_mid_back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\front_mid_back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,front_mid_back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\front_mid_back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,front_mid_back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\front_mid_back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,20,front_mid_back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_020\front_mid_back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,none,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\none\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,none,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\none\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,none,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\none\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,none,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\none\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,front,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\front\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,front,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\front\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,front,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\front\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,front,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\front\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,mid,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\mid\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,mid,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\mid\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,mid,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\mid\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,mid,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\mid\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\back\runners_4
