course,tee_scenario,orders,variant,runners,runs,on_time_mean,on_time_wilson_lo,on_time_wilson_hi,failed_mean,p90_mean,avg_delivery_time_mean,oph_mean,total_successful_orders,total_orders,group_dir
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,front_mid,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\front_mid\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,front_mid,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\front_mid\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,front_mid,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\front_mid\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,front_mid,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\front_mid\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,front_back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\front_back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,front_back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\front_back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,front_back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\front_back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,front_back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\front_back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,mid_back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\mid_back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,mid_back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\mid_back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,mid_back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\mid_back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,mid_back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\mid_back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,front_mid_back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\front_mid_back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,front_mid_back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\front_mid_back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,front_mid_back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\front_mid_back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,30,front_mid_back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_030\front_mid_back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,none,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\none\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,none,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\none\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,none,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\none\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,none,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\none\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,front,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\front\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,front,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\front\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,front,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\front\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,front,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\front\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,mid,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\mid\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,mid,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\mid\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,mid,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\mid\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,mid,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\mid\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,front_mid,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\front_mid\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,front_mid,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\front_mid\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,front_mid,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\front_mid\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,front_mid,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\front_mid\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,front_back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\front_back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,front_back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\front_back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,front_back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\front_back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,front_back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\front_back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,mid_back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\mid_back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,mid_back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\mid_back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,mid_back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\mid_back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,mid_back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\mid_back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,front_mid_back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\front_mid_back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,front_mid_back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\front_mid_back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,front_mid_back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\front_mid_back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,40,front_mid_back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_040\front_mid_back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,none,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\none\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,none,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\none\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,none,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\none\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,none,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\none\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,front,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\front\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,front,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\front\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,front,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\front\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,front,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\front\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,mid,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\mid\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,mid,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\mid\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,mid,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\mid\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,mid,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\mid\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,front_mid,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\front_mid\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,front_mid,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\front_mid\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,front_mid,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\front_mid\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,front_mid,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\front_mid\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,front_back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\front_back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,front_back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\front_back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,front_back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\front_back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,front_back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\front_back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,mid_back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\mid_back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,mid_back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\mid_back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,mid_back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\mid_back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,mid_back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\mid_back\runners_4
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,front_mid_back,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\front_mid_back\runners_1
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,front_mid_back,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\front_mid_back\runners_2
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,front_mid_back,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\front_mid_back\runners_3
C:\Python\GIT\TEMP\simulation\courses\keswick_hall,real_tee_sheet,50,front_mid_back,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,C:\Python\GIT\TEMP\simulation\outputs\policy_opt\20250826_204943_real_tee_sheet\orders_050\front_mid_back\runners_4
